"","T-48","T-42","T-36","T-30","T-24","T-18","T-12","T-6","T0"
"virus_comp_2097_cycle_1_3",3.42664879974189,3.3889553086784,2.83927700561209,2.80158351454861,1.80629512181424,2.51321257234386,2.50432844951582,2.32578215162806,2.11934265567922
"virus_comp_2097_cycle_1_4",3.75779896553317,3.58834817623818,3.09856259688819,2.9291118075932,1.93840295601966,2.4610324506081,2.29913184004357,2.22764597337244,1.84302434933759
"virus_comp_2097_cycle_1_5",3.31015101515192,3.20168262267491,2.7660626251916,2.65759423271458,1.7223049436456,2.30963122553432,2.20777350428326,2.19431138733306,1.87272656206839
"virus_comp_2097_cycle_1_6",3.0135708124875,2.95941914215079,2.56080762088616,2.50665595054946,1.57378982782999,2.25700365460123,2.20791881265176,2.21715095558441,1.95426672540597
"virus_comp_2097_cycle_1_7",4.42666224369294,4.22974112435801,3.58295301567588,3.38603189634094,2.26221446675033,2.79440043000917,2.62412204447832,2.35380129730695,1.97622699606093
"virus_comp_2097_cycle_1_8",3.55659972127952,3.55276224203001,2.92308747602064,2.91924999677112,1.90895237332043,2.64205625034808,2.68949485449325,2.38969741955147,2.24759863636949
"virus_comp_2097_cycle_1_9",3.84639583215548,3.86558069739365,3.12049810732522,3.13968297256339,2.10108711133094,2.8295559628189,2.93308579583166,2.46002020556477,2.38429359566466
"virus_comp_2119_cycle_1_1",3.43090419971946,3.27064704943249,2.78571386142816,2.62545671114119,1.77127931207014,2.25311843718672,2.05871200585432,2.15020921443335,1.75945344044919
"virus_comp_2119_cycle_1_2",4.1294134903073,3.88537428466237,3.33273187409778,3.08869266845285,2.153429978186,2.53209347736643,2.26816818863749,2.24886701166111,1.78276597572382
"virus_comp_2119_cycle_1_3",4.57061448551888,4.33470646624462,3.53800689884678,3.30209887957252,2.51599132629985,2.73287408459532,2.528134303501,2.26530252145477,1.83010602065133
"virus_comp_2119_cycle_1_4",5.92359742162176,5.37115418107541,4.89107342213281,4.33863018158646,3.08462145670268,3.17836429842676,2.65012853181983,2.48723995101571,1.64385260704534
"virus_comp_2119_cycle_1_9",1.98477763272426,1.95856924580647,1.44538996570716,1.41918157878937,0.904121498829578,1.44510602892587,1.30609303127095,1.6454980062164,1.35963152983319
"virus_comp_2130_cycle_1_4",0.805725457926193,0.951432610335397,1.08565301731099,1.2313601697202,0.716044145248119,1.46449610969412,1.64166368582994,2.11558928355386,1.97844697079014
"virus_comp_2133_cycle_1_4",-1.47559642163359,-0.879593691583917,-0.188915210003202,0.407087520046474,1.11464553917158,1.61083874106288,2.2395009808671,2.89371139187781,3.54935130104886
"virus_comp_2133_cycle_1_5",-2.52653700360358,-1.97844669993825,-0.951068490287726,-0.40297818662239,-0.134967423856382,0.280352986522654,1.01621571910708,1.82331684238952,2.47646165082929
"virus_comp_2139_cycle_1_11",-2.34842271591541,-1.75604978192584,-0.98839405113111,-0.396021117141538,0.311185196264871,0.481812568153137,1.22853132600602,1.96496222244224,2.70025674769533
"virus_comp_2139_cycle_1_6",-2.59466528253272,-2.2805416584221,-0.787557441957632,-0.473433817847014,-1.48920899677713,-0.505894297094205,0.100099510523456,1.16270925292291,1.29013208083281
"virus_comp_2139_cycle_1_7",-2.49868711273654,-2.16097189933432,-0.836046754112268,-0.498331540710052,-1.270278112582,-0.393023844978069,0.207846337013006,1.23312604886676,1.37922655756392
"virus_comp_2139_cycle_1_8",-1.92211311669248,-1.55931250739697,-0.529743877069198,-0.166943267773692,-0.679481614987516,0.171790830730183,0.741949424218297,1.68432209009597,1.79604877509755
"virus_comp_2165_cycle_1_6",-2.83350141389784,-2.1013265156221,-1.39230372240367,-0.660128824127929,0.230401718214939,0.49012813126129,1.37169358449655,2.08691274994309,3.0111998222458
"virus_comp_2166_cycle_1_2",-1.34119258696402,-0.834639644905521,-0.219489364719749,0.287063577338756,0.68171845980998,1.22190422900753,1.79300856111813,2.47994090576401,2.9531375831928
"virus_comp_2166_cycle_1_3",-1.75568113278107,-1.15202790344503,-0.524363313232834,0.0792899161032006,0.739443771034598,1.17484930414023,1.84711987408524,2.51933944806341,3.19998141305637
"virus_comp_2169_cycle_1_12",2.50595644700921,2.38696177297549,2.37984225342479,2.26084757939107,1.66686393283207,2.00383656233281,1.94388149751035,2.28596427200543,1.83585659635221
"virus_comp_2192_cycle_1_6",-2.22487803808788,-1.78024017601881,-0.750873099282979,-0.306235237213912,-0.706136929349363,0.221506146197875,0.872688668405806,1.82655179847676,2.01270680923351
"virus_comp_2194_cycle_1_8",2.73348351097411,3.02359158755969,2.34096810051565,2.63107617710122,1.78051584961498,2.74584375054795,3.18168553915907,2.60801396253204,2.86608919835738
"virus_comp_2194_cycle_1_9",2.63273370774859,2.89782924574414,2.27662097979376,2.54171651778932,1.69394940781316,2.65522092463775,3.04672044933329,2.56729654038561,2.77158275007185
"virus_comp_2195_cycle_1_1",3.50682905746675,3.43767629415139,2.94011381131339,2.87096104799803,2.21159873471306,2.74078783678183,2.58948326024343,3.00800025065628,2.62467510151588
"virus_comp_2195_cycle_1_2",0.328354856100583,0.591206087566461,0.795670171642098,1.05852140310798,0.881893970966493,1.6843394221021,1.88698619428126,2.83477384577827,2.72277043829693
"virus_comp_2195_cycle_1_3",3.09945540752381,2.8602734306288,2.61034966503636,2.37116768814135,1.78287108195157,2.15192981666241,1.74746098129342,2.5374926784164,1.85147900802016
"virus_comp_2195_cycle_1_4",2.76750862906606,2.8018814370019,2.44512937685987,2.47950218479571,1.85694503102334,2.52631759791711,2.50061211303178,2.92214295077747,2.66144832866658
"virus_comp_2195_cycle_1_5",2.28709358524242,2.16418830537877,2.07570911514063,1.95280383527698,1.4840055685224,1.9473447501376,1.68781896522971,2.54252404902773,1.97527405155413
"virus_comp_2195_cycle_1_6",3.57717159941872,3.27194385853207,2.92050780373473,2.61528006284807,2.02082702797989,2.30215105406983,1.8051486580657,2.6053408322925,1.8390714009802
"virus_comp_2195_cycle_1_7",3.75137503145044,3.42798052771874,2.99905754118245,2.67566303745074,2.19972862506467,2.39366652550249,1.84311656336014,2.74684566706124,1.93274325621916
"virus_comp_2195_cycle_1_8",1.2441114940497,1.30127819095487,1.40928761343427,1.46645431033944,1.1039488156942,1.72639209864958,1.71047776400018,2.56903531335762,2.22004855680955
"virus_comp_2200_cycle_1_3",1.39468243792623,1.47972056881203,1.46760856763564,1.55264669852143,0.958923520537054,1.6485521515087,1.75871664035031,2.13086081465752,1.94816449764892
"virus_comp_2200_cycle_1_6",1.63083349958363,1.77561131718753,1.63434827777195,1.77912609537585,1.03744818581693,1.91430021280877,2.09383909870332,2.23684268932173,2.16810420389507
"virus_comp_2204_cycle_1_6",0.483017415254671,0.629776507335489,1.05287933117925,1.19963842326007,0.958429106929972,1.66921311901728,1.77170886483042,2.82481357299649,2.50960427351344
"virus_comp_2229_cycle_1_7",1.23109026194147,1.25368418080061,1.38796130489846,1.41055522375759,0.907957291961031,1.64621901038242,1.52409574204315,2.37238707135785,2.03873547222714
"virus_comp_2245_cycle_1_1",1.85919159983959,1.77442249009013,1.81821560017997,1.73344649043051,1.12544669965,1.63610969096001,1.53721332804169,2.06043960844702,1.60696475183007
"virus_comp_2248_cycle_1_14",2.6794288634371,2.5193663033045,2.48756489708518,2.32750233695258,1.68493284184535,2.00196953218124,1.89235784660534,2.18502110231495,1.70418256727893
"virus_comp_2248_cycle_1_15",1.23701585172985,1.27371850505382,1.47076896006201,1.50747161338598,0.975233147010592,1.56432267725243,1.65109340494219,2.11991520623794,1.83956121772595
"virus_comp_2260_cycle_1_12",1.02340438913094,1.10967879594835,1.29782529485477,1.38409970167219,0.799461504982211,1.5101396824221,1.63882765993891,2.10332273756511,1.88194844561151
"virus_comp_2260_cycle_1_6",0.147546268105867,0.34046040993238,0.676788002993598,0.869702144820112,0.392328790827892,1.21408349075569,1.45485719808604,2.06859827099095,1.93414728079775
"virus_comp_2260_cycle_1_7",0.035220592016258,0.229368602333523,0.0468319776218529,0.240979987939117,0.836495680125101,0.659398231645672,0.993536373554794,1.45254124742239,1.33757259532262
"virus_comp_2265_cycle_1_3",0.455085275544631,0.813804808475507,0.38604745777697,0.744766990707846,1.16180822332415,1.46905249657843,1.95024158322197,1.72288821079262,1.98366703277472
"virus_comp_2266_cycle_1_9",-0.0267072914825937,0.338857900455316,0.233912225299862,0.599477417237773,0.830718250380887,1.34495649807688,1.81599462991793,1.8743371639483,2.06987909908065
"virus_comp_2269_cycle_1_10",1.1450163944166,1.46541202298391,0.750470708985532,1.07086633755284,1.64937179822271,1.72063635843024,2.18632005262788,1.65212341338447,1.94278748961836
"virus_comp_2270_cycle_1_3",2.04397829512066,1.84547511426922,2.05692634845823,1.85842316760678,0.999451741224287,1.5312478782748,1.35863406040671,1.85384596488076,1.22507374849821
"virus_comp_2270_cycle_1_4",2.06382297824039,1.85755710895946,2.08091798541664,1.87465211613571,0.997304684679626,1.53001744633488,1.35280817197101,1.8494929431583,1.20838522618417
"virus_comp_2270_cycle_1_5",0.198389414208697,-0.0303795905472235,1.29192641740568,1.06315741264975,-0.241024490721322,0.712893716675362,0.622066825465078,1.52531736233968,0.617545730883382
"virus_comp_2270_cycle_1_6",-0.114601814094794,-0.535905672875505,1.43930273968258,1.01799888090187,-0.820529523422124,0.302462780743393,0.0818046499025904,1.1518017594793,-0.110216725175971
"virus_comp_2270_cycle_1_7",2.00984952905658,1.80438561899781,2.06153356059044,1.85606965053167,0.961637541260908,1.50908541785977,1.339063792671,1.84759907800373,1.19997022235456
"virus_comp_2270_cycle_1_8",1.94942226410971,1.71940549372469,2.0782386056381,1.84822183525308,0.867976424858626,1.44952784905499,1.26737514068175,1.80948926311223,1.11132456146148
"virus_comp_2270_cycle_1_9",-0.481572885609655,-0.759687360029084,1.07378061186593,0.795666137446498,-0.792586986085466,0.351878622068874,0.26225073778458,1.33028549316235,0.266047980084224
"virus_comp_230_cycle_1_127",2.73747904066268,2.68505323396815,1.1503849207809,1.09795911408637,1.20137164134261,1.36202979315201,1.07225211088628,1.11215989959006,0.802275418448137
"virus_comp_230_cycle_1_165",2.28775950186499,2.28389056193221,0.977253669068635,0.973384729135863,1.02293096797268,1.27665042475954,1.08059774108535,1.14311366403247,0.88461770891729
"virus_comp_230_cycle_1_57",2.46443565975649,2.45541370127565,0.976270704265358,0.967248745784524,1.18589368911113,1.33543650847582,1.10148976496882,1.1778652258809,0.8982707700437
"virus_comp_2332_cycle_1_2",1.23524750427904,1.57230723806156,0.76376290271008,1.1008226364926,1.80486262688845,1.78831840793318,2.28400889753622,1.62765811653745,1.96905077645071
"virus_comp_2334_cycle_1_4",-0.748379575527931,-0.158685186560628,-0.392854347892771,0.196840041074529,0.668684190381432,1.24787256938905,1.99742796555608,1.90345070462911,2.43828167449579
"virus_comp_2340_cycle_1_2",-1.70478588307992,-1.22213582100367,-0.592976514984536,-0.110326452908286,0.0557140505230915,0.783377271457319,1.31128975621963,2.17364536823884,2.48399752596776
"virus_comp_2340_cycle_1_5",0.330601816339801,0.386198417036233,0.777912774167522,0.833509374863955,0.337303273246224,0.907368546913495,0.98266248702224,1.73599217162765,1.46512133740354
"virus_comp_2342_cycle_1_4",0.946377604220862,1.13953792753382,0.893366017272603,1.08652634058556,1.0788939018178,1.5143950667474,1.75931783333347,2.03127158641136,1.96761399953562
"virus_comp_238_cycle_1_101",3.20462729038316,3.02425235853244,2.28026094760948,2.09988601575875,1.74878471372667,1.96943385220728,1.72602193526122,1.84494453264741,1.27963880480837
"virus_comp_238_cycle_1_108",2.50809214547078,2.37869636931749,2.12936021788463,1.99996444173134,1.4704039865016,1.89422975830943,1.72714900505187,2.1210036399712,1.59099110479895
"virus_comp_238_cycle_1_114",3.02541490204765,2.83870667209025,2.38267115615128,2.19596292619388,1.68486361919464,2.0061503503209,1.76792735455328,2.04034426873093,1.45813866646228
"virus_comp_238_cycle_1_120",2.48436753565514,2.36740794435047,2.04372419083372,1.92676459952906,1.44847362687317,1.84832237776349,1.70915147946141,2.00002820025387,1.48928063959397
"virus_comp_238_cycle_1_121",3.41818731965663,3.21039155741079,2.44926712195927,2.24147135971343,1.88009271963715,2.06606981877876,1.79502910751002,1.90408872042873,1.30209016070174
"virus_comp_238_cycle_1_125",2.56930643452337,2.47132602077117,1.77677674377397,1.67879633002177,1.36847434842876,1.68288874943084,1.53155003454837,1.64314292721174,1.18969441760859
"virus_comp_238_cycle_1_126",3.2918389221018,3.11581343932738,2.12815127104099,1.95212578826657,1.6928327531223,1.85941472914836,1.5923787397472,1.60842299000425,1.07542796713947
"virus_comp_238_cycle_1_127",3.18659968066925,2.99836962397768,2.30593241166427,2.11770235497271,1.70836128401334,1.961615106057,1.69706332975086,1.87776358985387,1.3100855582735
"virus_comp_238_cycle_1_134",2.99407264756644,2.80797380388705,2.41829754689468,2.23219870321529,1.70844868481931,2.04407624387106,1.80621621049927,2.13560596519213,1.54295382233957
"virus_comp_238_cycle_1_136",3.15575273140902,2.97211614743856,2.3249241312181,2.14128754724765,1.7364096560573,1.9913417353169,1.74477755090413,1.92966088443456,1.35600366582932
"virus_comp_238_cycle_1_141",2.77927077967577,2.62580279958755,2.21630639668533,2.06283841659712,1.57345590687623,1.92797663044561,1.73523436722327,2.0117060626563,1.46457793805671
"virus_comp_238_cycle_1_151",2.98342970457883,2.84804660477768,1.97207085357822,1.83668775377707,1.60051077311993,1.81144182468889,1.60986510009409,1.64734964075923,1.14556364635434
"virus_comp_238_cycle_1_152",3.70005768820351,3.467189876582,2.50248675755955,2.26961894593804,1.98651353282594,2.10629336987007,1.76146512055807,1.86878429903565,1.24233882274077
"virus_comp_238_cycle_1_157",3.23017553070091,3.04342589489196,2.31689037241993,2.13014073661098,1.7593034117022,1.98499990441752,1.73242794639665,1.86890288366857,1.29646428799021
"virus_comp_238_cycle_1_160",3.39092878284726,3.18014471503221,2.47431248181596,2.26352841400091,1.86439749892438,2.07366040859275,1.79733024370193,1.94815481066883,1.34205398855706
"virus_comp_238_cycle_1_163",3.3056502476976,3.03210278984125,3.11893952361056,2.84539206575421,2.06488139920891,2.43758822114121,2.1475629948116,2.71836763133226,1.9743294012182
"virus_comp_238_cycle_1_167",3.7061063688414,3.48265058392953,2.39359681726104,2.17014103234917,2.04878603706194,2.11163633540887,1.71332209723612,1.95628478814241,1.32427732450221
"virus_comp_238_cycle_1_17",3.45805191934659,3.21455939984008,2.67368713935082,2.43019461984431,1.88938581266193,2.1429852859449,1.84174945715754,2.05412732673441,1.41172146319972
"virus_comp_238_cycle_1_20",3.39491882531483,3.18341594345063,2.46481285328438,2.25330997142018,1.85257155586433,2.06086787681382,1.78346134719324,1.9207731862782,1.31765216583157
"virus_comp_238_cycle_1_21",3.50140114414959,3.20134196339826,3.30844197582076,3.00838279506944,2.21570713348573,2.55498558736021,2.24817831557646,2.8035844363216,2.01819107261301
"virus_comp_238_cycle_1_22",3.3315742019303,3.05474775533982,3.17188684553046,2.89506039893997,2.11588868066753,2.48058643881635,2.19777664239576,2.76403418373641,2.00774067819299
"virus_comp_238_cycle_1_25",2.96929635869768,2.73924794915352,2.84775375900732,2.61770534946317,1.85416349176759,2.27847504593022,2.03742765474695,2.60237736819165,1.91813991677676
"virus_comp_238_cycle_1_27",2.6399532936602,2.45267378444111,2.61110334949013,2.42382384027104,1.67863382464889,2.15050107478635,1.9663598227473,2.52751739448142,1.89466611420524
"virus_comp_238_cycle_1_28",3.70094265578939,3.46741900451028,2.47777009149162,2.24424644021251,1.95291063260539,2.07335990373008,1.72748801166027,1.80920282102247,1.19144038882303
"virus_comp_238_cycle_1_29",2.47490984991564,2.40918581116738,1.76397645825875,1.69825241951049,1.48420970103835,1.794595777454,1.67139567722447,1.88799385194853,1.44132355867753
"virus_comp_238_cycle_1_33",3.10007442553957,2.90469563144722,2.42568523348673,2.23030643939438,1.71991228817148,2.02575249302228,1.78075647694124,2.02762579982654,1.43674003627205
"virus_comp_238_cycle_1_34",3.52254432772128,3.28196683866285,2.65629869556621,2.41572120650778,1.9354949255075,2.15516314346787,1.84988329096139,2.03962973035309,1.39739050743781
"virus_comp_238_cycle_1_35",3.41996758007478,3.21465157894279,2.29355246608881,2.08823646495681,1.75651977746551,1.9372391462676,1.63152230724288,1.70535479893343,1.13583576356762
"virus_comp_238_cycle_1_38",2.13031650888574,2.02487184326544,2.2530807467039,2.1476360810836,1.50459302090073,2.0388434084644,1.93894465554343,2.58089567365779,2.02960860263433
"virus_comp_238_cycle_1_43",2.84797788458411,2.63547815567015,2.75732764433898,2.54482791542503,1.79818718241532,2.23861675247448,2.01550521911146,2.59805032977647,1.93184705401712
"virus_comp_238_cycle_1_70",2.729238661756,2.52857054544425,2.68713682387663,2.48646870756488,1.7246628416262,2.18439088828532,1.99092699759278,2.53576472310192,1.88779543065694
