,orf_id,Intercept._logFC,Intercept._AveExpr,Intercept._t,Intercept._P.Value,Intercept._adj.P.Val,Intercept._B,Dx.Status(CONTROL vs CELIAC)_logFC,Dx.Status(CONTROL vs CELIAC)_AveExpr,Dx.Status(CONTROL vs CELIAC)_t,Dx.Status(CONTROL vs CELIAC)_P.Value,Dx.Status(CONTROL vs CELIAC)_adj.P.Val,Dx.Status(CONTROL vs CELIAC)_B,onset_timeline_numeric_logFC,onset_timeline_numeric_AveExpr,onset_timeline_numeric_t,onset_timeline_numeric_P.Value,onset_timeline_numeric_adj.P.Val,onset_timeline_numeric_B,Country(USA vs Italy)_logFC,Country(USA vs Italy)_AveExpr,Country(USA vs Italy)_t,Country(USA vs Italy)_P.Value,Country(USA vs Italy)_adj.P.Val,Country(USA vs Italy)_B,Sex(Male vs Female)_logFC,Sex(Male vs Female)_AveExpr,Sex(Male vs Female)_t,Sex(Male vs Female)_P.Value,Sex(Male vs Female)_adj.P.Val,Sex(Male vs Female)_B,Age.at.Gluten.Introduction..months._logFC,Age.at.Gluten.Introduction..months._AveExpr,Age.at.Gluten.Introduction..months._t,Age.at.Gluten.Introduction..months._P.Value,Age.at.Gluten.Introduction..months._adj.P.Val,Age.at.Gluten.Introduction..months._B,HLA.Category(High.Risk vs Standard Risk)_logFC,HLA.Category(High.Risk vs Standard Risk)_AveExpr,HLA.Category(High.Risk vs Standard Risk)_t,HLA.Category(High.Risk vs Standard Risk)_P.Value,HLA.Category(High.Risk vs Standard Risk)_adj.P.Val,HLA.Category(High.Risk vs Standard Risk)_B,HLA.Category(Low.No.Risk vs Standard Risk)_logFC,HLA.Category(Low.No.Risk vs Standard Risk)_AveExpr,HLA.Category(Low.No.Risk vs Standard Risk)_t,HLA.Category(Low.No.Risk vs Standard Risk)_P.Value,HLA.Category(Low.No.Risk vs Standard Risk)_adj.P.Val,HLA.Category(Low.No.Risk vs Standard Risk)_B,feeding_first_year(Formula vs Breast_fed)_logFC,feeding_first_year(Formula vs Breast_fed)_AveExpr,feeding_first_year(Formula vs Breast_fed)_t,feeding_first_year(Formula vs Breast_fed)_P.Value,feeding_first_year(Formula vs Breast_fed)_adj.P.Val,feeding_first_year(Formula vs Breast_fed)_B,feeding_first_yearBreastmilk_and_formula_logFC,feeding_first_yearBreastmilk_and_formula_AveExpr,feeding_first_yearBreastmilk_and_formula_t,feeding_first_yearBreastmilk_and_formula_P.Value,feeding_first_yearBreastmilk_and_formula_adj.P.Val,feeding_first_yearBreastmilk_and_formula_B,Delivery.Mode(C.Section vs Vaginal)_logFC,Delivery.Mode(C.Section vs Vaginal)_AveExpr,Delivery.Mode(C.Section vs Vaginal)_t,Delivery.Mode(C.Section vs Vaginal)_P.Value,Delivery.Mode(C.Section vs Vaginal)_adj.P.Val,Delivery.Mode(C.Section vs Vaginal)_B,Dx.Status(CONTROL vs CELIAC).onset_timeline_numeric_logFC,Dx.Status(CONTROL vs CELIAC).onset_timeline_numeric_AveExpr,Dx.Status(CONTROL vs CELIAC).onset_timeline_numeric_t,Dx.Status(CONTROL vs CELIAC).onset_timeline_numeric_P.Value,Dx.Status(CONTROL vs CELIAC).onset_timeline_numeric_adj.P.Val,Dx.Status(CONTROL vs CELIAC).onset_timeline_numeric_B
virus_comp_733_cycle_1_29,virus_comp_733_cycle_1_29,3.26077926289879,1.59194714102773,2.73911664103465,0.00656739488487111,0.0214334346562923,-2.43070002841512,3.40752220141576,1.59194714102773,4.61415736839311,6.08527954708614e-06,0.00010591262596782,3.6614943151829,-0.0354835709646279,1.59194714102773,-2.77629783818382,0.00587985330270967,0.211998997457612,-2.92120485639737,1.24553145438132,1.59194714102773,1.39772245077074,0.163334856589216,0.165626270622909,-5.10196421169961,-2.12929391934521,1.59194714102773,-2.84447804848818,0.00478622267152416,0.0318926200262244,-2.20486736061571,0.0035279981571256,1.59194714102773,0.0398485791627158,0.968243067443374,0.979531682573439,-5.01426293671831,-1.18274276751272,1.59194714102773,-1.46332787444772,0.144531837975349,0.961012419931816,-4.58638805833363,-0.369391317176445,1.59194714102773,-0.318550099075321,0.750312064053058,0.89103284874038,-4.59854941688174,1.5548842465206,1.59194714102773,1.70516028401354,0.0893058000897732,0.357444491384166,-4.22515223013074,1.26404789667129,1.59194714102773,1.67305669459335,0.0954653561425625,0.9998244748413,-4.57941014344482,-0.696544820018197,1.59194714102773,-0.719634828366329,0.472367484347572,0.612436093775747,-4.59776702310144,0.073939352745838,1.59194714102773,3.93175389917261,0.000107053248589515,0.000340129346136743,0.905575391237929
virus_comp_733_cycle_1_30,virus_comp_733_cycle_1_30,3.12027120743343,1.53578619070715,2.76914635155452,0.00600679853831199,0.0208064088168514,-2.35744796885801,3.24624447078395,1.53578619070715,4.63311242329455,5.59083440748256e-06,0.000103452799876057,3.73910166536272,-0.0256011133749276,1.53578619070715,-2.14151626902611,0.0331205606650606,0.491076005245418,-4.44073849691666,1.35931393068793,1.53578619070715,1.6144245986416,0.10759431470536,0.111299485650044,-4.79834173670729,-1.90888809915861,1.53578619070715,-2.68749422729741,0.00764256397792604,0.0318926200262244,-2.59736370167072,-0.00627144412155962,1.53578619070715,-0.0748442734259652,0.940393608344392,0.964153553236073,-5.01385151076231,-1.12777839966254,1.53578619070715,-1.47142869129808,0.142330743458593,0.961012419931816,-4.58621696382225,-0.386473845609011,1.53578619070715,-0.353203027755966,0.724209708272164,0.885838544228266,-4.59848942519821,1.41285498463767,1.53578619070715,1.63744977141546,0.102692410012027,0.382643743701516,-4.31364974784812,1.2328073950457,1.53578619070715,1.72564208181649,0.085547074077458,0.9998244748413,-4.577777829976,-0.312966792295361,1.53578619070715,-0.342746301198088,0.732053945729552,0.809001804334664,-4.59999151783831,0.0650573093193604,1.53578619070715,3.679103486121,0.000282086000576047,0.000690439068076611,0.00789566837353739
virus_comp_733_cycle_1_31,virus_comp_733_cycle_1_31,2.78601290933986,1.55922164321245,2.50713593530407,0.0128063228203571,0.0293749345218683,-2.97753430537994,3.45206515157129,1.55922164321245,4.96784128019327,1.25578511398143e-06,6.34942870600411e-05,5.11234532684419,-0.0298919316037162,1.55922164321245,-2.51205475274742,0.0126336214747239,0.289309230936069,-3.60160064912733,1.56228692511402,1.55922164321245,1.87393098760664,0.062105840993882,0.066566640509198,-4.37435308080398,-1.97407020551959,1.55922164321245,-2.80733250633357,0.00538901921067796,0.0318926200262244,-2.30232773516796,0.00821429242996517,1.55922164321245,0.0991969840865484,0.921061329269888,0.9521954006167,-5.01284206045291,-0.743887662682591,1.55922164321245,-0.976010106208671,0.330002515126017,0.961012419931816,-4.5955409451849,-0.510524013900288,1.55922164321245,-0.472907333887632,0.636691728887608,0.873650604584424,-4.59812108784314,1.20598871671009,1.55922164321245,1.40804605051431,0.16035918662959,0.454757698760619,-4.58423161507582,1.07610548265592,1.55922164321245,1.5227817719765,0.129076652706727,0.9998244748413,-4.58357661875004,-0.0612839609454722,1.55922164321245,-0.0679364740516878,0.945890483101683,0.9643789915267,-4.60062040849678,0.0700235153782202,1.55922164321245,3.9599961585709,9.77659458149855e-05,0.00031939637382777,0.994786902513347
virus_comp_733_cycle_1_32,virus_comp_733_cycle_1_32,3.13890950861112,1.4511749659434,2.79530589928221,0.0055655452826649,0.0203855957128609,-2.29667129229192,3.08122991411057,1.4511749659434,4.4091383323777,1.51146645126091e-05,0.000152091156285985,2.83031160749553,-0.0198872913292138,1.4511749659434,-1.66482792883613,0.0971329080291649,0.72240648318797,-5.33134961130368,1.43769475022471,1.4511749659434,1.71878234052185,0.0868258056378966,0.0909547501994814,-4.6451659617885,-2.00614411086744,1.4511749659434,-2.83272839703114,0.00497102599990163,0.0318926200262244,-2.23925727861346,-0.0197033075591507,1.4511749659434,-0.234597748014189,0.814702728506982,0.880242058280998,-5.00156169322455,-1.18577568210246,1.4511749659434,-1.54780115722014,0.122867587828336,0.961012419931816,-4.58432798319352,-0.243696084870312,1.4511749659434,-0.22121732726412,0.825094151757584,0.92433867298452,-4.59877247158286,1.49592815247484,1.4511749659434,1.73066636999224,0.0846792907040213,0.34851103095801,-4.19270001018237,1.28858209559611,1.4511749659434,1.80503130051369,0.0722086331477633,0.9998244748413,-4.57509006961756,-0.148933404244908,1.4511749659434,-0.163716979470407,0.870079163218878,0.912281552368661,-4.60059128211437,0.0546816357448123,1.4511749659434,3.08076883358621,0.0022828105656756,0.00376883714375993,-1.89388586778638
virus_comp_733_cycle_1_37,virus_comp_733_cycle_1_37,3.3550916183122,1.31138446487763,2.69860065448034,0.00761459552184088,0.023113595068265,-2.55231252588906,3.02883863769207,1.31138446487763,3.90160314502823,0.00013410758764863,0.000471414666004986,0.85933820738781,-0.0273250075880467,1.31138446487763,-2.0510372709604,0.0416877200798634,0.529741036320627,-4.63667852635659,1.82798321246236,1.31138446487763,1.98147919570339,0.0490341607030331,0.053599250333703,-4.20358977467885,-2.29347073770928,1.31138446487763,-2.93947287383451,0.00371136860860082,0.0318926200262244,-1.98933003568305,-0.0588082954217978,1.31138446487763,-0.636797616775061,0.525051980202671,0.744107179556395,-4.90879187298692,-0.792037386356901,1.31138446487763,-0.932480316467938,0.352316259045522,0.961012419931816,-4.59621804391446,0.180356033131745,1.31138446487763,0.148522063043893,0.882094211127257,0.948936068217798,-4.5989769846749,1.10940954809685,1.31138446487763,1.159043458157,0.247947745713497,0.508356438963675,-4.8428646081557,0.71261454318306,1.31138446487763,0.900145440754246,0.369225167725624,0.9998244748413,-4.59693204772887,0.261384419001254,1.31138446487763,0.260609350980849,0.794686623759319,0.858929981661357,-4.60049941467246,0.0747129012177527,1.31138446487763,3.84660829404915,0.000165212015623832,0.000462633646656081,0.502211492730782
virus_comp_733_cycle_1_38,virus_comp_733_cycle_1_38,3.26624078718397,1.55732468330216,2.62763828603241,0.00908059356527315,0.0247985295978933,-2.70029876941429,3.54574709493438,1.55732468330216,4.56433833429591,7.56089974484775e-06,0.000114854136259997,3.46237627984775,-0.0340328270949232,1.55732468330216,-2.52421904996236,0.0121585621834806,0.284068225559502,-3.56274663015219,1.23202898722246,1.55732468330216,1.30778405348932,0.192038332812557,0.19388243727431,-5.21310390293001,-2.06293336115452,1.55732468330216,-2.62333655842882,0.00919316431004783,0.0322759865821076,-2.75344029013548,0.00786771819111686,1.55732468330216,0.0849073568021448,0.932396798836316,0.957299764792107,-5.01627095854185,-1.04149996431998,1.55732468330216,-1.21762320941024,0.22441053913082,0.961012419931816,-4.59148690219684,-0.553433509334906,1.55732468330216,-0.46615864199937,0.641470830795732,0.873650604584424,-4.59828196320472,1.32429988377703,1.55732468330216,1.37598306635157,0.169945967441915,0.459706694465526,-4.61922098186152,1.05107867829301,1.55732468330216,1.32217006283151,0.187209750015608,0.9998244748413,-4.58859485869101,-0.61597995503663,1.55732468330216,-0.606215814611722,0.54487132418523,0.66627517928226,-4.59860847808811,0.0749695036961924,1.55732468330216,3.78466173978876,0.000188940990528884,0.000514747362889645,0.3811377533495
virus_comp_733_cycle_1_39,virus_comp_733_cycle_1_39,3.29376425802468,1.31901322497767,2.63447417000474,0.00914436551342796,0.0248250204607498,-2.70367334296687,2.99235683810001,1.31901322497767,3.83282040027843,0.000173736036731607,0.000555043443315202,0.624841932355179,-0.0284131076587957,1.31901322497767,-2.11380715664179,0.0358784449528182,0.509121737275267,-4.50800916037092,1.92645159401878,1.31901322497767,2.07617590990573,0.0392668339009229,0.043602586083934,-4.02567688224489,-2.28395036360877,1.31901322497767,-2.90893267924301,0.00407332619325389,0.0318926200262244,-2.06873491147711,-0.0634006105805355,1.31901322497767,-0.683374621455021,0.495229262449784,0.741510763931593,-4.89188990380565,-0.614235533131843,1.31901322497767,-0.71796348337381,0.473689858814529,0.961012419931816,-4.59902710858264,0.230905493802915,1.31901322497767,0.189114153518938,0.850211664743289,0.939056723774138,-4.59893107524396,1.03138437893555,1.31901322497767,1.07063126539841,0.285736809463372,0.531277524347894,-4.92051121627391,0.612284948424102,1.31901322497767,0.768905241216533,0.442934817567765,0.9998244748413,-4.59893670378123,0.404285632450821,1.31901322497767,0.400978147185986,0.688901186653677,0.777282168160953,-4.5999768268814,0.0750928303028404,1.31901322497767,3.83718416425465,0.000170904387300461,0.000477417690611069,0.471247130403629
virus_comp_733_cycle_1_40,virus_comp_733_cycle_1_40,3.21089362206441,1.34941548801936,2.72350940595746,0.0069018042887359,0.0218983173111744,-2.47703682308659,3.05177682052514,1.34941548801936,4.14597042848804,4.59878527381634e-05,0.000246791930342705,1.81673406655043,-0.0329256522901301,1.34941548801936,-2.59375144725451,0.0100378871098721,0.27559373686006,-3.40813570405925,1.93367604566058,1.34941548801936,2.20627673830298,0.0282491351433013,0.0321873150672196,-3.7599318488121,-2.24755497097461,1.34941548801936,-3.03156730003007,0.00268144771630404,0.0318926200262244,-1.71871916980322,-0.0600519070205662,1.34941548801936,-0.687426819420518,0.492433431920097,0.741510763931593,-4.89030271555891,-0.59336562969595,1.34941548801936,-0.735387953613384,0.462773543984962,0.961012419931816,-4.59881484786908,0.106616445824014,1.34941548801936,0.0923736401012309,0.926473116470736,0.969214074354054,-4.59900650918023,1.06657454934423,1.34941548801936,1.17452517065924,0.241271421898002,0.502205350395776,-4.82810613726444,0.791886917861218,1.34941548801936,1.05373164715313,0.292995040137298,0.9998244748413,-4.59420215395261,0.349936657625465,1.34941548801936,0.367330731120764,0.713674506865855,0.794029652939211,-4.60009039195861,0.0791496695910487,1.34941548801936,4.27835268374922,2.65803338678282e-05,0.000130254898805692,2.18689094851725
virus_comp_733_cycle_1_41,virus_comp_733_cycle_1_41,3.38596871919843,1.68893688663108,2.84430988994314,0.00479511559274064,0.0194891163388638,-2.16888512622939,3.70169822151215,1.68893688663108,5.00215635307671,1.02872004575755e-06,6.34942870600411e-05,5.29267924819285,-0.0348422100027963,1.68893688663108,-2.72341680370152,0.00688687385034622,0.224356890364096,-3.05614072808364,1.23897963516438,1.68893688663108,1.37231285442008,0.171117349248387,0.173441905701805,-5.11963389676724,-2.17355904246956,1.68893688663108,-2.89715785420434,0.00407760484774857,0.0318926200262244,-2.06637788428058,0.00585191693389037,1.68893688663108,0.066850371566495,0.946750832588969,0.967668880149485,-5.01687608303738,-1.11787487002639,1.68893688663108,-1.37329695353156,0.170811682343066,0.961012419931816,-4.58851165255215,-0.73007501987459,1.68893688663108,-0.647760450079329,0.51769627276423,0.873650604584424,-4.59744272691708,1.48186626729337,1.68893688663108,1.6221283982726,0.105955563658212,0.390434044325003,-4.33023183910136,1.23303520301906,1.68893688663108,1.6237678245902,0.105604860942065,0.9998244748413,-4.58111647748793,-0.9574689038758,1.68893688663108,-0.983893923969367,0.326058032969482,0.529612783973809,-4.59531786616886,0.072835254868833,1.68893688663108,3.84377029505388,0.000151485549644452,0.000435262206618158,0.593643086449974
virus_comp_733_cycle_1_42,virus_comp_733_cycle_1_42,3.336740276735,1.70753656049594,2.30749352695787,0.0217564219508769,0.039216235486061,-3.39253803658239,3.74986203412065,1.70753656049594,4.23056688708588,3.1611653995634e-05,0.000204654457301829,2.1591521551389,-0.0272852352642677,1.70753656049594,-1.79702974601095,0.0734080438092965,0.653049251272703,-5.08757292521015,0.945721819957543,1.70753656049594,0.870618841392308,0.38470781624868,0.385875619680485,-5.63968946666573,-2.19989028176371,1.70753656049594,-2.44348358257894,0.0151636721659488,0.0352852854324343,-3.15881007259634,0.0249727973781437,1.70753656049594,0.238633679771476,0.811564137011186,0.87840329850579,-5.00026740713395,-1.50052566824106,1.70753656049594,-1.54183925997834,0.124241598667755,0.961012419931816,-4.58488805396821,-0.996762205545822,1.70753656049594,-0.732713570520571,0.464345836750381,0.873650604584424,-4.59693037225626,1.61802205550275,1.70753656049594,1.48575102241932,0.138469589467975,0.43232303101824,-4.49470533656811,1.73199780817464,1.70753656049594,1.91059900515705,0.0570770038905636,0.9998244748413,-4.57252888316741,-1.08407974665646,1.70753656049594,-0.923050479301442,0.356775312492458,0.540597699795376,-4.59591372779833,0.0604318059042353,1.70753656049594,2.64422127288912,0.0086496354748246,0.0117134700546073,-3.05079580543172
virus_comp_733_cycle_1_44,virus_comp_733_cycle_1_44,3.05490717147955,1.29120329288801,2.76156511769234,0.00656567761335943,0.0214334346562923,-2.4221534646976,2.7810979481371,1.29120329288801,4.05292755696245,8.55490590943351e-05,0.000359772679427631,1.28131131930309,-0.0258397631088882,1.29120329288801,-2.1788843484187,0.0311007242712452,0.482791780130135,-4.38314195398167,2.12017122811307,1.29120329288801,2.59313695878843,0.0105740960586929,0.0132204779371658,-2.93243187292834,-2.11581344647684,1.29120329288801,-3.04015268913913,0.00284788276723003,0.0318926200262244,-1.75313438527308,-0.0443634187650151,1.29120329288801,-0.535631735801647,0.593106939157224,0.75998213194856,-4.93997001714539,-0.996778264666364,1.29120329288801,-1.32220433215589,0.18836767277926,0.961012419931816,-4.5892504856819,0.00280700024826466,1.29120329288801,0.00259648032640991,0.997932198096806,0.999698524756839,-4.59907459731387,1.26326595161792,1.29120329288801,1.48306505358944,0.14042099933812,0.43413083992971,-4.50846065468649,0.61553879822039,1.29120329288801,0.872528204528437,0.384491509920429,0.9998244748413,-4.5973767314898,0.386731889981589,1.29120329288801,0.434448610722342,0.66466616257502,0.755837184875134,-4.59984278442834,0.0618417576139128,1.29120329288801,3.54391628927975,0.000544428966804577,0.00116008484908428,-0.574181811783721
virus_comp_733_cycle_1_45,virus_comp_733_cycle_1_45,1.8704542072342,1.4635590586644,1.5209202412184,0.129415970095394,0.142154650775328,-4.77897528361762,3.26882792135841,1.4635590586644,4.1839990735077,3.84455894755682e-05,0.000227428768432198,1.98032783107047,-0.0260850578126616,1.4635590586644,-1.97379065930992,0.0493951540807714,0.559676173182607,-4.78121450916218,2.46632939736134,1.4635590586644,2.66910582247264,0.00805233059336667,0.0103702899011454,-2.7069320581089,-1.23698466184621,1.4635590586644,-1.55807887297791,0.120351765762609,0.131743319549889,-4.78662442087888,0.0132304660467871,1.4635590586644,0.142652579235182,0.8866678645789,0.925479589698102,-5.01188425142855,-0.902491981269271,1.4635590586644,-1.06435758985416,0.288089977087876,0.961012419931816,-4.5941463824033,-0.485140355045225,1.4635590586644,-0.405581738305963,0.685361794656476,0.874602072496068,-4.59844348909523,2.26275190185799,1.4635590586644,2.31660212573343,0.0212522285469831,0.161812325499223,-3.27663791438266,0.38374759333749,1.4635590586644,0.488832549417067,0.625345512691118,0.9998244748413,-4.60212479711424,1.35545645189515,1.4635590586644,1.34601200137854,0.179394816383579,0.481146211322896,-4.59065761134678,0.0671752666613879,1.4635590586644,3.42653438012076,0.000703691699894435,0.00142678451252013,-0.830549714174204
virus_comp_733_cycle_1_46,virus_comp_733_cycle_1_46,2.87872627955123,1.38251933270514,2.56899991522437,0.0109272999493817,0.0272454284862915,-2.85158241617953,2.57142914995683,1.38251933270514,3.68081509187434,0.000298957052521954,0.000794813405153195,0.131683879790297,-0.0255932557901903,1.38251933270514,-2.11897462774608,0.035325761255444,0.507506122881006,-4.49416469732225,2.2265141679185,1.38251933270514,2.65368899329977,0.00860143736776512,0.010955465105529,-2.75961210904333,-1.58018485314369,1.38251933270514,-2.22852258955008,0.0269584627453053,0.0439119185421769,-3.63879682242951,-0.0122266061027592,1.38251933270514,-0.145000476520487,0.884856437377128,0.924005841829931,-5.0136272948503,-0.991446309949971,1.38251933270514,-1.28687164212379,0.199625675927889,0.961012419931816,-4.59005165124303,-0.151536664880336,1.38251933270514,-0.139314695372598,0.889341588320309,0.949719812933635,-4.59904497355563,1.33757841528579,1.38251933270514,1.5386525046001,0.125468898778182,0.422430222523922,-4.43880394773557,0.217237813271219,1.38251933270514,0.304672704857427,0.76093206937447,0.9998244748413,-4.60353031542904,0.0917696573226851,1.38251933270514,0.101185383545401,0.919504611188059,0.944830815494438,-4.60080873320192,0.0659819613797341,1.38251933270514,3.74532217556738,0.000235535537229114,0.000608028680369354,0.173901075693386
virus_comp_733_cycle_1_49,virus_comp_733_cycle_1_49,2.83624323050534,1.36681181034381,2.91706598940924,0.00392503724625016,0.0184524616881639,-2.00181383824185,3.07124440950019,1.36681181034381,5.02531726387743,1.08826513007073e-06,6.34942870600411e-05,5.2530125370529,-0.01962840373608,1.36681181034381,-1.90952931896502,0.0575825498612777,0.591499469528057,-4.91183287940385,1.81198843483676,1.36681181034381,2.48082622320801,0.0139083317072787,0.0168959932977603,-3.15763477543919,-1.13270962809056,1.36681181034381,-1.83049048854678,0.0686207406144964,0.0816459737866925,-4.36682812012584,0.0043617483732703,1.36681181034381,0.0601550610792538,0.952090424427582,0.970946244725443,-5.01809126478761,-1.11903598992107,1.36681181034381,-1.68585458992641,0.0933370347733399,0.961012419931816,-4.5809336853296,-0.26070656585178,1.36681181034381,-0.279732896623293,0.779962965668802,0.904865746871919,-4.59882893373961,1.18140180063937,1.36681181034381,1.57820833651044,0.116051286119702,0.408564116887172,-4.38982439863809,0.432871829689549,1.36681181034381,0.707727537366308,0.47991399344519,0.9998244748413,-4.5997904827098,-0.19454989371806,1.36681181034381,-0.247246440907194,0.804963618422623,0.867605242037059,-4.60041184546356,0.0837299220547432,1.36681181034381,5.59513483886978,6.96462232786404e-08,4.16530710938902e-06,7.79923593105523
virus_comp_733_cycle_1_5,virus_comp_733_cycle_1_5,3.00997120596942,1.23119387497735,2.80893888263209,0.00542824803671068,0.02022366627255,-2.27702873478304,2.69486680087998,1.23119387497735,4.02466121917283,7.90456602914378e-05,0.000341743200474945,1.33001306978607,-0.023600775998845,1.23119387497735,-2.06300448487756,0.0403129869326573,0.529617789367189,-4.61971961562857,2.14690452349818,1.23119387497735,2.70717520999324,0.00733097463001805,0.0095476037833512,-2.63439374975494,-2.05727232578185,1.23119387497735,-3.04799445501631,0.00259240233038887,0.0318926200262244,-1.68775729850828,-0.0816655219360073,1.23119387497735,-1.03204449082965,0.303210225405192,0.73231375804903,-4.72203433598236,-0.635500654001715,1.23119387497735,-0.868709507906014,0.385974238332473,0.961012419931816,-4.59715790320555,0.299689772685604,1.23119387497735,0.28613933680402,0.775046782628198,0.903114966357189,-4.59877803138142,1.1288703002757,1.23119387497735,1.36320919396235,0.174241737996771,0.463239878490738,-4.64159981630069,0.753607570706455,1.23119387497735,1.10432794957845,0.270684666125806,0.9998244748413,-4.59318680916082,1.04179127733365,1.23119387497735,1.20464783296376,0.229663002895381,0.50256435732925,-4.59255437871904,0.064564554657809,1.23119387497735,3.85433715960651,0.0001532204272879,0.000438612436035783,0.561077395683696
