"orf_id","total_logFC","total_adj_p","us_logFC","us_adj_p"
"edge_2194_32",0.0330044550143058,0.0401093086493203,0.0330553956687249,0.0458300675055775
"virus_comp_155_cycle_1_77",0.0445937243063802,0.0417643299346933,0.0441782955039292,0.0265848354300926
"edge_61_40",0.0343038296040576,0.0414924628241306,0.04416518466822,0.00551316673879715
"virus_comp_722_cycle_1_38",0.0415987282457847,0.0422499701312052,0.038628578859824,0.0371987587604969
"virus_comp_722_cycle_1_46",0.0394732863265237,0.041412153775906,0.0396339709110393,0.0337303394965456
"virus_comp_8957_cycle_1_4",0.035458575636644,0.044763591408698,0.0397936536658347,0.0155728918175801
"edge_61_4",0.0361511245127695,0.042309371680825,0.0416991367796609,0.0115419396156346
"edge_16_18",0.0447477166909174,0.0463530185723387,0.059433526331731,0.00851009816473629
"edge_2194_11",0.0409849165779132,0.0459115654312176,0.0424750794208654,0.0353521562751226
"edge_49045_3",0.0346878516109252,0.0489040144301087,0.0366022669924745,0.0487264130994455
