"","orf","total_PA"
"2147","virus_comp_8859_cycle_1_2",8
"2148","virus_comp_894_cycle_1_39",8
"2149","virus_comp_921_cycle_1_10",8
"2150","virus_comp_949_cycle_1_6",8
"2151","virus_comp_952_cycle_1_10",8
"2152","virus_comp_952_cycle_1_7",8
"2153","virus_comp_957_cycle_1_1",8
"2154","virus_comp_962_cycle_1_9",8
"2155","virus_comp_9646_cycle_1_2",8
"2156","virus_comp_975_cycle_1_1",8
"2157","virus_comp_99_cycle_1_3",8
"2158","edge_1468_32",8
"2159","edge_1468_33",8
"2160","edge_1468_39",8
"2161","edge_1468_75",8
"2162","edge_1474_10",8
"2163","edge_1474_18",8
"2164","edge_1476_10",8
"2165","edge_1476_13",8
"2166","edge_1476_4",8
"2167","edge_1509_5",8
"2168","edge_1512_32",8
"2169","edge_1512_72",8
"2170","edge_16_1",8
"2171","edge_16_11",8
"2172","edge_16_17",8
"2173","edge_16_3",8
"2174","edge_1627_29",8
"2175","edge_1627_34",8
"2176","edge_1631_14",8
"2177","edge_1631_2",8
"2178","edge_1631_6",8
"2179","edge_1633_25",8
"2180","edge_1633_26",8
"2181","edge_1633_38",8
"2182","edge_1641_44",8
"2183","edge_1709_37",8
"2184","edge_1709_54",8
"2185","edge_1732_10",8
"2186","edge_1732_17",8
"2187","edge_1732_27",8
"2188","edge_1732_28",8
"2189","edge_1732_30",8
"2190","edge_1732_33",8
"2191","edge_1732_36",8
"2192","edge_1732_38",8
"2193","edge_1732_43",8
"2194","edge_1732_49",8
"2195","edge_1732_50",8
"2196","edge_1732_57",8
"2197","edge_1732_58",8
"2198","edge_1732_6",8
"2199","edge_1732_65",8
"2200","edge_1732_67",8
"2201","edge_1732_68",8
"2202","edge_1732_74",8
"2203","edge_1732_76",8
"2204","edge_1782_33",8
"2205","edge_1782_40",8
"2206","edge_1847_10",8
"2207","edge_1847_11",8
"2208","edge_1847_22",8
"2209","edge_1847_23",8
"2210","edge_1847_24",8
"2211","edge_1847_7",8
"2212","edge_1847_9",8
"2213","edge_2044_27",8
"2214","edge_2194_11",8
"2215","edge_2194_16",8
"2216","edge_2194_17",8
"2217","edge_2454_8",8
"2218","edge_2484_14",8
"2219","edge_2486_38",8
"2220","edge_284_18",8
"2221","edge_294_10",8
"2222","edge_294_13",8
"2223","edge_294_29",8
"2224","edge_294_33",8
"2225","edge_294_4",8
"2226","edge_294_40",8
"2227","edge_294_9",8
"2228","edge_3176_15",8
"2229","edge_3176_2",8
"2230","edge_3176_3",8
"2231","edge_3176_4",8
"2232","edge_3176_5",8
"2233","edge_3176_6",8
"2234","edge_3176_8",8
"2235","edge_3278_4",8
"2236","edge_329_2",8
"2237","edge_329_4",8
"2238","edge_329_5",8
"2239","edge_3739_2",8
"2240","edge_4_14",8
"2241","edge_4_2",8
"2242","edge_4_20",8
"2243","edge_4_9",8
"2244","edge_48662_22",8
"2245","edge_48732_22",8
"2246","edge_48754_8",8
"2247","edge_48755_9",8
"2248","edge_48806_12",8
"2249","edge_61_10",8
"2250","edge_61_13",8
"2251","edge_61_14",8
"2252","edge_61_21",8
"2253","edge_61_24",8
"2254","edge_61_3",8
"2255","edge_61_35",8
"2256","edge_61_37",8
"2257","edge_61_41",8
"2258","edge_61_46",8
"2259","edge_61_47",8
"2260","edge_61_5",8
"2261","edge_61_7",8
"2262","edge_72_12",8
"2263","edge_72_9",8
"2264","virus_comp_10080_cycle_1_1",7
"2265","virus_comp_1019_cycle_1_10",7
"2266","virus_comp_1019_cycle_1_11",7
"2267","virus_comp_1019_cycle_1_12",7
"2268","virus_comp_1019_cycle_1_4",7
"2269","virus_comp_1020_cycle_1_1",7
"2270","virus_comp_1045_cycle_1_5",7
"2271","virus_comp_10500_cycle_1_3",7
"2272","virus_comp_1058_cycle_1_10",7
"2273","virus_comp_1058_cycle_1_3",7
"2274","virus_comp_1073_cycle_1_1",7
"2275","virus_comp_1103_cycle_1_10",7
"2276","virus_comp_1103_cycle_1_7",7
"2277","virus_comp_1105_cycle_1_2",7
"2278","virus_comp_1111_cycle_2_11",7
"2279","virus_comp_1111_cycle_2_16",7
"2280","virus_comp_1111_cycle_2_20",7
"2281","virus_comp_1111_cycle_2_5",7
"2282","virus_comp_1111_cycle_2_6",7
"2283","virus_comp_1111_cycle_2_8",7
"2284","virus_comp_11176_cycle_1_3",7
"2285","virus_comp_1121_cycle_1_12",7
"2286","virus_comp_1121_cycle_1_2",7
"2287","virus_comp_1121_cycle_1_4",7
"2288","virus_comp_1121_cycle_2_4",7
"2289","virus_comp_1121_cycle_2_5",7
"2290","virus_comp_1131_cycle_2_29",7
"2291","virus_comp_1133_cycle_1_2",7
"2292","virus_comp_1135_cycle_1_2",7
"2293","virus_comp_11683_cycle_1_1",7
"2294","virus_comp_1171_cycle_1_1",7
"2295","virus_comp_1171_cycle_1_10",7
"2296","virus_comp_1171_cycle_1_4",7
"2297","virus_comp_1171_cycle_1_5",7
"2298","virus_comp_1171_cycle_1_7",7
"2299","virus_comp_1171_cycle_1_8",7
"2300","virus_comp_1171_cycle_1_9",7
"2301","virus_comp_1173_cycle_1_5",7
"2302","virus_comp_1191_cycle_1_3",7
"2303","virus_comp_12_cycle_1_5",7
"2304","virus_comp_122_cycle_1_2",7
"2305","virus_comp_12474_cycle_1_2",7
"2306","virus_comp_126_cycle_1_104",7
"2307","virus_comp_126_cycle_1_118",7
"2308","virus_comp_126_cycle_1_137",7
"2309","virus_comp_126_cycle_1_162",7
"2310","virus_comp_126_cycle_1_168",7
"2311","virus_comp_126_cycle_1_187",7
"2312","virus_comp_126_cycle_1_199",7
"2313","virus_comp_126_cycle_1_200",7
"2314","virus_comp_126_cycle_1_204",7
"2315","virus_comp_126_cycle_1_224",7
"2316","virus_comp_126_cycle_1_8",7
"2317","virus_comp_126_cycle_1_92",7
"2318","virus_comp_1260_cycle_2_1",7
"2319","virus_comp_1260_cycle_2_5",7
"2320","virus_comp_1278_cycle_1_6",7
"2321","virus_comp_1298_cycle_1_7",7
"2322","virus_comp_1299_cycle_2_1",7
"2323","virus_comp_13_cycle_1_1",7
"2324","virus_comp_1317_cycle_1_2",7
"2325","virus_comp_13172_cycle_1_5",7
"2326","virus_comp_1340_cycle_1_2",7
"2327","virus_comp_1342_cycle_1_20",7
"2328","virus_comp_1342_cycle_1_9",7
"2329","virus_comp_135_cycle_1_6",7
"2330","virus_comp_148_cycle_1_10",7
"2331","virus_comp_149_cycle_1_5",7
"2332","virus_comp_149_cycle_1_6",7
"2333","virus_comp_149_cycle_1_9",7
"2334","virus_comp_150_cycle_1_107",7
"2335","virus_comp_150_cycle_1_146",7
"2336","virus_comp_150_cycle_1_15",7
"2337","virus_comp_150_cycle_1_201",7
"2338","virus_comp_150_cycle_1_202",7
"2339","virus_comp_150_cycle_1_207",7
"2340","virus_comp_150_cycle_1_21",7
"2341","virus_comp_150_cycle_1_34",7
"2342","virus_comp_150_cycle_1_35",7
"2343","virus_comp_150_cycle_1_46",7
"2344","virus_comp_150_cycle_1_51",7
"2345","virus_comp_150_cycle_1_63",7
"2346","virus_comp_150_cycle_1_64",7
"2347","virus_comp_150_cycle_1_65",7
"2348","virus_comp_150_cycle_1_72",7
"2349","virus_comp_150_cycle_1_77",7
"2350","virus_comp_1505_cycle_1_5",7
"2351","virus_comp_152_cycle_1_1",7
"2352","virus_comp_1542_cycle_1_5",7
"2353","virus_comp_155_cycle_1_119",7
"2354","virus_comp_155_cycle_1_182",7
"2355","virus_comp_155_cycle_1_50",7
"2356","virus_comp_155_cycle_2_104",7
"2357","virus_comp_155_cycle_2_115",7
"2358","virus_comp_155_cycle_2_155",7
"2359","virus_comp_155_cycle_2_176",7
"2360","virus_comp_155_cycle_2_194",7
"2361","virus_comp_155_cycle_2_95",7
"2362","virus_comp_15564_cycle_1_3",7
"2363","virus_comp_1562_cycle_1_6",7
"2364","virus_comp_1562_cycle_1_7",7
"2365","virus_comp_15690_cycle_1_2",7
"2366","virus_comp_16363_cycle_1_1",7
"2367","virus_comp_1660_cycle_1_2",7
"2368","virus_comp_16692_cycle_1_1",7
"2369","virus_comp_167_cycle_1_6",7
"2370","virus_comp_16826_cycle_1_2",7
"2371","virus_comp_17289_cycle_1_2",7
"2372","virus_comp_1739_cycle_1_9",7
"2373","virus_comp_1749_cycle_1_12",7
"2374","virus_comp_1749_cycle_1_8",7
"2375","virus_comp_17772_cycle_1_11",7
"2376","virus_comp_17772_cycle_1_7",7
"2377","virus_comp_17787_cycle_1_1",7
"2378","virus_comp_17787_cycle_1_3",7
"2379","virus_comp_17787_cycle_1_5",7
"2380","virus_comp_17789_cycle_1_1",7
"2381","virus_comp_17789_cycle_1_12",7
"2382","virus_comp_17789_cycle_1_13",7
"2383","virus_comp_17789_cycle_1_15",7
"2384","virus_comp_17789_cycle_1_2",7
"2385","virus_comp_17789_cycle_1_3",7
"2386","virus_comp_17796_cycle_1_10",7
"2387","virus_comp_17796_cycle_1_4",7
"2388","virus_comp_17797_cycle_1_1",7
"2389","virus_comp_17800_cycle_1_11",7
"2390","virus_comp_17800_cycle_1_34",7
"2391","virus_comp_17800_cycle_1_56",7
"2392","virus_comp_17807_cycle_1_6",7
"2393","virus_comp_17807_cycle_1_7",7
"2394","virus_comp_17832_cycle_1_2",7
"2395","virus_comp_17837_cycle_1_4",7
"2396","virus_comp_17837_cycle_1_6",7
"2397","virus_comp_17843_cycle_1_16",7
"2398","virus_comp_17843_cycle_1_38",7
"2399","virus_comp_17849_cycle_1_11",7
"2400","virus_comp_17849_cycle_1_12",7
"2401","virus_comp_17849_cycle_1_7",7
"2402","virus_comp_17860_cycle_1_55",7
"2403","virus_comp_17870_cycle_1_1",7
"2404","virus_comp_17877_cycle_1_10",7
"2405","virus_comp_17877_cycle_1_16",7
"2406","virus_comp_17877_cycle_1_17",7
"2407","virus_comp_17877_cycle_1_21",7
"2408","virus_comp_17877_cycle_1_24",7
"2409","virus_comp_17877_cycle_1_34",7
"2410","virus_comp_17877_cycle_1_4",7
"2411","virus_comp_17877_cycle_1_45",7
"2412","virus_comp_17877_cycle_1_5",7
"2413","virus_comp_17877_cycle_1_50",7
"2414","virus_comp_17877_cycle_1_9",7
"2415","virus_comp_17881_cycle_1_60",7
"2416","virus_comp_17898_cycle_1_3",7
"2417","virus_comp_17900_cycle_1_5",7
"2418","virus_comp_17920_cycle_1_22",7
"2419","virus_comp_17924_cycle_1_30",7
"2420","virus_comp_17932_cycle_1_5",7
"2421","virus_comp_17945_cycle_1_11",7
"2422","virus_comp_17945_cycle_1_12",7
"2423","virus_comp_17945_cycle_1_4",7
"2424","virus_comp_17945_cycle_1_7",7
"2425","virus_comp_17945_cycle_1_8",7
"2426","virus_comp_17959_cycle_1_10",7
"2427","virus_comp_17963_cycle_1_6",7
"2428","virus_comp_17970_cycle_1_1",7
"2429","virus_comp_17970_cycle_1_2",7
"2430","virus_comp_17971_cycle_1_11",7
"2431","virus_comp_17971_cycle_1_18",7
"2432","virus_comp_17971_cycle_1_20",7
"2433","virus_comp_17971_cycle_1_21",7
"2434","virus_comp_17971_cycle_1_5",7
"2435","virus_comp_17971_cycle_1_7",7
"2436","virus_comp_17985_cycle_1_13",7
"2437","virus_comp_17991_cycle_1_4",7
"2438","virus_comp_17992_cycle_1_2",7
"2439","virus_comp_18003_cycle_1_2",7
"2440","virus_comp_18019_cycle_1_1",7
"2441","virus_comp_18020_cycle_1_11",7
"2442","virus_comp_18020_cycle_1_19",7
"2443","virus_comp_18026_cycle_1_7",7
"2444","virus_comp_18040_cycle_1_10",7
"2445","virus_comp_18054_cycle_1_13",7
"2446","virus_comp_18054_cycle_1_21",7
"2447","virus_comp_18055_cycle_1_12",7
"2448","virus_comp_18064_cycle_1_11",7
"2449","virus_comp_18067_cycle_1_17",7
"2450","virus_comp_18072_cycle_1_1",7
"2451","virus_comp_18126_cycle_1_4",7
"2452","virus_comp_18130_cycle_1_5",7
"2453","virus_comp_18132_cycle_1_1",7
"2454","virus_comp_18132_cycle_1_6",7
"2455","virus_comp_18153_cycle_1_3",7
"2456","virus_comp_18153_cycle_1_4",7
"2457","virus_comp_18158_cycle_1_1",7
"2458","virus_comp_18162_cycle_1_3",7
"2459","virus_comp_18166_cycle_1_9",7
"2460","virus_comp_18174_cycle_1_7",7
"2461","virus_comp_18186_cycle_1_9",7
"2462","virus_comp_18200_cycle_1_5",7
"2463","virus_comp_18200_cycle_1_7",7
"2464","virus_comp_18205_cycle_1_9",7
"2465","virus_comp_18206_cycle_1_9",7
"2466","virus_comp_18230_cycle_1_10",7
"2467","virus_comp_18230_cycle_1_8",7
"2468","virus_comp_18299_cycle_1_3",7
"2469","virus_comp_18299_cycle_1_5",7
"2470","virus_comp_18299_cycle_1_6",7
"2471","virus_comp_1830_cycle_1_7",7
"2472","virus_comp_18364_cycle_1_7",7
"2473","virus_comp_18390_cycle_1_2",7
"2474","virus_comp_18459_cycle_1_1",7
"2475","virus_comp_1888_cycle_1_1",7
"2476","virus_comp_195_cycle_1_10",7
"2477","virus_comp_195_cycle_1_112",7
"2478","virus_comp_195_cycle_1_113",7
"2479","virus_comp_195_cycle_1_119",7
"2480","virus_comp_195_cycle_1_173",7
"2481","virus_comp_195_cycle_1_177",7
"2482","virus_comp_195_cycle_1_179",7
"2483","virus_comp_195_cycle_1_182",7
"2484","virus_comp_195_cycle_1_184",7
"2485","virus_comp_195_cycle_1_19",7
"2486","virus_comp_195_cycle_1_20",7
"2487","virus_comp_195_cycle_1_30",7
"2488","virus_comp_195_cycle_1_48",7
"2489","virus_comp_195_cycle_1_55",7
"2490","virus_comp_195_cycle_1_56",7
"2491","virus_comp_195_cycle_1_57",7
"2492","virus_comp_195_cycle_1_80",7
"2493","virus_comp_195_cycle_1_88",7
"2494","virus_comp_195_cycle_1_9",7
"2495","virus_comp_195_cycle_1_91",7
"2496","virus_comp_195_cycle_1_92",7
"2497","virus_comp_195_cycle_1_95",7
"2498","virus_comp_195_cycle_1_98",7
"2499","virus_comp_1965_cycle_1_1",7
"2500","virus_comp_1965_cycle_1_2",7
"2501","virus_comp_1965_cycle_1_3",7
"2502","virus_comp_1965_cycle_1_4",7
"2503","virus_comp_1965_cycle_1_5",7
"2504","virus_comp_1965_cycle_1_6",7
"2505","virus_comp_1965_cycle_1_8",7
"2506","virus_comp_1965_cycle_1_9",7
"2507","virus_comp_197_cycle_1_101",7
"2508","virus_comp_197_cycle_1_15",7
"2509","virus_comp_197_cycle_1_18",7
"2510","virus_comp_197_cycle_1_2",7
"2511","virus_comp_197_cycle_1_45",7
"2512","virus_comp_197_cycle_1_48",7
"2513","virus_comp_197_cycle_1_55",7
"2514","virus_comp_197_cycle_1_59",7
"2515","virus_comp_197_cycle_1_6",7
"2516","virus_comp_197_cycle_1_63",7
"2517","virus_comp_197_cycle_1_67",7
"2518","virus_comp_197_cycle_1_71",7
"2519","virus_comp_197_cycle_1_82",7
"2520","virus_comp_197_cycle_1_99",7
"2521","virus_comp_199_cycle_1_3",7
"2522","virus_comp_1990_cycle_1_7",7
"2523","virus_comp_1997_cycle_1_4",7
"2524","virus_comp_200_cycle_1_3",7
"2525","virus_comp_2026_cycle_1_2",7
"2526","virus_comp_2050_cycle_1_2",7
"2527","virus_comp_2050_cycle_1_8",7
"2528","virus_comp_206_cycle_1_52",7
"2529","virus_comp_206_cycle_1_53",7
"2530","virus_comp_2060_cycle_1_8",7
"2531","virus_comp_2063_cycle_1_1",7
"2532","virus_comp_2063_cycle_1_2",7
"2533","virus_comp_2063_cycle_1_3",7
"2534","virus_comp_2063_cycle_1_4",7
"2535","virus_comp_2063_cycle_1_6",7
"2536","virus_comp_2063_cycle_1_7",7
"2537","virus_comp_2063_cycle_1_8",7
"2538","virus_comp_2063_cycle_1_9",7
"2539","virus_comp_2066_cycle_1_6",7
"2540","virus_comp_2073_cycle_1_2",7
"2541","virus_comp_2073_cycle_1_5",7
"2542","virus_comp_2073_cycle_1_8",7
"2543","virus_comp_2080_cycle_1_7",7
"2544","virus_comp_2082_cycle_1_10",7
"2545","virus_comp_2088_cycle_1_2",7
"2546","virus_comp_2088_cycle_1_3",7
"2547","virus_comp_2088_cycle_1_5",7
"2548","virus_comp_2088_cycle_1_7",7
"2549","virus_comp_2089_cycle_1_11",7
"2550","virus_comp_2091_cycle_1_3",7
"2551","virus_comp_2102_cycle_1_9",7
"2552","virus_comp_2106_cycle_1_1",7
"2553","virus_comp_2109_cycle_1_1",7
"2554","virus_comp_2109_cycle_1_6",7
"2555","virus_comp_2109_cycle_1_7",7
"2556","virus_comp_2133_cycle_1_4",7
"2557","virus_comp_2171_cycle_1_2",7
"2558","virus_comp_2171_cycle_1_8",7
"2559","virus_comp_2176_cycle_1_7",7
"2560","virus_comp_2179_cycle_1_4",7
"2561","virus_comp_2188_cycle_1_1",7
"2562","virus_comp_2188_cycle_1_2",7
"2563","virus_comp_2188_cycle_1_3",7
"2564","virus_comp_2188_cycle_1_4",7
"2565","virus_comp_2188_cycle_1_6",7
"2566","virus_comp_2188_cycle_1_9",7
"2567","virus_comp_2215_cycle_1_1",7
"2568","virus_comp_2216_cycle_1_1",7
"2569","virus_comp_2216_cycle_1_10",7
"2570","virus_comp_2216_cycle_1_7",7
"2571","virus_comp_2223_cycle_1_9",7
"2572","virus_comp_2233_cycle_1_3",7
"2573","virus_comp_2233_cycle_1_5",7
"2574","virus_comp_2239_cycle_1_11",7
"2575","virus_comp_2251_cycle_1_3",7
"2576","virus_comp_2261_cycle_1_1",7
"2577","virus_comp_2265_cycle_1_10",7
"2578","virus_comp_2269_cycle_1_7",7
"2579","virus_comp_229_cycle_1_64",7
"2580","virus_comp_229_cycle_1_77",7
"2581","virus_comp_229_cycle_1_78",7
"2582","virus_comp_229_cycle_1_96",7
"2583","virus_comp_2298_cycle_1_1",7
"2584","virus_comp_2298_cycle_1_2",7
"2585","virus_comp_2298_cycle_1_4",7
"2586","virus_comp_2298_cycle_1_5",7
"2587","virus_comp_2298_cycle_1_6",7
"2588","virus_comp_230_cycle_1_107",7
"2589","virus_comp_230_cycle_1_11",7
"2590","virus_comp_230_cycle_1_114",7
"2591","virus_comp_230_cycle_1_14",7
"2592","virus_comp_230_cycle_1_166",7
"2593","virus_comp_230_cycle_1_170",7
"2594","virus_comp_230_cycle_1_175",7
"2595","virus_comp_230_cycle_1_176",7
"2596","virus_comp_230_cycle_1_2",7
"2597","virus_comp_230_cycle_1_26",7
"2598","virus_comp_230_cycle_1_3",7
"2599","virus_comp_230_cycle_1_83",7
"2600","virus_comp_2305_cycle_1_1",7
"2601","virus_comp_2305_cycle_1_2",7
"2602","virus_comp_2309_cycle_1_1",7
"2603","virus_comp_2310_cycle_1_4",7
"2604","virus_comp_2340_cycle_1_1",7
"2605","virus_comp_2343_cycle_1_5",7
"2606","virus_comp_2365_cycle_1_2",7
"2607","virus_comp_2365_cycle_1_3",7
"2608","virus_comp_2375_cycle_1_7",7
"2609","virus_comp_2378_cycle_1_9",7
"2610","virus_comp_2382_cycle_1_6",7
"2611","virus_comp_2384_cycle_1_2",7
"2612","virus_comp_2385_cycle_1_3",7
"2613","virus_comp_2386_cycle_1_10",7
"2614","virus_comp_2386_cycle_1_11",7
"2615","virus_comp_2387_cycle_1_2",7
"2616","virus_comp_2391_cycle_1_1",7
"2617","virus_comp_2391_cycle_1_10",7
"2618","virus_comp_2391_cycle_1_12",7
"2619","virus_comp_2391_cycle_1_2",7
"2620","virus_comp_2391_cycle_1_3",7
"2621","virus_comp_2391_cycle_1_4",7
"2622","virus_comp_2391_cycle_1_5",7
"2623","virus_comp_2391_cycle_1_8",7
"2624","virus_comp_2394_cycle_1_4",7
"2625","virus_comp_2399_cycle_1_9",7
"2626","virus_comp_2433_cycle_1_4",7
"2627","virus_comp_2438_cycle_1_2",7
"2628","virus_comp_2471_cycle_1_6",7
"2629","virus_comp_2475_cycle_5_1",7
"2630","virus_comp_2475_cycle_5_11",7
"2631","virus_comp_2475_cycle_5_12",7
"2632","virus_comp_2475_cycle_5_2",7
"2633","virus_comp_2475_cycle_5_8",7
"2634","virus_comp_2477_cycle_1_2",7
"2635","virus_comp_2477_cycle_1_5",7
"2636","virus_comp_2489_cycle_1_2",7
"2637","virus_comp_2489_cycle_1_8",7
"2638","virus_comp_2496_cycle_1_6",7
"2639","virus_comp_2527_cycle_1_9",7
"2640","virus_comp_2552_cycle_1_4",7
"2641","virus_comp_2595_cycle_1_3",7
"2642","virus_comp_2638_cycle_1_7",7
"2643","virus_comp_2649_cycle_1_9",7
"2644","virus_comp_2650_cycle_1_2",7
"2645","virus_comp_2718_cycle_1_4",7
"2646","virus_comp_2721_cycle_1_1",7
"2647","virus_comp_2721_cycle_1_2",7
"2648","virus_comp_2739_cycle_1_11",7
"2649","virus_comp_2739_cycle_1_2",7
"2650","virus_comp_2739_cycle_1_3",7
"2651","virus_comp_2739_cycle_1_6",7
"2652","virus_comp_2741_cycle_1_3",7
"2653","virus_comp_2741_cycle_1_7",7
"2654","virus_comp_2753_cycle_1_6",7
"2655","virus_comp_2788_cycle_1_6",7
"2656","virus_comp_2807_cycle_1_1",7
"2657","virus_comp_2807_cycle_1_3",7
"2658","virus_comp_2812_cycle_1_6",7
"2659","virus_comp_2885_cycle_1_7",7
"2660","virus_comp_2923_cycle_1_1",7
"2661","virus_comp_2931_cycle_1_1",7
"2662","virus_comp_2931_cycle_1_4",7
"2663","virus_comp_2957_cycle_1_1",7
"2664","virus_comp_2957_cycle_1_5",7
"2665","virus_comp_3_cycle_1_2",7
"2666","virus_comp_3_cycle_1_3",7
"2667","virus_comp_301_cycle_1_102",7
"2668","virus_comp_301_cycle_1_103",7
"2669","virus_comp_301_cycle_1_104",7
"2670","virus_comp_301_cycle_1_105",7
"2671","virus_comp_301_cycle_1_106",7
"2672","virus_comp_301_cycle_1_108",7
"2673","virus_comp_301_cycle_1_111",7
"2674","virus_comp_301_cycle_1_12",7
"2675","virus_comp_301_cycle_1_121",7
"2676","virus_comp_301_cycle_1_13",7
"2677","virus_comp_301_cycle_1_14",7
"2678","virus_comp_301_cycle_1_15",7
"2679","virus_comp_301_cycle_1_16",7
"2680","virus_comp_301_cycle_1_17",7
"2681","virus_comp_301_cycle_1_24",7
"2682","virus_comp_301_cycle_1_27",7
"2683","virus_comp_301_cycle_1_28",7
"2684","virus_comp_301_cycle_1_31",7
"2685","virus_comp_301_cycle_1_32",7
"2686","virus_comp_301_cycle_1_34",7
"2687","virus_comp_301_cycle_1_35",7
"2688","virus_comp_301_cycle_1_44",7
"2689","virus_comp_301_cycle_1_46",7
"2690","virus_comp_301_cycle_1_47",7
"2691","virus_comp_301_cycle_1_48",7
"2692","virus_comp_301_cycle_1_49",7
"2693","virus_comp_301_cycle_1_6",7
"2694","virus_comp_301_cycle_1_66",7
"2695","virus_comp_301_cycle_1_70",7
"2696","virus_comp_301_cycle_1_75",7
"2697","virus_comp_301_cycle_1_8",7
"2698","virus_comp_301_cycle_1_9",7
"2699","virus_comp_301_cycle_1_90",7
"2700","virus_comp_301_cycle_1_96",7
"2701","virus_comp_301_cycle_1_99",7
"2702","virus_comp_3029_cycle_1_1",7
"2703","virus_comp_3029_cycle_1_3",7
"2704","virus_comp_303_cycle_1_1",7
"2705","virus_comp_303_cycle_1_2",7
"2706","virus_comp_303_cycle_1_3",7
"2707","virus_comp_305_cycle_1_2",7
"2708","virus_comp_306_cycle_1_1",7
"2709","virus_comp_3098_cycle_1_1",7
"2710","virus_comp_3109_cycle_1_6",7
"2711","virus_comp_3124_cycle_1_6",7
"2712","virus_comp_3124_cycle_1_7",7
"2713","virus_comp_3126_cycle_1_1",7
"2714","virus_comp_3236_cycle_1_11",7
"2715","virus_comp_3264_cycle_1_1",7
"2716","virus_comp_330_cycle_1_118",7
"2717","virus_comp_330_cycle_1_49",7
"2718","virus_comp_330_cycle_1_51",7
"2719","virus_comp_330_cycle_1_53",7
"2720","virus_comp_330_cycle_1_84",7
"2721","virus_comp_330_cycle_1_89",7
"2722","virus_comp_330_cycle_1_91",7
"2723","virus_comp_330_cycle_1_96",7
"2724","virus_comp_335_cycle_1_8",7
"2725","virus_comp_34_cycle_1_14",7
"2726","virus_comp_3443_cycle_1_1",7
"2727","virus_comp_347_cycle_1_1",7
"2728","virus_comp_3571_cycle_1_2",7
"2729","virus_comp_358_cycle_1_13",7
"2730","virus_comp_358_cycle_1_2",7
"2731","virus_comp_36_cycle_2_24",7
"2732","virus_comp_3616_cycle_1_4",7
"2733","virus_comp_3621_cycle_1_1",7
"2734","virus_comp_3658_cycle_1_3",7
"2735","virus_comp_3658_cycle_1_6",7
"2736","virus_comp_3663_cycle_1_2",7
"2737","virus_comp_370_cycle_1_2",7
"2738","virus_comp_370_cycle_1_3",7
"2739","virus_comp_370_cycle_1_32",7
"2740","virus_comp_370_cycle_1_76",7
"2741","virus_comp_3744_cycle_1_5",7
"2742","virus_comp_3808_cycle_1_3",7
"2743","virus_comp_383_cycle_1_2",7
"2744","virus_comp_384_cycle_1_1",7
"2745","virus_comp_384_cycle_1_2",7
"2746","virus_comp_389_cycle_1_5",7
"2747","virus_comp_391_cycle_1_22",7
"2748","virus_comp_392_cycle_1_1",7
"2749","virus_comp_3946_cycle_1_1",7
"2750","virus_comp_400_cycle_3_10",7
"2751","virus_comp_4028_cycle_1_3",7
"2752","virus_comp_4092_cycle_1_6",7
"2753","virus_comp_420_cycle_1_4",7
"2754","virus_comp_424_cycle_1_3",7
"2755","virus_comp_426_cycle_1_3",7
"2756","virus_comp_4351_cycle_1_2",7
"2757","virus_comp_4360_cycle_1_2",7
"2758","virus_comp_4442_cycle_1_3",7
"2759","virus_comp_446_cycle_1_2",7
"2760","virus_comp_454_cycle_1_10",7
"2761","virus_comp_454_cycle_1_6",7
"2762","virus_comp_457_cycle_1_1",7
"2763","virus_comp_463_cycle_1_1",7
"2764","virus_comp_4744_cycle_1_5",7
"2765","virus_comp_475_cycle_1_20",7
"2766","virus_comp_475_cycle_1_24",7
"2767","virus_comp_4826_cycle_1_2",7
"2768","virus_comp_4881_cycle_1_2",7
"2769","virus_comp_491_cycle_1_2",7
"2770","virus_comp_4933_cycle_1_1",7
"2771","virus_comp_499_cycle_1_1",7
"2772","virus_comp_5098_cycle_1_2",7
