qname	tname	num_alns	pid	qcov	tcov
OKSB01000084	OMGY01000095	1	97.78	0.05	0.05
OKSB01000084	HvCF_B5_ms_2	1	97.78	0.05	0.05
OKSB01000084	MZ130487_1_94533	1	97.78	0.05	0.05
OKSB01000084	MZ130489_1_95815	1	97.78	0.05	0.05
OKSB01000084	3300007853_____Ga0114093_100213	1	97.78	0.05	0.05
OKSB01000084	SRS048164_NODE_142_length_95873_cov_10.9415	1	74.85	0.19	0.18
OKSB01000084	3300007105_____Ga0102630_100105	1	74.85	0.19	0.17
OKSB01000084	OGXT01000133	1	74.85	0.18	0.18
OKSB01000084	OJPT01000035	2	78.0	0.21	0.2
OKSB01000084	OLFY01000196	1	81.25	0.08	0.08
OKSB01000084	OHJU01000015	1	94.44	0.04	0.04
OKSB01000084	ERR589804_NODE_183_length_96082_cov_14.9851	1	100.0	0.03	0.03
OJOU01000011	OGOO01000044	51	91.74	82.72	83.33
OJOU01000011	OLOG01000029	58	93.49	84.34	83.26
OJOU01000011	OLQV01000028	52	92.48	84.24	83.27
OJOU01000011	OICR01000007	50	93.54	84.76	88.82
OJOU01000011	OFMT01000022	52	93.24	87.08	87.75
OJOU01000011	OLZO01000021	51	91.68	81.81	82.77
OJOU01000011	OMDY01000016	52	91.69	81.81	82.76
OJOU01000011	OGZB01000001	58	93.4	84.27	83.41
OJOU01000011	OIAT01000008	50	91.54	81.41	82.28
OJOU01000011	OHEN01000023	57	92.69	81.44	81.82
OJOU01000011	PPYF01266999	52	92.69	86.07	86.18
OJOU01000011	OHYE01000011	59	91.52	82.01	79.32
OJOU01000011	OFPS01000054	50	93.54	80.37	85.36
OJOU01000011	OHXK01000005	52	91.54	82.44	84.57
OJOU01000011	OGZF01000022	54	93.62	84.79	82.15
OJOU01000011	OHQS01000030	46	91.02	84.56	85.26
OJOU01000011	OHKV01000027	46	91.02	84.57	85.27
OJOU01000011	OHMY01000035	46	91.02	84.57	85.27
OJOU01000011	OFMU01000028	53	93.02	86.09	86.57
OJOU01000011	OHBE01000017	48	93.39	83.73	85.35
OJOU01000011	OJQQ01000027	61	90.32	81.63	78.59
OJOU01000011	sample-1_24_92306	17	80.13	26.22	43.57
OJOU01000011	OIWQ01000029	3	81.79	2.69	2.72
OJOU01000011	sample-1_6_155389	4	83.03	2.73	3.5
OJOU01000011	OIZE01000030	3	81.56	1.85	1.87
OJOU01000011	OGZF01000025	4	81.54	2.7	2.88
OJOU01000011	OMGY01000027	3	83.16	1.82	2.69
OJOU01000011	OFLY01000012	2	84.06	1.82	1.9
OJOU01000011	OBWI01000023	4	81.54	2.56	2.6
OJOU01000011	sample-1_7_152939	2	79.15	1.91	1.92
OJOU01000011	OICG01000006	1	81.36	0.81	0.81
OJOU01000011	OLOZ01000027	5	81.51	1.7	2.55
OJOU01000011	sample-1_4_157545	3	79.3	1.61	1.58
OJOU01000011	OMAV01000002	1	76.64	0.81	0.76
ERR844018_ms_1	3300007298_____Ga0104838_100088	15	97.37	98.42	95.37
ERR844018_ms_1	3300008523_____Ga0115231_1000091	16	96.85	96.38	95.33
ERR844018_ms_1	3300007705_____Ga0105636_100113	14	97.1	97.58	94.81
ERR844018_ms_1	OGSS01000127	16	96.87	97.53	95.43
ERR844018_ms_1	OFMN01000076	17	96.79	97.12	94.75
ERR844018_ms_1	ERR843983_ms_1	16	96.74	97.01	93.94
ERR844018_ms_1	4_lib200738_4	17	96.59	97.88	94.5
ERR844018_ms_1	HvCF_D10_ms_2	20	96.13	97.97	94.38
ERR844018_ms_1	OLRW01000060	17	96.51	96.65	94.62
ERR844018_ms_1	OOAW01000092	20	96.53	97.68	94.08
ERR844018_ms_1	OODC01000039	20	96.27	98.17	94.55
ERR844018_ms_1	OAVV01000098	17	96.09	97.75	94.16
ERR844018_ms_1	ERR589811_NODE_183_length_95797_cov_1140.66	15	96.06	96.42	96.17
ERR844018_ms_1	ERR589509_NODE_117_length_99450_cov_1258.73	18	96.36	97.22	93.44
ERR844018_ms_1	ERR589826_NODE_104_length_99479_cov_523.136	18	95.88	97.07	93.23
ERR844018_ms_1	ERR589440_NODE_121_length_98649_cov_14.7648	15	96.16	97.36	94.31
ERR844018_ms_1	ERR589801_NODE_173_length_98624_cov_58.2029	18	96.32	97.85	94.8
ERR844018_ms_1	ERR589574_NODE_223_length_98544_cov_57.8223	18	95.7	97.2	94.29
ERR844018_ms_1	ERR589827_NODE_122_length_98326_cov_41.0203	13	95.44	97.45	94.67
ERR844018_ms_1	ERR589813_NODE_178_length_98616_cov_51.5115	16	95.42	97.13	94.16
ERR844018_ms_1	OODH01000049	20	95.18	97.05	95.66
ERR844018_ms_1	OKRW01000064	14	95.12	97.8	94.73
ERR844018_ms_1	OHQM01000028	19	96.56	95.63	95.12
ERR844018_ms_1	CF1_ms_1	22	96.6	97.4	94.07
ERR844018_ms_1	ERR589750_NODE_148_length_99248_cov_188.387	17	96.43	97.18	93.53
ERR844018_ms_1	OLRG01000090	16	95.99	97.13	95.76
ERR844018_ms_1	ERR589807_NODE_175_length_98624_cov_2094.64	19	95.75	97.37	94.28
ERR844018_ms_1	HvCF_A11_ms_1	21	96.87	97.4	94.06
ERR844018_ms_1	SRS014683_NODE_81_length_94199_cov_303.827	16	97.1	95.53	97.42
ERR844018_ms_1	SRS019030_NODE_87_length_93563_cov_510.146	15	97.14	95.53	97.4
ERR844018_ms_1	OFRZ01000076	17	97.07	95.82	95.24
ERR844018_ms_1	OCRP01000110	20	96.86	95.05	91.95
ERR844018_ms_1	SRS053398_NODE_95_length_96600_cov_69.939	23	96.43	95.53	95.23
ERR844018_ms_1	F4T2.1.NODE_1_length_94988_cov_32.078160	20	96.72	97.18	97.7
ERR844018_ms_1	EM195_T0_ms_1	19	96.65	95.5	92.22
ERR844018_ms_1	OLTF01000001	18	96.85	96.16	95.79
ERR844018_ms_1	OFME01000049	18	96.93	95.89	93.31
ERR844018_ms_1	OLZQ01000040	18	96.88	95.17	94.02
ERR844018_ms_1	OLWZ01000040	19	96.87	95.31	94.57
ERR844018_ms_1	3300006312_____Ga0099626_100158	18	97.04	95.84	96.15
ERR844018_ms_1	OJNH01000048	20	95.98	95.54	92.19
ERR844018_ms_1	OGQQ01000082	18	96.46	95.77	93.05
ERR844018_ms_1	F2M.1.NODE_1_length_97876_cov_8.385428	17	97.12	96.42	94.08
ERR844018_ms_1	OODN01000068	19	96.32	95.32	95.62
ERR844018_ms_1	OFRY01000048	20	96.58	94.21	92.18
ERR844018_ms_1	Long_crAss_ms_2	22	96.44	96.55	93.1
ERR844018_ms_1	HvCF_D6_ms_5	18	96.67	95.63	92.58
ERR844018_ms_1	3300008326_____Ga0115311_100028	14	96.83	94.39	95.13
ERR844018_ms_1	3300006257_____Ga0099346_100106	15	96.9	96.34	93.94
ERR844018_ms_1	OFSC01000046	17	96.71	95.1	95.15
ERR844018_ms_1	SRS045739_NODE_78_length_98134_cov_152.188	21	96.5	94.35	91.7
ERR844018_ms_1	3300007714_____Ga0105661_1000069	20	96.78	95.08	94.25
ERR844018_ms_1	3300014788_____Ga0134381_1000061	19	96.65	94.53	93.82
ERR844018_ms_1	OFMO01000072	17	96.6	93.87	94.82
ERR844018_ms_1	OFLY01000041	16	96.93	95.47	93.18
ERR844018_ms_1	EM210_T0_ms_1	18	96.76	94.83	92.81
ERR844018_ms_1	OGPN01000023	17	96.66	96.65	94.64
ERR844018_ms_1	ERR844045_ms_1	15	96.93	94.89	92.15
ERR844018_ms_1	OKUM01000038	18	95.82	92.71	94.21
ERR844018_ms_1	OBCT01000057	15	96.95	95.41	93.55
ERR844018_ms_1	F3T1.2.NODE_1_length_93869_cov_36.327307	18	97.3	95.84	97.68
ERR844018_ms_1	OCMA01000041	15	96.95	95.41	93.58
ERR844018_ms_1	OHPM01000044	22	96.88	95.09	92.47
ERR844018_ms_1	OLWB01000065	16	96.48	95.83	93.23
ERR844018_ms_1	HvCF_F2_ms_2	19	97.28	95.99	92.69
ERR844018_ms_1	OIWV01000054	22	96.58	95.36	93.66
ERR844018_ms_1	OHAT01000070	18	96.39	97.32	94.32
ERR844018_ms_1	F2T1.2.NODE_1_length_97120_cov_58.884747	18	97.17	95.96	94.38
ERR844018_ms_1	JQ995537_1_97065	18	97.16	95.96	94.43
ERR844018_ms_1	OLOS01000113	14	94.7	96.15	94.89
ERR844018_ms_1	HvCF_E5_ms_1	15	96.85	95.78	94.25
ERR844018_ms_1	HvCF_D1_ms_1	16	97.06	95.42	94.99
ERR844018_ms_1	OBVI01000054	17	96.44	94.93	92.07
ERR844018_ms_1	NG-15813_53_lib254058_NODE_2_length_98001_cov_18.457	16	91.87	94.15	91.75
ERR844018_ms_1	MZ130481_1_98001	16	91.87	94.15	91.75
ERR844018_ms_1	OCHG01000105	22	96.42	95.07	92.07
ERR844018_ms_1	17T1_lib200766_3	17	96.36	94.55	94.72
ERR844018_ms_1	OKUZ01000024	16	96.7	96.63	95.52
ERR844018_ms_1	OLSX01000045	18	96.26	94.52	92.75
ERR844018_ms_1	ERR589737_NODE_227_length_97168_cov_1455.68	18	96.3	96.04	94.37
ERR844018_ms_1	OLRB01000064	29	96.75	94.19	96.02
ERR844018_ms_1	ERR589773_NODE_178_length_95143_cov_627.55	18	96.35	95.43	95.85
ERR844018_ms_1	ERR589443_NODE_109_length_97897_cov_28.0204	17	96.32	95.57	93.24
ERR844018_ms_1	3300008716_____Ga0113874_100160	17	96.38	93.3	92.58
ERR844018_ms_1	OGPZ01000054	18	96.37	96.48	94.43
ERR844018_ms_1	ERR589821_NODE_65_length_97126_cov_5571.81	15	96.04	95.6	94.09
ERR844018_ms_1	OBAG01000123	21	96.6	94.37	93.93
ERR844018_ms_1	ERR843936_ms_1	18	96.86	93.32	95.69
ERR844018_ms_1	HvCF_E10_ms_1	26	96.92	92.34	93.12
ERR844018_ms_1	OFMP01000048	18	96.96	95.0	93.75
ERR844018_ms_1	OGPX01000026	18	96.3	95.41	95.8
ERR844018_ms_1	OHXQ01000012	9	95.96	63.31	97.74
ERR844018_ms_1	ERR589786_NODE_135_length_99040_cov_1290.66	21	96.34	95.32	91.99
ERR844018_ms_1	OGZA01000036	16	96.33	94.97	92.92
ERR844018_ms_1	3300013899_____Ga0117808_100015	22	97.15	94.8	91.9
ERR844018_ms_1	OKRV01000014	17	96.23	94.61	93.89
ERR844018_ms_1	5_lib200737_3	17	96.96	96.31	94.21
ERR844018_ms_1	MN038_S2_110	21	95.68	94.87	92.46
ERR844018_ms_1	OLGJ01000028	21	96.74	95.23	91.29
ERR844018_ms_1	OLYR01000006	19	96.24	95.03	93.48
ERR844018_ms_1	MN099_S58_106	19	95.87	96.17	93.48
ERR844018_ms_1	MN045_S8_84	26	95.61	95.43	92.69
ERR844018_ms_1	SRR4295172_ms_8	22	96.56	94.16	94.37
ERR844018_ms_1	OBXZ01000146	24	96.76	94.11	92.32
ERR844018_ms_1	OJML01000021	15	95.73	95.34	93.28
ERR844018_ms_1	3300014971_____Ga0134442_1000062	22	96.51	93.9	92.5
ERR844018_ms_1	OLGO01000101	15	95.5	95.19	95.36
ERR844018_ms_1	ERR589548_NODE_133_length_97812_cov_182.454	17	95.96	96.4	94.24
ERR844018_ms_1	HvCF_E6_ms_1	18	96.79	94.7	92.95
ERR844018_ms_1	OMCC01000013	24	95.81	95.12	94.57
ERR844018_ms_1	HvCF_E8_ms_1	21	96.42	93.06	90.94
ERR844018_ms_1	OGRG01000096	18	96.72	95.11	92.42
ERR844018_ms_1	ERR589774_NODE_217_length_97586_cov_21.2143	18	96.05	94.86	92.77
ERR844018_ms_1	ERR589557_NODE_190_length_93533_cov_205.404	18	95.37	94.46	96.42
ERR844018_ms_1	OAWB01000083	17	96.84	95.96	92.71
ERR844018_ms_1	ERR844006_ms_1	23	92.15	91.83	92.76
ERR844018_ms_1	ERR589836_NODE_132_length_97990_cov_15.6475	19	96.18	95.29	92.99
ERR844018_ms_1	ERR589512_NODE_279_length_97295_cov_607.21	18	95.48	95.56	93.88
ERR844018_ms_1	ERR589741_NODE_169_length_97150_cov_107.747	19	95.62	98.08	96.46
ERR844018_ms_1	OODS01000049	18	96.44	96.96	94.24
ERR844018_ms_1	NODE_27_length_98043_cov_23.463220	20	96.59	96.41	93.87
ERR844018_ms_1	OHAF01000067	20	96.0	95.71	93.29
ERR844018_ms_1	OLOF01000050	19	91.28	91.92	91.93
ERR844018_ms_1	OJQF01000018	14	90.53	93.34	95.2
ERR844018_ms_1	MZ130480_1_93391	6	75.07	8.74	8.94
ERR844018_ms_1	NG-15813_44_lib254059_NODE_1_length_93391_cov_9.27449	6	75.07	8.74	8.94
ERR844018_ms_1	ERR589874_NODE_149_length_91639_cov_83.8167	4	74.39	3.24	3.38
ERR844018_ms_1	OLPH01000160	5	72.88	5.68	5.87
ERR844018_ms_1	MZ130474_1_92367	5	72.89	5.66	5.86
ERR844018_ms_1	A2_NODE_3_length_92367_cov_12.069243	5	72.89	5.66	5.86
ERR844018_ms_1	HvCF_B1_ms_8	3	73.92	4.14	4.29
ERR844018_ms_1	MZ130486_1_92361	3	73.92	4.14	4.29
ERR844018_ms_1	OBJF01000120	3	73.8	3.13	3.2
ERR844018_ms_1	OOAT01000079	10	76.31	6.02	6.17
ERR844018_ms_1	OKSC01000115	5	72.75	5.65	5.84
ERR844018_ms_1	MT774386_1_89781	9	75.96	5.13	5.46
ERR844018_ms_1	OLNV01000049	2	73.36	3.07	3.24
ERR844018_ms_1	NG-14253_26_lib223959_5684_NODE_2_length_90827_cov_49.5933	6	74.34	4.93	5.2
ERR844018_ms_1	3300007524_____Ga0105481_1000141	9	75.74	6.47	6.72
ERR844018_ms_1	ERR843949_ms_3	5	72.7	5.68	5.88
ERR844018_ms_1	OFMB01000041	8	75.92	6.1	6.28
ERR844018_ms_1	2_lib200757_5	3	73.35	4.43	4.61
ERR844018_ms_1	ERR844018_ms_3	3	73.35	4.43	4.72
ERR844018_ms_1	MT774383_1_93559	7	76.54	5.4	5.51
ERR844018_ms_1	3300006746_____Ga0101796_100038	7	75.39	5.08	5.18
ERR844018_ms_1	OLFZ01000126	3	73.23	3.37	3.65
ERR844018_ms_1	OBJP01000075	11	76.08	6.72	6.82
ERR844018_ms_1	MZ130476_1_92241	7	74.68	7.1	7.35
ERR844018_ms_1	3300007362_____Ga0104788_100129	8	76.8	4.1	4.26
ERR844018_ms_1	ERR844040_ms_1	12	76.21	6.93	7.42
ERR844018_ms_1	OLPO01000071	6	74.37	6.73	6.89
ERR844018_ms_1	UMIU01010253	7	74.99	8.35	8.49
ERR844018_ms_1	Long_crAss_ms_16	6	74.17	6.96	7.26
ERR844018_ms_1	3300014963_____Ga0134523_1000562	3	73.5	3.65	4.01
ERR844018_ms_1	3300007222_____Ga0104061_100253	3	73.47	3.65	3.93
ERR844018_ms_1	Long_crAss_ms_9	2	72.74	3.48	3.62
ERR844018_ms_1	MZ130488_1_91714	2	72.74	3.48	3.62
ERR844018_ms_1	3300007806_____Ga0105890_100137	2	72.72	3.35	3.52
ERR844018_ms_1	sample-1_352_16508	1	73.36	2.15	12.38
ERR844018_ms_1	Sib2_ms_2	1	94.7	0.45	0.47
ERR844018_ms_1	OLFZ01000108	1	94.35	0.44	0.45
ERR844018_ms_1	OIWL01000160	1	92.76	0.45	0.44
ERR844018_ms_1	OBKI01000059	1	92.29	0.45	0.45
ERR844018_ms_1	B7_NODE_1_length_96266_cov_47.336375	1	90.37	0.45	0.45
ERR844018_ms_1	MN917146_1_93030	1	92.74	0.39	0.4
ERR844018_ms_1	MH616963_1_94878	3	72.77	3.09	3.1
ERR844018_ms_1	SRR4295175_ms_5	1	91.34	0.35	0.35
ERR844018_ms_1	MH552500_1_90023	1	72.88	1.5	1.6
ERR844018_ms_1	SRS143417_NODE_148_length_97094_cov_7.69295	1	91.34	0.35	0.35
ERR844018_ms_1	MT774377_1_93787	1	90.32	0.36	0.36
ERR844018_ms_1	sample-1_30_80291	1	88.62	0.39	0.46
ERR844018_ms_1	sample-1_1_194036	2	90.75	0.35	0.35
ERR844018_ms_1	OLSC01000143	1	90.03	0.36	0.36
ERR844018_ms_1	3300008513_____Ga0111022_100109	1	88.35	0.39	0.38
ERR844018_ms_1	OBAR01000155	1	90.45	0.35	0.34
ERR844018_ms_1	MZ130484_1_97536	1	90.03	0.36	0.35
ERR844018_ms_1	OLPB01000029	1	90.45	0.35	0.34
ERR844018_ms_1	OJNQ01000029	1	90.03	0.36	0.36
ERR844018_ms_1	EM181_T3_ms_1	1	90.03	0.36	0.35
ERR844018_ms_1	OJMP01000070	1	87.67	0.39	0.39
ERR844018_ms_1	MZ130479_1_96466	1	87.57	0.39	0.38
ERR844018_ms_1	SRS145497_NODE_97_length_94933_cov_72.765	1	87.57	0.39	0.39
ERR844018_ms_1	NG-14571_96_NODE_2_length_96466_cov_151.499	1	87.57	0.39	0.38
ERR844018_ms_1	HvCF_D5_ms_4	1	89.55	0.35	0.36
ERR844018_ms_1	sample-1_17_96846	1	89.15	0.36	0.35
ERR844018_ms_1	OLWC01000038	1	88.32	0.37	0.38
ERR844018_ms_1	OGOL01000109	1	87.39	0.36	0.36
ERR844018_ms_1	MT774381_1_91101	7	78.83	1.9	2.0
ERR844018_ms_1	OGQI01000045	4	75.65	1.85	1.92
ERR844018_ms_1	OGRL01000078	5	76.47	2.0	2.11
ERR844018_ms_1	OJNL01000044	5	76.22	2.0	2.07
ERR844018_ms_1	sample-1_4677_1147	2	97.17	0.3	23.71
ERR844018_ms_1	SRS065504_NODE_131_length_90103_cov_73.092	1	71.6	1.2	1.28
ERR844018_ms_1	sample-1_3596_1751	1	97.69	0.14	7.42
ERR844018_ms_1	MT774394_1_92815	1	78.98	0.16	0.17
OLOZ01000027	OFLY01000012	47	94.07	83.57	86.75
OLOZ01000027	OIWQ01000029	43	94.67	80.72	81.31
OLOZ01000027	OJUG01000072	54	93.9	79.79	83.59
OLOZ01000027	OJSE01000052	54	93.91	79.79	83.54
OLOZ01000027	OLJW01000056	54	93.89	79.78	83.6
OLOZ01000027	OMGY01000027	51	93.96	80.61	84.69
OLOZ01000027	OICG01000006	43	94.06	89.31	88.78
OLOZ01000027	OGZF01000025	47	93.54	82.33	83.52
OLOZ01000027	sample-1_5_155540	46	89.08	79.99	80.01
OLOZ01000027	sample-1_6_155389	47	94.66	87.42	86.92
OLOZ01000027	sample-1_7_152939	33	94.94	82.65	83.5
OLOZ01000027	sample-1_4_157545	47	94.45	87.63	85.44
OLOZ01000027	OIZE01000030	48	93.97	82.51	83.12
OLOZ01000027	OBWI01000023	46	93.68	83.74	83.18
OLOZ01000027	OCPZ01000017	43	93.63	81.7	83.18
OLOZ01000027	OCHF01000011	43	93.64	81.7	83.21
OLOZ01000027	OCPY01000015	43	93.64	81.7	83.21
OLOZ01000027	sample-1_3125_2250	1	96.97	1.45	99.82
OLOZ01000027	MN037_S1_78	2	91.87	0.75	1.16
OLOZ01000027	OJQQ01000027	7	82.03	3.63	2.69
OLOZ01000027	OLQV01000028	7	81.09	2.59	2.47
OLOZ01000027	MT774376_1_98340	3	92.74	0.65	1.02
OLOZ01000027	OHYE01000011	4	76.84	2.52	2.14
OLOZ01000027	ERR589817_NODE_85_length_101984_cov_21.9381	2	93.0	0.5	0.75
OLOZ01000027	OHXK01000005	5	84.31	1.96	1.12
OLOZ01000027	OLOG01000029	2	79.04	1.48	1.47
OLOZ01000027	OIAT01000008	5	84.16	2.09	1.23
OLOZ01000027	OJOU01000011	5	81.42	2.56	1.71
OLOZ01000027	OFMU01000028	6	79.87	1.97	1.87
OLOZ01000027	OLOK01000029	3	88.5	0.63	0.96
OLOZ01000027	MZ130482_1_99704	3	95.47	0.5	0.78
OLOZ01000027	NG-16262_31_lib261986_NODE_2_length_99704_cov_87.7682	3	95.47	0.5	0.78
OLOZ01000027	OGZF01000022	1	82.71	0.6	0.58
OLOZ01000027	OLPB01000025	2	95.48	0.4	0.61
OLOZ01000027	OFMV01000048	2	90.85	0.52	0.79
OLOZ01000027	PPYF01266999	10	79.68	3.44	3.19
OLOZ01000027	OHBE01000017	2	74.4	1.69	1.73
OLOZ01000027	OFMT01000022	2	76.55	1.15	1.16
OLOZ01000027	OGZB01000001	1	75.87	0.89	0.88
OLOZ01000027	OHEN01000023	3	76.7	1.9	1.49
OLOZ01000027	OHQS01000030	1	79.38	0.6	0.61
OLOZ01000027	OHMY01000035	1	79.38	0.6	0.61
OLOZ01000027	OHKV01000027	1	79.38	0.6	0.61
OLOZ01000027	OLZO01000021	2	75.31	1.48	1.08
OLOZ01000027	OMDY01000016	2	75.31	1.48	1.08
OLOZ01000027	OGOO01000044	2	76.04	1.17	1.19
OLOZ01000027	OLRA01000126	3	86.34	0.53	0.8
OLOZ01000027	OLPO01000062	3	85.8	0.44	0.67
OLOZ01000027	MZ130477_1_100971	1	98.69	0.1	0.15
OLOZ01000027	OICR01000007	1	78.36	0.27	0.28
OLOZ01000027	OLNW01000116	3	87.16	0.26	0.4
OLOZ01000027	MT774380_1_99882	2	96.56	0.17	0.26
OLOZ01000027	QWCY01000236	2	93.28	0.16	0.26
OLOZ01000027	OLQG01000044	2	85.13	0.22	0.34
OLOZ01000027	ERR843949_ms_1	2	89.88	0.17	0.25
OLOZ01000027	SRS050299_NODE_72_length_100548_cov_36.2955	2	93.31	0.16	0.25
OLOZ01000027	ERR844025_ms_1	1	89.19	0.05	0.08
OLOZ01000027	sample-1_516_11797	1	87.5	0.04	0.54
OIXA01000019	OLOX01000006	11	99.56	98.38	96.23
OIXA01000019	OHAY01000006	39	97.19	90.66	87.49
OIXA01000019	OKSC01000019	43	96.74	90.26	87.13
OIXA01000019	OGOC01000003	34	97.84	88.2	86.36
OIXA01000019	OIXH01000029	40	96.88	92.13	88.78
OIXA01000019	sample-1_3_171347	33	97.72	90.22	89.23
OIXA01000019	OLSE01000042	34	97.98	87.34	86.83
OIXA01000019	OINS01000001	42	96.61	92.53	88.93
OIXA01000019	OIMM01000002	42	96.63	92.53	88.88
OIXA01000019	OIKE01000002	43	96.62	92.53	88.91
OIXA01000019	OINJ01000001	42	96.62	92.52	88.94
OIXA01000019	OLBP01000001	42	96.61	92.53	88.93
OIXA01000019	OIPU01000001	42	96.62	92.53	88.93
OIXA01000019	OIOX01000001	43	96.63	92.52	88.92
OIXA01000019	OINI01000001	43	96.63	92.53	88.91
OIXA01000019	OLAR01000001	42	96.63	92.52	88.87
OIXA01000019	OIML01000001	41	96.61	92.52	88.91
OIXA01000019	OIJI01000001	43	96.62	92.53	88.9
OIXA01000019	phage_16	37	96.75	92.46	90.15
OIXA01000019	OJPI01000006	39	97.31	93.06	90.12
OIXA01000019	OJMP01000008	56	95.24	88.43	85.77
OIXA01000019	OBHU01000008	56	95.24	88.42	85.77
OIXA01000019	phage_15	49	96.67	90.64	88.42
OIXA01000019	OLND01000017	41	96.49	89.55	87.08
OIXA01000019	OLXR01000011	23	83.09	8.85	8.46
OIXA01000019	sample-1_4981_1057	1	97.44	0.62	99.81
OIXA01000019	OLRF01000054	16	78.58	6.72	6.8
OIXA01000019	OGYM01000002	16	78.02	6.67	6.67
OIXA01000019	QRFC01000022	18	81.49	5.15	5.16
OIXA01000019	OLVX01000015	12	80.14	3.37	3.38
OIXA01000019	MN019_S19_74	1	81.04	0.65	1.08
OIXA01000019	OGPL01000016	4	76.57	1.51	1.61
OIXA01000019	OHFV01000001	19	79.33	6.01	6.14
OIXA01000019	OMBK01000012	6	77.55	2.32	2.43
OIXA01000019	OLZR01000008	6	77.55	2.32	2.43
OIXA01000019	OMFR01000011	6	77.55	2.32	2.43
OIXA01000019	OJPG01000010	5	77.74	1.88	1.98
OIXA01000019	OLZQ01000009	6	77.55	2.32	2.46
OIXA01000019	OLFV01000031	5	77.85	1.34	1.43
OIXA01000019	OLWB01000021	8	79.04	1.85	1.93
OIXA01000019	OCLC01000020	1	74.19	0.84	1.4
OIXA01000019	OLPB01000025	1	72.83	0.97	1.59
OIXA01000019	ERR589817_NODE_85_length_101984_cov_21.9381	1	72.64	0.97	1.59
OIXA01000019	OLOK01000029	1	72.67	0.97	1.6
OIXA01000019	OFMV01000048	1	72.58	0.97	1.61
OIXA01000019	QWCY01000236	1	72.64	0.96	1.68
OIXA01000019	OLQG01000044	1	72.58	0.97	1.62
OIXA01000019	ERR844016_ms_1	1	73.04	0.87	1.46
OIXA01000019	sample-1_18_96565	1	73.86	0.74	1.3
OIXA01000019	MZ130482_1_99704	1	74.8	0.64	1.08
OIXA01000019	NG-16262_31_lib261986_NODE_2_length_99704_cov_87.7682	1	74.8	0.64	1.08
OIXA01000019	MZ130495_1_101130	1	73.56	0.74	1.24
OIXA01000019	NG-14571_115xxx_NODE_1_length_101130_cov_1132.63	1	73.56	0.74	1.24
OIXA01000019	sample-1_10_102032	1	73.53	0.74	1.23
OIXA01000019	MT774396_1_101153	1	73.2	0.73	1.21
OIXA01000019	sample-1_9_104613	1	73.0	0.74	1.2
OIXA01000019	OHCF01000051	1	71.72	0.87	1.53
OIXA01000019	OHAB01000087	1	71.65	0.87	1.48
OIXA01000019	30T1_lib200751_4	1	71.66	0.87	1.56
OIXA01000019	QWCH01000269	1	71.5	0.87	1.55
OIXA01000019	OCHV01000088	1	71.67	0.87	1.48
OIXA01000019	OOCN01000077	1	71.46	0.87	1.47
OIXA01000019	OAUB01000058	1	71.61	0.87	1.52
OIXA01000019	OIXA01000142	1	71.55	0.87	1.51
OIXA01000019	ERR589835_NODE_174_length_96977_cov_65.8124	1	71.35	0.87	1.52
OIXA01000019	ERR589530_NODE_125_length_100283_cov_10.4903	1	71.47	0.87	1.47
OIXA01000019	ERR589590_NODE_72_length_96711_cov_28.1345	1	71.39	0.87	1.53
OIXA01000019	OLGL01000107	1	71.92	0.76	1.32
OIXA01000019	F10_NODE_1_length_96892_cov_1695.602518	1	71.38	0.87	1.52
OIXA01000019	MZ130492_1_96892	1	71.38	0.87	1.52
OIXA01000019	OLNQ01000088	1	71.9	0.76	1.28
OIXA01000019	ERR589777_NODE_213_length_102559_cov_114.718	1	71.38	0.87	1.44
OIXA01000019	ERR589531_NODE_142_length_100626_cov_28.4295	1	71.92	0.76	1.28
OIXA01000019	3300013752_____Ga0117817_1000004	1	71.82	0.76	1.29
OIXA01000019	OLSB01000088	1	71.86	0.76	1.29
OIXA01000019	sample-1_13_99291	1	72.64	0.57	0.97
OIXA01000019	OLHG01000007	1	75.85	0.26	0.26
OIXA01000019	OLGM01000006	1	75.85	0.26	0.26
OIXA01000019	OMFN01000011	1	80.84	0.13	0.12
OIXA01000019	OLOE01000004	2	82.85	0.16	0.15
OIXA01000019	OHMA01000001	2	82.54	0.15	0.13
OIXA01000019	sample-1_15_98423	1	92.11	0.07	0.11
OIXA01000019	OLRZ01000056	1	80.77	0.11	0.19
OIXA01000019	NG-14253_56xxx_lib223972_5684_NODE_1_length_101680_cov_95.3006	1	81.39	0.1	0.17
OIXA01000019	QWBY01000010	2	83.83	0.1	0.11
OIXA01000019	OBKV01000026	1	90.91	0.03	0.03
OIXA01000019	OMAN01000017	1	96.97	0.02	0.02
OIXA01000019	OMFK01000016	1	96.97	0.02	0.02
OIXA01000019	OLYV01000018	1	96.97	0.02	0.02
OMFN01000011	OHPI01000007	22	97.15	95.1	93.2
OMFN01000011	OKSX01000010	22	97.15	95.1	93.2
OMFN01000011	OHTA01000010	22	97.15	95.1	93.2
OMFN01000011	OHIN01000009	22	97.16	95.06	93.18
OMFN01000011	OMEV01000014	33	96.17	65.08	63.92
OMFN01000011	OMBP01000015	33	96.17	65.07	63.91
OMFN01000011	OMAL01000015	33	96.17	65.08	63.92
OMFN01000011	OFMT01000010	20	97.45	77.48	76.29
OMFN01000011	OGQH01000028	38	96.16	67.49	63.79
