"","T-72","T-66","T-60","T-54","T-48","T-42","T-36","T-30","T-24","T-18","T-12","T-6","T0"
"virus_comp_7998_cycle_1_1",0,0,9.96722625883599,13.2878566418405,12.0167585524443,0,-4.07177975209659,-6.52213566326572,-12.5509872145215,7.16849304594918,-9.74507402646887,0,0.98859523672775
"edge_1468_57",0,0,0,0,0,0,1.24949315352776,10.5073441780722,-17.9487835616971,0.459087599106576,11.7438125880265,0,4.26574249647549
"edge_4_66",0,0,-1.3022566715119,-11.288289342181,0,0,12.7085036213862,11.3648807865472,13.1358695766485,-1.65109368872348,-0.414197641856795,0,0.321839338232815
"virus_comp_62_cycle_1_41",0,0,0,0,0,7.38945208908437,7.27469173878025,10.829074025057,0,-7.16849304594918,-10.0884850993667,0,0
"virus_comp_62_cycle_1_13",0,0,0,0,0,9.96722625883599,0,11.0306044417229,0,0,-15.3458160798668,0,0.361838767727488
"edge_4_49",0,0,-2.35985722417237,-0.262986324813947,-11.1590604036547,0,1.2664441161839,10.8994255883543,7.05015873853042,0.321827138035867,0,0,-2.50755101496366
"virus_comp_6059_cycle_1_1",-17.5657045634024,-20.0963561344384,0,0,0,0,4.92073372101786,20.0516805030716,0.547828200478597,10.9665054519057,17.4977304581053,14.3752431107337,12.8486229404293
"virus_comp_3629_cycle_1_1",-9.96722625883599,0,0,0,0,-7.38945208908437,0,0,-11.3355764488626,-10.3294760240451,-14.4849217696338,0,5.98868468677217
"virus_comp_8065_cycle_1_3",0,0,-20.6718494156275,-15.9992293119099,-15.5507768412168,0,-18.1131900103238,9.67803988471466,-13.5608502644673,8.7467542305164,0,0,-4.11844674513913
"virus_comp_1102_cycle_1_8",0,0,0,-13.4253470514328,0,0,0,0,-8.7062081986007,12.3286348608129,13.0040950352988,0,8.96866679319521
"virus_comp_18020_cycle_1_3",0,9.96722625883599,0,11.9661449133456,9.48237581802615,-13.3351577032218,0,-9.50833500915722,12.4554260208224,-11.4808623124117,0,0,7.55842071326866
"virus_comp_357_cycle_1_8",0,0,0,0,-1.93220844660942,0,-3.52623987287537,0,0,0,-10.481366990725,0,-8.55458885167764
"virus_comp_18364_cycle_1_1",0,0,0,0,-8.16346997930501,0,13.0204057159701,9.31597290086668,11.5877414611208,14.6096981810843,-0.643402066666422,0,0
"virus_comp_2063_cycle_1_2",0,0,0,0,-21.9433712286767,-15.5305993825963,-18.1314693839341,-19.3207370581741,-15.91417487954,0,-8.96866679319521,0,-12.4895971223893
"virus_comp_597_cycle_1_5",0,0,0,0,-8.73811248434883,-16.329206538031,-6.90361998359606,-13.3009114950701,-3.00621809876586,0,0.106804342500167,0,-13.3837717822428
"virus_comp_155_cycle_2_108",0,0,15.4415501353775,0,0,0,19.3551282061736,2.76324495691848,-1.19727702939026,14.6662794900069,14.5291777884553,0,13.9658744502845
"virus_comp_2709_cycle_1_4",0,0,-14.9431100072776,0,-16.1556286063525,0,13.5322528880209,20.4052384645472,22.5126418940811,20.4593548542607,15.1780590070667,0,18.1583902656027
"virus_comp_2170_cycle_1_10",0,0,0,0,-3.79194430998562,-18.7784996252512,-9.16161587029796,-4.68406031695543,-4.4995633713675,14.191929452657,-16.4724619326641,0,-20.0479346569148
"virus_comp_6059_cycle_1_5",-19.977012938045,-22.0949065996157,-13.6097558854237,0,0,0,2.52619243643708,21.40995263726,-0.52520381003706,10.8596457074638,19.8043144928545,18.1642342374084,15.848451786275
"virus_comp_152_cycle_1_7",-16.6240100514525,-20.5083335142749,-12.1360298493856,0,0,0,3.00756856911245,20.175238868783,-0.297868154143376,10.1596911688055,17.650289472018,15.3752091661661,12.7208855035937
"edge_1847_22",0,0,0,0,-18.6834641345535,-17.3552449782638,-15.4353021284214,-13.3891301976392,-4.59731247154577,0,-10.1596911688055,0,-14.2137877274255
"virus_comp_17832_cycle_1_2",0,0,0,12.2880008897076,13.2878566418405,0,-5.90385540844258,0,0,0,-8.48439135877634,0,7.55842071326866
"virus_comp_2506_cycle_1_5",0,0,-17.9714144474444,0,0,13.7559655027263,-11.6920454189217,0,-4.30595099350579,0,0,0,0
"virus_comp_499_cycle_1_1",0,0,0,0,0,0,10.851088315487,0,12.8948906189667,1.26185737204356,6.17848701494574,0,0
"edge_1468_23",0,0,0,0,0,0,3.63932056893681,10.829074025057,11.5512276035983,0,12.7436022410128,0,8.77643303244473
"edge_1515_2",14.0533319878307,0,0,0,0,0,-15.0202754824654,11.9329864350515,6.28397874066005,-15.4063900956172,0,-19.9905790542404,0
"edge_1495_14",0,0,0,0,0,0,7.27469173878025,0,14.9518906149169,14.0654041129692,10.9140647349877,0,9.42731284413496
"virus_comp_6059_cycle_1_4",-18.8726778858821,-21.3249853189753,-12.4254781876453,0,0,0,1.91410384051027,20.9668092662752,-1.38580002266156,10.6187787679121,18.9005311805232,17.4576453959419,14.3837042924741
"virus_comp_7540_cycle_1_4",0,-14.1753156316992,0,0,0,-10.1894127720809,0,7.51426574766805,-8.96866679319521,-9.16095187237319,-13.0534168447575,0,10.2888660741658
"edge_4_20",0,0,-1.26296708388012,0,0,0,9.26768704321517,0,12.0985635788809,-12.6505068607097,-9.16095187237319,0,-10.8734441125154
"virus_comp_126_cycle_1_182",0,0,0,0,11.6824303329578,0,18.3145168643313,0,0,13.8023865374976,16.3145301405642,0,14.8392776140792
"virus_comp_2063_cycle_1_7",0,0,0,0,-24.1375531499421,-17.3218781961247,-20.447274268128,-21.7587228405311,-19.4469129930937,0,-12.3084609291445,0,-15.4576694405253
"virus_comp_169_cycle_1_4",-18.1456983494789,-21.4718443695171,-11.7735513464285,0,0,0,3.96827646076126,20.4655405892682,-0.0443694811974256,10.6187787679121,18.0448933931453,17.8846534834741,13.3582391004261
"edge_1515_32",0,0,0,0,0,-7.38945208908437,-8.27239036601352,11.3648807865472,7.27469173878025,-13.7732422526853,0,0,-10.1369911120802
"virus_comp_126_cycle_1_51",0,0,0,0,0,0,16.4340329791186,0,0,10.7442331900697,13.689919995912,0,11.4898479604393
"virus_comp_8731_cycle_1_4",0,0,0,0,-7.16849304594918,0,10.0740385123803,7.51426574766805,11.2201457512344,4.57095616980453,0,0,0
"virus_comp_169_cycle_1_7",-18.5030065686276,-21.4180260399733,0,0,0,0,3.21951097709534,19.4780778027567,0.590787076989483,11.246486132483,19.04888631548,0,14.5805530130875
"virus_comp_138_cycle_1_2",-20.717329180581,-22.0963551692103,-13.920073669146,0,0,0,4.13508631845029,21.4506992035134,-1.06423210369689,13.0654882628169,20.862820130947,17.0924990808676,15.8772002423175
"virus_comp_6955_cycle_1_4",0,0,0,0,0,0,12.9520271699378,-6.08346162499573,2.79568686585164,0,12.6180904826521,0,8.55458885167764
"virus_comp_17732_cycle_1_1",-16.1155517236721,-18.2372519814749,0,0,0,0,4.21619140307701,17.8556399774839,-0.378493958429332,0,17.308185371928,10.9665054519057,11.3238991823973
"virus_comp_155_cycle_2_155",0,0,15.3408584793261,0,0,0,20.7745636724245,6.17715588899609,16.1464784157499,17.5421412140896,18.0743139685867,0,16.5823478309908
"edge_1512_47",0,0,0,0,0,0,-7.41447071711194,11.5068485072273,0,-14.2670269977099,0,8.96866679319521,0
"virus_comp_18200_cycle_1_4",0,0,0,-8.96866679319521,0,10.5517082616207,9.26768704321517,-14.8727229693038,-6.86518618812742,0,11.7438125880265,0,12.1360298493856
"virus_comp_391_cycle_1_22",0,0,10.9665054519057,11.288289342181,0,0,13.3207680104357,9.96722625883599,0,0,8.48439135877634,0,7.97154355395077
"virus_comp_3_cycle_1_7",10.9665054519057,0,15.3752091661661,11.5512276035983,-9.48237581802615,0,1.34992749887802,0,9.85186914089924,0,0,0,-1.51021313486319
"virus_comp_808_cycle_4_35",0,0,0,0,0,0,18.6963231355258,-5.97857322894443,-9.16533721314453,-16.295438412167,4.95324969702386,15.175276641522,0
"virus_comp_62_cycle_1_7",0,0,0,0,0,9.38298420509155,9.72648018167961,11.0919762504862,0,-10.1596911688055,-16.6966318774649,0,10.2149261879424
"virus_comp_163_cycle_1_25",0,0,0,0,0,0,20.2797149421274,-0.070745158667421,-2.10162575132914,14.6741843848893,14.6583310434446,0,14.6971576278899
"edge_4_55",0,0,-1.00956668589143,-0.414797190285053,-9.48237581802615,0,1.27853392901248,10.092637031438,13.7330560733657,-0.459087599106576,-13.9914079605872,0,0.362204052479056
"virus_comp_1470_cycle_1_2",0,0,0,0,10.9665054519057,13.4684119161968,-8.2700257226389,-1.7332714791788,0,0,0,-11.4257404243162,0
"virus_comp_2063_cycle_1_3",0,0,0,0,-24.3220594541695,-16.9161088265122,-20.2718471136595,-22.4250065585382,-18.8851472119785,0,-12.4806099070353,0,-15.7055918919847
"virus_comp_126_cycle_1_192",0,0,0,0,10.7442331900697,0,15.7652163581168,9.09395768608432,0,11.9136908483383,13.6342762595053,0,11.7475636302551
"virus_comp_733_cycle_1_1",0,0,0,0,13.3483922554725,12.3810922639044,-11.1239721420993,-11.0919762504862,0,0,0,0,0
"virus_comp_1935_cycle_1_1",0,0,0,0,0,0,16.2137307808103,12.4838844666702,0,15.6898381170931,11.6507312275865,0,-0.0961639897809008
"virus_comp_2527_cycle_1_12",0,0,-20.3687973737426,-16.449616181334,0,0,5.29651456751064,17.1734739679964,3.11519364584507,0,4.8406250559938,0,-10.8734441125154
"virus_comp_3264_cycle_1_1",-21.8259016996839,-21.5650002446902,-16.2137307808103,-17.3145212897558,0,0,0,-19.6868851827226,-14.2696380788401,10.3294760240451,0,0,0
"edge_1468_37",0,0,0,0,0,0,-0.929550073188928,10.4143008502615,-17.6251927552105,0,11.9661449133456,0,0
"virus_comp_174_cycle_1_2",-17.4211197254278,-21.1583859507785,-12.2880008897076,0,0,0,2.0172425085886,19.7972370719344,-0.139206902260581,10.7442331900697,19.025517712703,16.84537978641,15.5675847807699
"edge_4_31",0,0,12.1360298493856,13.1358695766485,-11.5512276035983,0,1.86126127944121,-0.262506482292041,8.59101880064125,11.6824303329578,0,0,-1.83402287251968
"virus_comp_36_cycle_2_2",-11.9661449133456,0,0,14.4577014993465,2.58999714368172,-8.38514338989102,1.70406276236363,2.99307843040412,12.3530831907566,13.2460407089361,0.552112922310722,0,0.435745187778615
"edge_1847_25",0,0,0,0,-18.1966672994516,-16.4867460023544,-14.3422296249942,-13.2613871018672,-11.9047600461447,0,-11.1590604036547,0,-12.1755495506362
"virus_comp_155_cycle_2_104",0,0,0,0,0,0,15.0855650217809,1.70699359867893,-12.3583764803282,12.8024875155478,13.7878879878182,0,13.1054993378486
"virus_comp_3629_cycle_1_5",0,0,0,0,0,0,0,8.51031463217721,-12.3352972986071,-11.9136908483383,-17.3296149190027,0,-0.581140789768748
"virus_comp_18153_cycle_1_10",0,0,0,0,0,-17.2278885286664,15.3097742063428,21.8418829774024,23.2798229243529,22.6588669210033,23.1800493424198,0,23.0543553244605
"virus_comp_152_cycle_1_5",-16.3233538830149,-19.1897883713917,0,0,0,0,3.47104720110878,18.5067087169794,-1.20290992295777,10.3294760240451,18.2181165411001,0,13.6938136177613
"edge_1468_43",0,0,0,0,0,0,-1.35386701148069,8.09659537408738,-3.82919561080865,-9.74507402646887,6.47201984576398,0,0
"virus_comp_2500_cycle_1_6",20.5712647287151,0,0,0,0,0,0,15.5670783158434,20.1596899100409,24.3092675262723,20.0967237933992,0,25.5687911971259
"edge_3278_1",0,-9.96722625883599,0,0,0,0,0,6.52213566326572,0,0,-1.32676825592992,0,8.77643303244473
"virus_comp_126_cycle_1_3",0,0,0,0,0,0,15.3554913986841,7.51426574766805,0,8.7467542305164,10.8596457074638,0,0
"virus_comp_733_cycle_1_30",0,0,-13.4253470514328,-15.0102221213897,15.8379340932784,2.51406320548034,1.98192239145098,-12.696394600931,19.2012486422317,10.481366990725,-12.3286348608129,0,0
"virus_comp_2382_cycle_1_7",0,0,0,0,0,0,-15.3920825900215,-12.2345725167923,-15.9733012463462,-16.672170773628,-17.623492674999,-17.0638268982049,-1.48887933050738
"virus_comp_169_cycle_1_11",-15.4415501353775,-18.1407149591785,0,0,0,0,3.55250789645131,16.7801610839587,0.217756641779994,0,15.848451786275,15.7140039748398,12.1559250160266
"virus_comp_1073_cycle_1_9",0,0,0,0,0,9.38298420509155,0,0,9.85186914089924,0,-12.1129514060644,0,0
"virus_comp_18153_cycle_1_4",0,0,0,0,0,0,15.9983819268583,21.7884279329033,19.8311622203005,21.1114441827403,20.8406566523763,0,20.7988233854299
"virus_comp_126_cycle_1_84",0,0,0,0,0,0,15.1295709574713,0,8.2700257226389,10.1596911688055,11.9401562608635,0,11.3238991823973
"virus_comp_5098_cycle_1_3",0,0,0,0,0,0,5.98165884353253,17.1574142263525,16.2540477128557,17.0562854043838,18.6622585781667,0,9.49873144287815
"virus_comp_152_cycle_1_2",-19.5960532301231,-22.051588996823,-14.0951497389683,0,0,0,4.58893870260684,21.3988960044265,-1.69747636672877,12.2461891987325,20.3248289512585,17.7843728528045,15.4190878471424
"virus_comp_590_cycle_2_2",0,-11.5512276035983,0,0,-21.1035079980156,-18.0864593546285,-7.43315772983078,-14.9982498440295,-3.15848412465002,0,-0.89881800082922,0,-5.6563272610761
"virus_comp_18153_cycle_1_3",0,0,0,0,0,0,16.8371095325971,22.0307110636481,21.0167846980325,21.5242738099457,21.6821448786132,0,21.8953435933065
"edge_1847_34",0,0,0,0,-16.5464617208041,-15.1087830689181,-13.5038735060331,-13.696285917012,-13.1358695766485,0,10.0666658456014,0,-13.4816102547036
"virus_comp_7214_cycle_1_3",0,0,0,0,0,-9.38298420509155,-8.85342952505498,-1.9039862180843,0,19.2198029181227,4.30287997577931,0,-9.66799853567253
"virus_comp_1925_cycle_1_4",0,0,-10.9665054519057,-13.0534168447575,3.63921947114255,8.96866679319521,12.2198433457716,0,11.7252023730094,0,-11.6183199475595,10.5517082616207,0
"virus_comp_155_cycle_2_107",0,0,0,0,0,0,20.3566157228829,0.959843544900037,-2.04005668258436,16.0039413674368,16.3848584148361,0,15.8950663681003
"edge_1847_12",0,0,0,0,-19.7450362650321,-18.7449597227731,-16.3056520984867,-14.6763327693504,-2.04384781364351,0,-1.18019613987832,0,-15.2465921654418
"virus_comp_2640_cycle_1_3",0,0,0,0,0,0,8.36521732040887,-23.754002185854,-3.9348002756665,-6.35242379455272,0.39201709281517,-12.4254781876453,-0.307746712033738
"virus_comp_34_cycle_1_8",15.0532895574955,0,0,0,12.2461891987325,0,10.851088315487,9.09395768608432,8.2700257226389,-7.84172907544052,0.999082796818821,9.96722625883599,6.97727992349992
"virus_comp_62_cycle_1_1",0,0,0,0,0,10.3819033996664,8.59101880064125,11.8990478880332,0,0,-17.6492872573022,0,9.96722625883599
"virus_comp_18259_cycle_1_1",0,0,0,0,0,0,0,0,0,0,4.10693986391315,22.0924084263187,9.57073155636523
"virus_comp_99_cycle_1_2",-11.9661449133456,-17.5987867497718,-15.9083222482666,-16.3321239860145,-14.8449789125727,0,-16.7661993894536,-19.0017108067246,-16.0567999809579,-3.01219224083519,-6.12538802464232,1.75168128462164,1.52660065422721
"virus_comp_752_cycle_1_10",0,0,0,0,-3.30792756663468,0,-13.5873898756187,0,0,0,-10.5517082616207,0,-0.137293997202346
"virus_comp_2343_cycle_1_6",0,0,0,0,0,0,14.9448704092903,17.6674914789686,10.0740385123803,0,0,0,15.1407499028049
"virus_comp_2063_cycle_1_8",0,0,0,0,-24.2876319402153,-18.7536901080658,-21.7775916106475,-22.1911289776427,-19.8928229353488,0,-11.6183199475595,0,-16.0237976612181
"edge_1468_83",0,0,0,0,0,0,0.226551456033913,14.2068686785209,13.7248827439248,0.151200252574783,15.3581360569139,0,14.0426853722194
"edge_3739_21",0,0,0,0,10.3294760240451,0,10.9665054519057,9.67803988471466,-7.97154355395077,-14.2137877274255,9.74507402646887,0,-0.361838767727488
"virus_comp_590_cycle_2_58",-12.6664459388148,-10.9665054519057,0,0,-17.845811170265,-16.8746892389158,-14.4303168402726,-14.7158596443246,-4.73396384169677,0,-1.27841302350803,0,-15.1531759510082
"virus_comp_17959_cycle_1_1",0,0,0,-9.96722625883599,0,0,-11.2659305423631,0,-9.19064778003838,0,9.33059681265775,0,15.0691140617739
"virus_comp_152_cycle_1_6",-18.7190043772787,-22.9149728373717,-12.8728672267866,0,0,0,3.61116104575141,21.4449679405672,-1.21610940279235,11.246486132483,19.3168834762334,16.3751921935828,13.2968445290732
"virus_comp_155_cycle_2_152",0,0,0,0,0,0,19.2727245775956,-0.653272434650575,-2.76451620136677,15.2459293315583,15.2980165261378,0,14.8207025226131
"virus_comp_155_cycle_2_87",0,0,0,0,0,0,20.3133215879671,0.34013939258613,-1.86745363137401,15.8965452727695,15.9834103716828,0,15.123171645239
"edge_1468_30",0,0,0,0,0,0,13.7083958459039,8.09659537408738,0,0,11.4068882973863,0,-1.5697360264965
"edge_1468_65",0,0,0,0,0,0,12.9934419445328,2.90003510259345,0,-8.16346997930501,10.2470798167032,0,0
"edge_1847_9",0,0,0,0,-17.1371498304623,-15.6846299248018,-13.9865326389144,-12.4608049157314,-12.4471693444034,0,-9.86042191633583,0,-4.13683254465342
"virus_comp_1260_cycle_2_5",0,0,0,0,-12.1587449176321,0,0,0,0,13.8999907278371,14.8658368138058,0,-2.35989999442136
"virus_comp_16658_cycle_1_1",0,0,0,0,0,-11.288289342181,-11.7576143812283,0,-5.58605303749473,20.5066051985771,12.6978053372659,0,-2.03083740392259
"virus_comp_167_cycle_1_1",-19.2360819474805,-21.7099878563443,-12.4254781876453,0,0,0,2.04109198007654,20.126115390019,-1.73124144800989,11.1590604036547,19.7032747729716,17.037257373536,13.673253858069
"virus_comp_62_cycle_1_20",0,0,0,0,0,8.96866679319521,7.27469173878025,10.3148406890974,0,0,-15.0683644368873,0,0
"virus_comp_699_cycle_1_14",0,-15.2512234952306,0,0,0,-8.38514338989102,0,0,0,0,-14.5116379535405,13.3582391004261,8.77643303244473
"edge_2044_9",-11.288289342181,0,0,0,8.16346997930501,11.6292048133724,11.3951633421321,12.506600607928,2.67734522055878,0,2.79873321288681,0,7.97154355395077
"edge_1468_44",0,0,0,0,-8.16346997930501,0,-0.321878747127653,7.51426574766805,9.43735195721415,0.997481893068181,3.93232155341754,7.97154355395077,-5.98868468677217
"virus_comp_2063_cycle_1_9",0,0,0,0,-24.083137581991,-17.8846534834741,-21.3910814205029,-22.995918603061,-18.7253984351894,0,-10.8596457074638,0,-15.3688304040242
"virus_comp_1505_cycle_1_5",0,0,0,0,11.3289153030538,10.3819033996664,0,9.96722625883599,9.85186914089924,0,0,0,0
"virus_comp_126_cycle_1_37",0,0,0,0,0,0,16.0085178449897,0,0,10.9665054519057,15.9299419414515,0,13.6169508126667
"virus_comp_17860_cycle_1_59",0,0,0,0,-11.4808623124117,0,11.1728601945666,-1.98817896891149,6.28397874066005,0,-9.33059681265775,0,1.79915310894482
"virus_comp_155_cycle_2_157",0,0,0,0,0,0,14.0001422358699,-1.16185354187271,-3.11271538829063,10.7442331900697,11.0171066631399,0,0
"virus_comp_2063_cycle_1_1",0,0,0,0,-26.0996776296459,-19.5340590229958,-23.7797890531653,-24.5363839736003,-20.8269366016917,0,-13.3083187126372,0,-17.0658000252746
"virus_comp_169_cycle_1_8",-16.0426212548145,-18.2581105193548,0,0,0,0,3.5382762958386,18.0908506305738,1.06013764308805,0,15.9913415232336,13.6938136177613,12.580729651599
"virus_comp_18126_cycle_1_4",0,0,0,0,0,-15.7339950806648,-0.584338009392615,0,-5.45303817577057,0,11.4068882973863,0,13.727441887013
"edge_1990_1",-8.96866679319521,0,0,0,0,0,16.4989798204686,-1.57445971082166,9.58914694693971,0,-3.15210979771202,-7.97154355395077,0
"virus_comp_9870_cycle_1_4",0,0,0,0,0,0,12.3317136557287,10.6771590451541,0.467093150369001,0,0,0,8.96866679319521
"virus_comp_155_cycle_1_188",0,0,0,0,0,0,16.8540713806464,-1.45311565393609,-3.93915810381833,15.1808360168996,15.3158116700916,0,13.8300694951024
"virus_comp_1613_cycle_1_4",0,0,0,0,-2.79873321288681,-8.38514338989102,-9.26768704321517,0,0,-8.7467542305164,-8.16346997930501,-20.8754906458164,-6.97727992349992
"edge_1468_33",0,0,0,0,0,0,2.38192842300004,9.09395768608432,9.26768704321517,0,9.33059681265775,0,6.97727992349992
"edge_1468_41",0,0,0,0,0,0,-3.23001132937195,3.52114941324925,-3.26492429770602,-1.26185737204356,12.533712119582,0,0
"virus_comp_3226_cycle_1_8",0,0,0,0,0,0,12.7891103672581,8.09659537408738,8.85342952505498,11.8026894504476,0,0,7.97154355395077
"virus_comp_155_cycle_2_56",0,0,0,0,0,0,17.2253559137368,-1.20893018423285,-3.26367061789949,14.8238150270368,16.5432282193731,0,13.8546249274064
"virus_comp_17819_cycle_1_1",0,0,0,0,-15.9463547699265,13.4684119161968,0,0,14.6141302503889,0,10.9140647349877,0,17.3353903546939
"edge_1468_77",0,0,0,0,9.16095187237319,0,-1.3815204781761,7.51426574766805,-5.06765318862117,-8.7467542305164,2.31655706606115,0,0
"virus_comp_1830_cycle_1_4",0,0,0,0,0,0,0,9.82986685326618,-0.114052333313108,-12.0656565477886,7.16849304594918,0,11.7735513464285
"edge_1468_16",0,0,0,0,0,0,-0.0986036129492271,12.59404886554,8.2700257226389,0.998739296432325,4.50985463620658,10.5517082616207,2.62840338694914
"edge_4_52",0,0,-3.11898247826347,0,-11.4068882973863,11.0819272077191,2.02078451778614,2.45726991751397,15.9864659766631,-0.218614468567835,10.0666658456014,0,-0.310744529094241
"virus_comp_2391_cycle_1_8",0,0,0,0,-24.3783447469633,-19.9950728921991,-18.8352032595584,-24.3706114358048,-23.4424989767605,0,-15.7168768630655,0,-18.960140550332
"virus_comp_126_cycle_1_91",0,0,0,0,0,0,17.4875435555359,0,0,10.3294760240451,14.6820462027549,0,13.7207786491671
"virus_comp_2106_cycle_1_4",-21.3492191265166,-17.3794206752159,-17.2558123500639,-17.9170748286882,0,0,0,-16.5697625786814,-11.6292048133724,13.5848115411939,0,0,-15.31896640502
