"orf_id","coefficient","value","model"
"virus_comp_479_cycle_1_2","onset_timeline_combinedt0.18",-0.374572643433185,"limma_voom"
"virus_comp_479_cycle_1_2","onset_timeline_combinedt0.24",-0.520783811538257,"limma_voom"
"virus_comp_479_cycle_1_2","onset_timeline_combinedt0.30",1.3792145075218,"limma_voom"
"virus_comp_479_cycle_1_2","onset_timeline_combinedt0.36",-0.7950411573616,"limma_voom"
"virus_comp_479_cycle_1_2","onset_timeline_combinedt0.over42",0.575438864361751,"limma_voom"
"virus_comp_479_cycle_1_2","SexMale",-1.43998415491853,"limma_voom"
"virus_comp_479_cycle_1_2","Age.at.Gluten.Introduction..months.",-0.0389945375644874,"limma_voom"
"virus_comp_479_cycle_1_2","HLA.CategoryHigh.Risk",-0.887311402902605,"limma_voom"
"virus_comp_479_cycle_1_2","HLA.CategoryLow.No.Risk",0.581272008137246,"limma_voom"
"virus_comp_479_cycle_1_2","feeding_first_yearFormula",-0.197635747044178,"limma_voom"
"virus_comp_479_cycle_1_2","feeding_first_yearBreastmilk_and_formula",-0.400916819055137,"limma_voom"
"virus_comp_479_cycle_1_2","Delivery.ModeC.Section",0.178747066538939,"limma_voom"
"virus_comp_479_cycle_1_2","Dx.StatusCELIAC.onset_timeline_combinedt0.6",-0.581611217423225,"limma_voom"
"virus_comp_479_cycle_1_2","Dx.StatusCELIAC.onset_timeline_combinedt0.12",-0.825147573601371,"limma_voom"
"virus_comp_479_cycle_1_2","Dx.StatusCELIAC.onset_timeline_combinedt0.18",1.09076091682065,"limma_voom"
"virus_comp_479_cycle_1_2","Dx.StatusCELIAC.onset_timeline_combinedt0.24",0.536418195922629,"limma_voom"
"virus_comp_479_cycle_1_2","Dx.StatusCELIAC.onset_timeline_combinedt0.30",-0.699017781791297,"limma_voom"
"virus_comp_479_cycle_1_2","Dx.StatusCELIAC.onset_timeline_combinedt0.36",1.85651963061083,"limma_voom"
"virus_comp_479_cycle_1_2","Dx.StatusCELIAC.onset_timeline_combinedt0.over42",0.529387861619062,"limma_voom"
"virus_comp_479_cycle_1_2","AveExpr",0.249610237580871,"limma_voom"
"virus_comp_479_cycle_1_2","F",0.939454021981997,"limma_voom"
"virus_comp_479_cycle_1_2","P.Value",0.541597763985976,"limma_voom"
"virus_comp_479_cycle_1_2","adj.P.Val",0.639608960550206,"limma_voom"
"virus_comp_4826_cycle_1_1","Dx.StatusCELIAC",1.00406958926157,"limma_voom"
"virus_comp_4826_cycle_1_1","onset_timeline_combinedt0.6",1.36139024249001,"limma_voom"
"virus_comp_4826_cycle_1_1","onset_timeline_combinedt0.12",-0.327734342638653,"limma_voom"
"virus_comp_4826_cycle_1_1","onset_timeline_combinedt0.18",-0.51147820331744,"limma_voom"
"virus_comp_4826_cycle_1_1","onset_timeline_combinedt0.24",0.021563987167205,"limma_voom"
"virus_comp_4826_cycle_1_1","onset_timeline_combinedt0.30",1.87484200151511,"limma_voom"
"virus_comp_4826_cycle_1_1","onset_timeline_combinedt0.36",-0.410010470463488,"limma_voom"
"virus_comp_4826_cycle_1_1","onset_timeline_combinedt0.over42",0.868149102281693,"limma_voom"
"virus_comp_4826_cycle_1_1","SexMale",-1.69692899111731,"limma_voom"
"virus_comp_4826_cycle_1_1","Age.at.Gluten.Introduction..months.",-0.152140845847056,"limma_voom"
"virus_comp_4826_cycle_1_1","HLA.CategoryHigh.Risk",-1.41861889575821,"limma_voom"
"virus_comp_4826_cycle_1_1","HLA.CategoryLow.No.Risk",1.76241521104209,"limma_voom"
"virus_comp_4826_cycle_1_1","feeding_first_yearFormula",0.0737873175923662,"limma_voom"
"virus_comp_4826_cycle_1_1","feeding_first_yearBreastmilk_and_formula",-0.02903836774042,"limma_voom"
"virus_comp_4826_cycle_1_1","Delivery.ModeC.Section",-0.685479501251398,"limma_voom"
"virus_comp_4826_cycle_1_1","Dx.StatusCELIAC.onset_timeline_combinedt0.6",-1.08070972506482,"limma_voom"
"virus_comp_4826_cycle_1_1","Dx.StatusCELIAC.onset_timeline_combinedt0.12",-0.790566317165472,"limma_voom"
"virus_comp_4826_cycle_1_1","Dx.StatusCELIAC.onset_timeline_combinedt0.18",0.973009049506031,"limma_voom"
"virus_comp_4826_cycle_1_1","Dx.StatusCELIAC.onset_timeline_combinedt0.24",-0.305080328971034,"limma_voom"
"virus_comp_4826_cycle_1_1","Dx.StatusCELIAC.onset_timeline_combinedt0.30",-1.8917787853178,"limma_voom"
"virus_comp_4826_cycle_1_1","Dx.StatusCELIAC.onset_timeline_combinedt0.36",1.00816512729329,"limma_voom"
"virus_comp_4826_cycle_1_1","Dx.StatusCELIAC.onset_timeline_combinedt0.over42",-1.1020616117715,"limma_voom"
"virus_comp_4826_cycle_1_1","AveExpr",0.483858250956944,"limma_voom"
"virus_comp_4826_cycle_1_1","F",1.26592390436034,"limma_voom"
"virus_comp_4826_cycle_1_1","P.Value",0.182992899428766,"limma_voom"
"virus_comp_4826_cycle_1_1","adj.P.Val",0.38730661152483,"limma_voom"
"virus_comp_4826_cycle_1_2","Dx.StatusCELIAC",0.624348946880927,"limma_voom"
"virus_comp_4826_cycle_1_2","onset_timeline_combinedt0.6",1.17658957790701,"limma_voom"
"virus_comp_4826_cycle_1_2","onset_timeline_combinedt0.12",-0.26880507342201,"limma_voom"
"virus_comp_4826_cycle_1_2","onset_timeline_combinedt0.18",0.0464567737675574,"limma_voom"
"virus_comp_4826_cycle_1_2","onset_timeline_combinedt0.24",0.155804549373531,"limma_voom"
"virus_comp_4826_cycle_1_2","onset_timeline_combinedt0.30",1.87907485241361,"limma_voom"
"virus_comp_4826_cycle_1_2","onset_timeline_combinedt0.36",-0.248612666917659,"limma_voom"
"virus_comp_4826_cycle_1_2","onset_timeline_combinedt0.over42",0.972953877917443,"limma_voom"
"virus_comp_4826_cycle_1_2","SexMale",-1.95216107352054,"limma_voom"
"virus_comp_4826_cycle_1_2","Age.at.Gluten.Introduction..months.",-0.185533331056325,"limma_voom"
"virus_comp_4826_cycle_1_2","HLA.CategoryHigh.Risk",-1.01031402578878,"limma_voom"
"virus_comp_4826_cycle_1_2","HLA.CategoryLow.No.Risk",2.62937323163744,"limma_voom"
"virus_comp_4826_cycle_1_2","feeding_first_yearFormula",0.3626980452405,"limma_voom"
"virus_comp_4826_cycle_1_2","feeding_first_yearBreastmilk_and_formula",0.533839101707586,"limma_voom"
"virus_comp_4826_cycle_1_2","Delivery.ModeC.Section",-1.51385108065879,"limma_voom"
"virus_comp_4826_cycle_1_2","Dx.StatusCELIAC.onset_timeline_combinedt0.6",-2.11475133761504,"limma_voom"
"virus_comp_4826_cycle_1_2","Dx.StatusCELIAC.onset_timeline_combinedt0.12",-0.755155560763784,"limma_voom"
"virus_comp_4826_cycle_1_2","Dx.StatusCELIAC.onset_timeline_combinedt0.18",0.135780983236039,"limma_voom"
"virus_comp_4826_cycle_1_2","Dx.StatusCELIAC.onset_timeline_combinedt0.24",-0.0809766251155285,"limma_voom"
"virus_comp_4826_cycle_1_2","Dx.StatusCELIAC.onset_timeline_combinedt0.30",-1.54444607434184,"limma_voom"
"virus_comp_4826_cycle_1_2","Dx.StatusCELIAC.onset_timeline_combinedt0.36",1.21532393362465,"limma_voom"
"virus_comp_4826_cycle_1_2","Dx.StatusCELIAC.onset_timeline_combinedt0.over42",-1.02163074716765,"limma_voom"
"virus_comp_4826_cycle_1_2","AveExpr",0.540898711044954,"limma_voom"
"virus_comp_4826_cycle_1_2","F",1.30716486014196,"limma_voom"
"virus_comp_4826_cycle_1_2","P.Value",0.15423083735405,"limma_voom"
"virus_comp_4826_cycle_1_2","adj.P.Val",0.356949877570741,"limma_voom"
"virus_comp_4826_cycle_1_3","Dx.StatusCELIAC",0.579451701604207,"limma_voom"
"virus_comp_4826_cycle_1_3","onset_timeline_combinedt0.6",1.17864199255876,"limma_voom"
"virus_comp_4826_cycle_1_3","onset_timeline_combinedt0.12",-0.300270227287512,"limma_voom"
"virus_comp_4826_cycle_1_3","onset_timeline_combinedt0.18",-0.521918426511331,"limma_voom"
"virus_comp_4826_cycle_1_3","onset_timeline_combinedt0.24",0.550328922178788,"limma_voom"
"virus_comp_4826_cycle_1_3","onset_timeline_combinedt0.30",1.80923279118014,"limma_voom"
"virus_comp_4826_cycle_1_3","onset_timeline_combinedt0.36",-0.27345179839073,"limma_voom"
"virus_comp_4826_cycle_1_3","onset_timeline_combinedt0.over42",0.973375139260978,"limma_voom"
"virus_comp_4826_cycle_1_3","SexMale",-2.01961522271034,"limma_voom"
"virus_comp_4826_cycle_1_3","Age.at.Gluten.Introduction..months.",-0.181905258005017,"limma_voom"
"virus_comp_4826_cycle_1_3","HLA.CategoryHigh.Risk",-1.13293402825413,"limma_voom"
"virus_comp_4826_cycle_1_3","HLA.CategoryLow.No.Risk",2.60397484715004,"limma_voom"
"virus_comp_4826_cycle_1_3","feeding_first_yearFormula",0.262414120484054,"limma_voom"
"virus_comp_4826_cycle_1_3","feeding_first_yearBreastmilk_and_formula",0.407192928553117,"limma_voom"
"virus_comp_4826_cycle_1_3","Delivery.ModeC.Section",-1.63344618807951,"limma_voom"
"virus_comp_4826_cycle_1_3","Dx.StatusCELIAC.onset_timeline_combinedt0.6",-0.936523441630872,"limma_voom"
"virus_comp_4826_cycle_1_3","Dx.StatusCELIAC.onset_timeline_combinedt0.12",-0.551328601142302,"limma_voom"
"virus_comp_4826_cycle_1_3","Dx.StatusCELIAC.onset_timeline_combinedt0.18",0.526275624713676,"limma_voom"
"virus_comp_4826_cycle_1_3","Dx.StatusCELIAC.onset_timeline_combinedt0.24",-0.479952224147105,"limma_voom"
"virus_comp_4826_cycle_1_3","Dx.StatusCELIAC.onset_timeline_combinedt0.30",-0.926715527971999,"limma_voom"
"virus_comp_4826_cycle_1_3","Dx.StatusCELIAC.onset_timeline_combinedt0.36",1.31360087527313,"limma_voom"
"virus_comp_4826_cycle_1_3","Dx.StatusCELIAC.onset_timeline_combinedt0.over42",-0.926415049702485,"limma_voom"
"virus_comp_4826_cycle_1_3","AveExpr",0.650509949234268,"limma_voom"
"virus_comp_4826_cycle_1_3","F",1.35094650951676,"limma_voom"
"virus_comp_4826_cycle_1_3","P.Value",0.12769632321727,"limma_voom"
"virus_comp_4826_cycle_1_3","adj.P.Val",0.324765730290375,"limma_voom"
"virus_comp_4826_cycle_1_4","Dx.StatusCELIAC",0.119016362377595,"limma_voom"
"virus_comp_4826_cycle_1_4","onset_timeline_combinedt0.6",0.0105449197511792,"limma_voom"
"virus_comp_4826_cycle_1_4","onset_timeline_combinedt0.12",-1.93908564715529,"limma_voom"
"virus_comp_4826_cycle_1_4","onset_timeline_combinedt0.18",-1.1300640069457,"limma_voom"
"virus_comp_4826_cycle_1_4","onset_timeline_combinedt0.24",-0.535027736629976,"limma_voom"
"virus_comp_4826_cycle_1_4","onset_timeline_combinedt0.30",0.364173763195534,"limma_voom"
"virus_comp_4826_cycle_1_4","onset_timeline_combinedt0.36",-1.80662322106284,"limma_voom"
"virus_comp_4826_cycle_1_4","onset_timeline_combinedt0.over42",-0.0507289636878563,"limma_voom"
"virus_comp_4826_cycle_1_4","SexMale",-2.62405767478076,"limma_voom"
"virus_comp_4826_cycle_1_4","Age.at.Gluten.Introduction..months.",-0.179791679384874,"limma_voom"
"virus_comp_4826_cycle_1_4","HLA.CategoryHigh.Risk",-0.911891528257572,"limma_voom"
"virus_comp_4826_cycle_1_4","HLA.CategoryLow.No.Risk",2.52895303140478,"limma_voom"
"virus_comp_4826_cycle_1_4","feeding_first_yearFormula",2.20261605298364,"limma_voom"
"virus_comp_4826_cycle_1_4","feeding_first_yearBreastmilk_and_formula",0.261640795148252,"limma_voom"
"virus_comp_4826_cycle_1_4","Delivery.ModeC.Section",-2.98229963977183,"limma_voom"
"virus_comp_4826_cycle_1_4","Dx.StatusCELIAC.onset_timeline_combinedt0.6",0.499588967940356,"limma_voom"
"virus_comp_4826_cycle_1_4","Dx.StatusCELIAC.onset_timeline_combinedt0.12",-0.0057022228742141,"limma_voom"
"virus_comp_4826_cycle_1_4","Dx.StatusCELIAC.onset_timeline_combinedt0.18",-0.595493629364617,"limma_voom"
"virus_comp_4826_cycle_1_4","Dx.StatusCELIAC.onset_timeline_combinedt0.24",-0.655713403074507,"limma_voom"
"virus_comp_4826_cycle_1_4","Dx.StatusCELIAC.onset_timeline_combinedt0.30",-0.782012066869701,"limma_voom"
"virus_comp_4826_cycle_1_4","Dx.StatusCELIAC.onset_timeline_combinedt0.36",2.06777454613424,"limma_voom"
"virus_comp_4826_cycle_1_4","Dx.StatusCELIAC.onset_timeline_combinedt0.over42",-0.878260305888402,"limma_voom"
"virus_comp_4826_cycle_1_4","AveExpr",1.11418759485318,"limma_voom"
"virus_comp_4826_cycle_1_4","F",1.71717134162375,"limma_voom"
"virus_comp_4826_cycle_1_4","P.Value",0.0204579738637606,"limma_voom"
"virus_comp_4826_cycle_1_4","adj.P.Val",0.149477046417645,"limma_voom"
"virus_comp_4826_cycle_1_5","Dx.StatusCELIAC",0.556900011113314,"limma_voom"
"virus_comp_4826_cycle_1_5","onset_timeline_combinedt0.6",1.27522882596833,"limma_voom"
"virus_comp_4826_cycle_1_5","onset_timeline_combinedt0.12",-0.335176749790093,"limma_voom"
"virus_comp_4826_cycle_1_5","onset_timeline_combinedt0.18",-0.638819659317544,"limma_voom"
"virus_comp_4826_cycle_1_5","onset_timeline_combinedt0.24",0.0770208576102978,"limma_voom"
"virus_comp_4826_cycle_1_5","onset_timeline_combinedt0.30",1.65434346843134,"limma_voom"
"virus_comp_4826_cycle_1_5","onset_timeline_combinedt0.36",-0.363788567611476,"limma_voom"
"virus_comp_4826_cycle_1_5","onset_timeline_combinedt0.over42",0.964940721553105,"limma_voom"
"virus_comp_4826_cycle_1_5","SexMale",-1.98573962457743,"limma_voom"
"virus_comp_4826_cycle_1_5","Age.at.Gluten.Introduction..months.",-0.184490173685161,"limma_voom"
"virus_comp_4826_cycle_1_5","HLA.CategoryHigh.Risk",-1.20364737417286,"limma_voom"
"virus_comp_4826_cycle_1_5","HLA.CategoryLow.No.Risk",2.68829971392084,"limma_voom"
"virus_comp_4826_cycle_1_5","feeding_first_yearFormula",-0.0668547200462651,"limma_voom"
"virus_comp_4826_cycle_1_5","feeding_first_yearBreastmilk_and_formula",0.138501910241018,"limma_voom"
"virus_comp_4826_cycle_1_5","Delivery.ModeC.Section",-1.41563972460643,"limma_voom"
"virus_comp_4826_cycle_1_5","Dx.StatusCELIAC.onset_timeline_combinedt0.6",1.28077243467345,"limma_voom"
"virus_comp_4826_cycle_1_5","Dx.StatusCELIAC.onset_timeline_combinedt0.12",-0.167731193145988,"limma_voom"
"virus_comp_4826_cycle_1_5","Dx.StatusCELIAC.onset_timeline_combinedt0.18",0.475059277264054,"limma_voom"
"virus_comp_4826_cycle_1_5","Dx.StatusCELIAC.onset_timeline_combinedt0.24",0.24774969704628,"limma_voom"
"virus_comp_4826_cycle_1_5","Dx.StatusCELIAC.onset_timeline_combinedt0.30",-1.18828349698075,"limma_voom"
"virus_comp_4826_cycle_1_5","Dx.StatusCELIAC.onset_timeline_combinedt0.36",1.52538292319605,"limma_voom"
"virus_comp_4826_cycle_1_5","Dx.StatusCELIAC.onset_timeline_combinedt0.over42",-0.815793189812874,"limma_voom"
"virus_comp_4826_cycle_1_5","AveExpr",0.798329695458757,"limma_voom"
"virus_comp_4826_cycle_1_5","F",1.3962286624155,"limma_voom"
"virus_comp_4826_cycle_1_5","P.Value",0.104257328886229,"limma_voom"
"virus_comp_4826_cycle_1_5","adj.P.Val",0.298246527254092,"limma_voom"
"virus_comp_4830_cycle_1_5","Dx.StatusCELIAC",-0.0859328129094207,"limma_voom"
"virus_comp_4830_cycle_1_5","onset_timeline_combinedt0.6",-0.838691220301337,"limma_voom"
"virus_comp_4830_cycle_1_5","onset_timeline_combinedt0.12",-0.877114209413499,"limma_voom"
"virus_comp_4830_cycle_1_5","onset_timeline_combinedt0.18",-1.34244257568804,"limma_voom"
"virus_comp_4830_cycle_1_5","onset_timeline_combinedt0.24",-0.90494447967878,"limma_voom"
"virus_comp_4830_cycle_1_5","onset_timeline_combinedt0.30",1.12347138449007,"limma_voom"
"virus_comp_4830_cycle_1_5","onset_timeline_combinedt0.36",-0.347359189892115,"limma_voom"
"virus_comp_4830_cycle_1_5","onset_timeline_combinedt0.over42",1.88815421218414,"limma_voom"
"virus_comp_4830_cycle_1_5","SexMale",-1.99119063922968,"limma_voom"
"virus_comp_4830_cycle_1_5","Age.at.Gluten.Introduction..months.",-0.113540211807306,"limma_voom"
"virus_comp_4830_cycle_1_5","HLA.CategoryHigh.Risk",-0.0877605560367879,"limma_voom"
"virus_comp_4830_cycle_1_5","HLA.CategoryLow.No.Risk",0.859668192932068,"limma_voom"
"virus_comp_4830_cycle_1_5","feeding_first_yearFormula",-1.27668562306178,"limma_voom"
"virus_comp_4830_cycle_1_5","feeding_first_yearBreastmilk_and_formula",-0.649693328287958,"limma_voom"
"virus_comp_4830_cycle_1_5","Delivery.ModeC.Section",0.853837921828514,"limma_voom"
"virus_comp_4830_cycle_1_5","Dx.StatusCELIAC.onset_timeline_combinedt0.6",0.192597042235771,"limma_voom"
"virus_comp_4830_cycle_1_5","Dx.StatusCELIAC.onset_timeline_combinedt0.12",-0.0684157982328176,"limma_voom"
"virus_comp_4830_cycle_1_5","Dx.StatusCELIAC.onset_timeline_combinedt0.18",1.30641835483165,"limma_voom"
"virus_comp_4830_cycle_1_5","Dx.StatusCELIAC.onset_timeline_combinedt0.24",0.267221249397741,"limma_voom"
"virus_comp_4830_cycle_1_5","Dx.StatusCELIAC.onset_timeline_combinedt0.30",-1.31369429362534,"limma_voom"
"virus_comp_4830_cycle_1_5","Dx.StatusCELIAC.onset_timeline_combinedt0.36",0.732009315452036,"limma_voom"
"virus_comp_4830_cycle_1_5","Dx.StatusCELIAC.onset_timeline_combinedt0.over42",-1.86429563971712,"limma_voom"
"virus_comp_4830_cycle_1_5","AveExpr",0.377159940020368,"limma_voom"
"virus_comp_4830_cycle_1_5","F",1.37890167166192,"limma_voom"
"virus_comp_4830_cycle_1_5","P.Value",0.112769024272079,"limma_voom"
"virus_comp_4830_cycle_1_5","adj.P.Val",0.308693358459074,"limma_voom"
"virus_comp_4881_cycle_1_2","Dx.StatusCELIAC",1.49922355279264,"limma_voom"
"virus_comp_4881_cycle_1_2","onset_timeline_combinedt0.6",0.30756858503679,"limma_voom"
"virus_comp_4881_cycle_1_2","onset_timeline_combinedt0.12",-0.114969321881335,"limma_voom"
"virus_comp_4881_cycle_1_2","onset_timeline_combinedt0.18",-0.478232032797965,"limma_voom"
"virus_comp_4881_cycle_1_2","onset_timeline_combinedt0.24",1.68558740636314,"limma_voom"
"virus_comp_4881_cycle_1_2","onset_timeline_combinedt0.30",2.33640246308342,"limma_voom"
"virus_comp_4881_cycle_1_2","onset_timeline_combinedt0.36",1.29009659227946,"limma_voom"
"virus_comp_4881_cycle_1_2","onset_timeline_combinedt0.over42",1.14410790418382,"limma_voom"
"virus_comp_4881_cycle_1_2","SexMale",-0.0930032388910527,"limma_voom"
"virus_comp_4881_cycle_1_2","Age.at.Gluten.Introduction..months.",-0.0372241439271184,"limma_voom"
"virus_comp_4881_cycle_1_2","HLA.CategoryHigh.Risk",-0.328866156710456,"limma_voom"
"virus_comp_4881_cycle_1_2","HLA.CategoryLow.No.Risk",-0.0972947587921818,"limma_voom"
"virus_comp_4881_cycle_1_2","feeding_first_yearFormula",0.655492835022362,"limma_voom"
"virus_comp_4881_cycle_1_2","feeding_first_yearBreastmilk_and_formula",-0.568662678430766,"limma_voom"
"virus_comp_4881_cycle_1_2","Delivery.ModeC.Section",0.277397914233342,"limma_voom"
"virus_comp_4881_cycle_1_2","Dx.StatusCELIAC.onset_timeline_combinedt0.6",-1.75788272250163,"limma_voom"
"virus_comp_4881_cycle_1_2","Dx.StatusCELIAC.onset_timeline_combinedt0.12",-2.85139678391955,"limma_voom"
"virus_comp_4881_cycle_1_2","Dx.StatusCELIAC.onset_timeline_combinedt0.18",-0.548633328519729,"limma_voom"
"virus_comp_4881_cycle_1_2","Dx.StatusCELIAC.onset_timeline_combinedt0.24",-3.34899669715858,"limma_voom"
"virus_comp_4881_cycle_1_2","Dx.StatusCELIAC.onset_timeline_combinedt0.30",-3.4101872530068,"limma_voom"
"virus_comp_4881_cycle_1_2","Dx.StatusCELIAC.onset_timeline_combinedt0.36",-1.1080629378184,"limma_voom"
"virus_comp_4881_cycle_1_2","Dx.StatusCELIAC.onset_timeline_combinedt0.over42",-1.8495465957507,"limma_voom"
"virus_comp_4881_cycle_1_2","AveExpr",0.480700855895504,"limma_voom"
"virus_comp_4881_cycle_1_2","F",1.2449188678554,"limma_voom"
"virus_comp_4881_cycle_1_2","P.Value",0.199117573557176,"limma_voom"
"virus_comp_4881_cycle_1_2","adj.P.Val",0.401350694787427,"limma_voom"
"virus_comp_490_cycle_1_3","Dx.StatusCELIAC",0.0858022856695926,"limma_voom"
"virus_comp_490_cycle_1_3","onset_timeline_combinedt0.6",0.843824605494127,"limma_voom"
"virus_comp_490_cycle_1_3","onset_timeline_combinedt0.12",-0.662380722439408,"limma_voom"
"virus_comp_490_cycle_1_3","onset_timeline_combinedt0.18",-0.691778278977235,"limma_voom"
"virus_comp_490_cycle_1_3","onset_timeline_combinedt0.24",-0.730827182238838,"limma_voom"
"virus_comp_490_cycle_1_3","onset_timeline_combinedt0.30",1.46883576407295,"limma_voom"
"virus_comp_490_cycle_1_3","onset_timeline_combinedt0.36",-0.508698354399464,"limma_voom"
"virus_comp_490_cycle_1_3","onset_timeline_combinedt0.over42",1.29598127091832,"limma_voom"
"virus_comp_490_cycle_1_3","SexMale",-1.31960423862335,"limma_voom"
"virus_comp_490_cycle_1_3","Age.at.Gluten.Introduction..months.",-0.112502644507924,"limma_voom"
"virus_comp_490_cycle_1_3","HLA.CategoryHigh.Risk",-1.08320404778291,"limma_voom"
"virus_comp_490_cycle_1_3","HLA.CategoryLow.No.Risk",0.589618230194815,"limma_voom"
"virus_comp_490_cycle_1_3","feeding_first_yearFormula",-0.220549407163691,"limma_voom"
"virus_comp_490_cycle_1_3","feeding_first_yearBreastmilk_and_formula",-0.616744859779218,"limma_voom"
"virus_comp_490_cycle_1_3","Delivery.ModeC.Section",2.4685505577141,"limma_voom"
"virus_comp_490_cycle_1_3","Dx.StatusCELIAC.onset_timeline_combinedt0.6",-1.15010504523939,"limma_voom"
"virus_comp_490_cycle_1_3","Dx.StatusCELIAC.onset_timeline_combinedt0.12",-0.574690703155849,"limma_voom"
"virus_comp_490_cycle_1_3","Dx.StatusCELIAC.onset_timeline_combinedt0.18",1.15840634637715,"limma_voom"
"virus_comp_490_cycle_1_3","Dx.StatusCELIAC.onset_timeline_combinedt0.24",1.65582974150585,"limma_voom"
"virus_comp_490_cycle_1_3","Dx.StatusCELIAC.onset_timeline_combinedt0.30",-0.910375720429196,"limma_voom"
"virus_comp_490_cycle_1_3","Dx.StatusCELIAC.onset_timeline_combinedt0.36",2.17722937075298,"limma_voom"
"virus_comp_490_cycle_1_3","Dx.StatusCELIAC.onset_timeline_combinedt0.over42",-0.670880584220306,"limma_voom"
"virus_comp_490_cycle_1_3","AveExpr",0.29434778042447,"limma_voom"
"virus_comp_490_cycle_1_3","F",1.68351232589149,"limma_voom"
"virus_comp_490_cycle_1_3","P.Value",0.0246109917149062,"limma_voom"
"virus_comp_490_cycle_1_3","adj.P.Val",0.161688011115241,"limma_voom"
"virus_comp_490_cycle_1_4","Dx.StatusCELIAC",0.958183401828595,"limma_voom"
"virus_comp_490_cycle_1_4","onset_timeline_combinedt0.6",1.32422860846012,"limma_voom"
"virus_comp_490_cycle_1_4","onset_timeline_combinedt0.12",-0.350610042969663,"limma_voom"
"virus_comp_490_cycle_1_4","onset_timeline_combinedt0.18",-0.633280630900114,"limma_voom"
"virus_comp_490_cycle_1_4","onset_timeline_combinedt0.24",-0.737863012689236,"limma_voom"
"virus_comp_490_cycle_1_4","onset_timeline_combinedt0.30",1.42758325417633,"limma_voom"
"virus_comp_490_cycle_1_4","onset_timeline_combinedt0.36",-0.650041853745845,"limma_voom"
"virus_comp_490_cycle_1_4","onset_timeline_combinedt0.over42",1.34219653271732,"limma_voom"
"virus_comp_490_cycle_1_4","SexMale",-1.35841238089296,"limma_voom"
"virus_comp_490_cycle_1_4","Age.at.Gluten.Introduction..months.",-0.108472655191781,"limma_voom"
"virus_comp_490_cycle_1_4","HLA.CategoryHigh.Risk",-1.9158289220318,"limma_voom"
"virus_comp_490_cycle_1_4","HLA.CategoryLow.No.Risk",-0.0350369856286781,"limma_voom"
"virus_comp_490_cycle_1_4","feeding_first_yearFormula",-0.433977477188931,"limma_voom"
"virus_comp_490_cycle_1_4","feeding_first_yearBreastmilk_and_formula",-1.41063348870255,"limma_voom"
"virus_comp_490_cycle_1_4","Delivery.ModeC.Section",3.0247421525039,"limma_voom"
"virus_comp_490_cycle_1_4","Dx.StatusCELIAC.onset_timeline_combinedt0.6",-2.09934475185783,"limma_voom"
"virus_comp_490_cycle_1_4","Dx.StatusCELIAC.onset_timeline_combinedt0.12",-0.315585096384059,"limma_voom"
"virus_comp_490_cycle_1_4","Dx.StatusCELIAC.onset_timeline_combinedt0.18",1.03892996722912,"limma_voom"
"virus_comp_490_cycle_1_4","Dx.StatusCELIAC.onset_timeline_combinedt0.24",1.05183311453759,"limma_voom"
"virus_comp_490_cycle_1_4","Dx.StatusCELIAC.onset_timeline_combinedt0.30",-1.44265036266552,"limma_voom"
"virus_comp_490_cycle_1_4","Dx.StatusCELIAC.onset_timeline_combinedt0.36",2.5053419571587,"limma_voom"
"virus_comp_490_cycle_1_4","Dx.StatusCELIAC.onset_timeline_combinedt0.over42",-0.674305016952854,"limma_voom"
"virus_comp_490_cycle_1_4","AveExpr",0.484085821480552,"limma_voom"
"virus_comp_490_cycle_1_4","F",1.85176467015486,"limma_voom"
"virus_comp_490_cycle_1_4","P.Value",0.00949871611648014,"limma_voom"
"virus_comp_490_cycle_1_4","adj.P.Val",0.0992059641664124,"limma_voom"
"virus_comp_490_cycle_1_5","Dx.StatusCELIAC",1.23427557297881,"limma_voom"
"virus_comp_490_cycle_1_5","onset_timeline_combinedt0.6",1.46858035044467,"limma_voom"
"virus_comp_490_cycle_1_5","onset_timeline_combinedt0.12",-0.322720959269849,"limma_voom"
"virus_comp_490_cycle_1_5","onset_timeline_combinedt0.18",-0.394281254084829,"limma_voom"
"virus_comp_490_cycle_1_5","onset_timeline_combinedt0.24",-0.349499849044077,"limma_voom"
"virus_comp_490_cycle_1_5","onset_timeline_combinedt0.30",1.68428211123441,"limma_voom"
"virus_comp_490_cycle_1_5","onset_timeline_combinedt0.36",-0.355028221036162,"limma_voom"
"virus_comp_490_cycle_1_5","onset_timeline_combinedt0.over42",1.55216005952719,"limma_voom"
"virus_comp_490_cycle_1_5","SexMale",-1.45631559935149,"limma_voom"
"virus_comp_490_cycle_1_5","Age.at.Gluten.Introduction..months.",-0.0996829874307659,"limma_voom"
"virus_comp_490_cycle_1_5","HLA.CategoryHigh.Risk",-1.86698081654304,"limma_voom"
"virus_comp_490_cycle_1_5","HLA.CategoryLow.No.Risk",-0.0663616356452526,"limma_voom"
"virus_comp_490_cycle_1_5","feeding_first_yearFormula",-0.70182907729347,"limma_voom"
"virus_comp_490_cycle_1_5","feeding_first_yearBreastmilk_and_formula",-1.3737544743511,"limma_voom"
"virus_comp_490_cycle_1_5","Delivery.ModeC.Section",2.54286971068475,"limma_voom"
"virus_comp_490_cycle_1_5","Dx.StatusCELIAC.onset_timeline_combinedt0.6",-2.30296915735432,"limma_voom"
