"gene","timepoint","estimate","std.error","p.value","conf.low","conf.high","model"
"virus_comp_18196_cycle_1_5","t0-12",54.8557377709222,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18196_cycle_1_5","t0-18",-52.6985152814714,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18196_cycle_1_5","t0-24",58.5383492676026,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18196_cycle_1_5","t0-30",195.456062051942,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18196_cycle_1_5","t0-36",174.41844383111,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18196_cycle_1_5","t0-over42",177.069747399357,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18196_cycle_1_6","t0-6",-1.89078304230809,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18196_cycle_1_6","t0-12",46.8216849708885,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18196_cycle_1_6","t0-18",-7.21062125933574,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18196_cycle_1_6","t0-24",53.1247591631436,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18196_cycle_1_6","t0-30",84.6585605612301,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18196_cycle_1_6","t0-36",46.805145787645,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18196_cycle_1_6","t0-over42",49.9500483722862,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18196_cycle_1_7","t0-6",-1.25144867454694,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18196_cycle_1_7","t0-12",3.30516675187674,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18196_cycle_1_7","t0-18",-7.14583920212586,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18196_cycle_1_7","t0-24",6.4852971563555,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18196_cycle_1_7","t0-30",29.0555594898284,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18196_cycle_1_7","t0-36",4.56655208715134,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18196_cycle_1_7","t0-over42",6.50704224336332,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18196_cycle_1_8","t0-6",-2.25538663965458,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18196_cycle_1_8","t0-12",33.5709784573146,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18196_cycle_1_8","t0-18",73.8293501205181,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18196_cycle_1_8","t0-24",37.2977523307852,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18196_cycle_1_8","t0-30",-8.32012844887228,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18196_cycle_1_8","t0-36",33.5741956603164,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18196_cycle_1_8","t0-over42",81.0031783515526,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18196_cycle_1_9","t0-6",-4.71245185442504,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18196_cycle_1_9","t0-12",-23.868079287345,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18196_cycle_1_9","t0-18",-10.6545480236613,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18196_cycle_1_9","t0-24",-21.0790068686126,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18196_cycle_1_9","t0-30",19.8049645817781,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18196_cycle_1_9","t0-36",-23.8246408436444,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18196_cycle_1_9","t0-over42",-20.5051563481946,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18200_cycle_1_1","t0-6",-7.20226876758601,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18200_cycle_1_1","t0-12",-41.1255122580455,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18200_cycle_1_1","t0-18",-3.25414873389124,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18200_cycle_1_1","t0-24",85.4378243425148,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18200_cycle_1_1","t0-30",89.9829435584307,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18200_cycle_1_1","t0-36",-13.3612457084844,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18200_cycle_1_1","t0-over42",49.9239798868269,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18200_cycle_1_10","t0-6",-9.15384993786303,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18200_cycle_1_10","t0-12",-30.7163738392312,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18200_cycle_1_10","t0-18",-7.80303504674099,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18200_cycle_1_10","t0-24",38.6266670359068,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18200_cycle_1_10","t0-30",81.3513119900846,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18200_cycle_1_10","t0-36",-14.5197983449378,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18200_cycle_1_10","t0-over42",40.3232529538772,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18200_cycle_1_2","t0-6",-14.1332864956576,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18200_cycle_1_2","t0-12",-25.9254727623835,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18200_cycle_1_2","t0-18",-12.4705956184393,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18200_cycle_1_2","t0-24",77.640726493052,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18200_cycle_1_2","t0-30",80.8819372301156,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18200_cycle_1_2","t0-36",-17.8696222141154,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18200_cycle_1_2","t0-over42",33.9332185730669,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18200_cycle_1_3","t0-6",-10.9631954543881,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18200_cycle_1_3","t0-12",-31.5464710781168,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18200_cycle_1_3","t0-18",-9.37934596561857,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18200_cycle_1_3","t0-24",72.2945357974224,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18200_cycle_1_3","t0-30",76.5315525753085,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18200_cycle_1_3","t0-36",-19.1272655681885,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18200_cycle_1_3","t0-over42",38.70810752231,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18200_cycle_1_4","t0-6",-15.4487386219341,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18200_cycle_1_4","t0-12",-8.31120177446598,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18200_cycle_1_4","t0-18",-14.6777870780234,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18200_cycle_1_4","t0-24",52.1091432547104,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18200_cycle_1_4","t0-30",51.5485514720891,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18200_cycle_1_4","t0-36",-26.572069430931,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18200_cycle_1_4","t0-over42",-16.0494694462506,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18200_cycle_1_5","t0-6",-15.5754100857874,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18200_cycle_1_5","t0-12",-28.9665941890933,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18200_cycle_1_5","t0-18",-14.1633374183176,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18200_cycle_1_5","t0-24",42.3372360413817,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18200_cycle_1_5","t0-30",72.6753704628955,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18200_cycle_1_5","t0-36",-5.98008752733331,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18200_cycle_1_5","t0-over42",-14.8855602429662,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18200_cycle_1_6","t0-6",-10.9631954543881,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18200_cycle_1_6","t0-12",-31.5464710781168,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18200_cycle_1_6","t0-18",-9.37934596561857,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18200_cycle_1_6","t0-24",72.2945357974224,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18200_cycle_1_6","t0-30",76.5315525753085,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18200_cycle_1_6","t0-36",-19.1272655681885,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18200_cycle_1_6","t0-over42",38.70810752231,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18200_cycle_1_7","t0-6",-13.3774569815024,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18200_cycle_1_7","t0-12",-32.7754012256839,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18200_cycle_1_7","t0-18",-10.4908112552918,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18200_cycle_1_7","t0-24",101.414017775413,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18200_cycle_1_7","t0-30",106.115982564862,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18200_cycle_1_7","t0-36",-3.03521684486672,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18200_cycle_1_7","t0-over42",53.8312481591015,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18206_cycle_1_5","t0-6",174.841599996833,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18206_cycle_1_5","t0-12",33.1484347150669,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18206_cycle_1_5","t0-18",6.25306570324384,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18206_cycle_1_5","t0-24",-37.211912145862,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18206_cycle_1_5","t0-30",6.05532576946211,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18206_cycle_1_5","t0-36",7.55050659712701,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18206_cycle_1_5","t0-over42",-56.4708327166395,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18206_cycle_1_6","t0-6",125.169468531485,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18206_cycle_1_6","t0-12",20.6887762963078,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18206_cycle_1_6","t0-18",8.53140836817841,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18206_cycle_1_6","t0-24",-25.5407722488156,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18206_cycle_1_6","t0-30",6.03261887072147,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18206_cycle_1_6","t0-36",6.99626756960458,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18206_cycle_1_6","t0-over42",-47.1624769208337,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18206_cycle_1_7","t0-6",107.389232112277,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18206_cycle_1_7","t0-12",19.8449452882596,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18206_cycle_1_7","t0-18",-18.1070693890883,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18206_cycle_1_7","t0-24",-19.2286988402964,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18206_cycle_1_7","t0-30",1.61828509068842,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18206_cycle_1_7","t0-36",2.13123090391457,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18206_cycle_1_7","t0-over42",-31.5403049818252,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18206_cycle_1_8","t0-6",29.7160683100435,1095101.41799437,0.999978349044463,-2146329.62261941,2146389.05475603,"PA_glmmTMB_logit"
"virus_comp_18206_cycle_1_8","t0-12",-1.3272271499236,2.06416437919451,0.520233702098842,-5.37291499131532,2.71846069146811,"PA_glmmTMB_logit"
"virus_comp_18206_cycle_1_8","t0-18",-20.3633761175068,24421.3005422226,0.999334694665458,-47885.2328945022,47844.5061422672,"PA_glmmTMB_logit"
"virus_comp_18206_cycle_1_8","t0-24",-25.7083967592045,228770.823472572,0.999910336761906,-448408.283116571,448356.866323052,"PA_glmmTMB_logit"
"virus_comp_18206_cycle_1_8","t0-30",-5.34187371993797,974283.708718236,0.999995625300384,-1909566.32168557,1909555.63793813,"PA_glmmTMB_logit"
"virus_comp_18206_cycle_1_8","t0-36",-5.40744916902776,982791.760195667,0.999995609934495,-1926241.8617354,1926231.04683706,"PA_glmmTMB_logit"
"virus_comp_18206_cycle_1_8","t0-over42",-28.4816754998739,828526.496906487,0.999972571680897,-1623910.57584935,1623853.61249835,"PA_glmmTMB_logit"
"virus_comp_18206_cycle_1_9","t0-6",492.652997352111,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18206_cycle_1_9","t0-12",-89.9445351137558,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18206_cycle_1_9","t0-18",8.01363916901792,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18206_cycle_1_9","t0-24",-114.784079001716,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18206_cycle_1_9","t0-30",19.8369391327408,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18206_cycle_1_9","t0-36",22.3963726127757,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18206_cycle_1_9","t0-over42",-170.670083913996,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18207_cycle_1_2","t0-6",-7.3377110174878,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18207_cycle_1_2","t0-12",-0.578094303994372,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18207_cycle_1_2","t0-18",78.0077933143204,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18207_cycle_1_2","t0-24",-10.672364783337,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18207_cycle_1_2","t0-30",-27.670303347557,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18207_cycle_1_2","t0-36",4.12621206966333,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18207_cycle_1_2","t0-over42",-17.1435759479136,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18230_cycle_1_10","t0-6",-1.88385179182442,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18230_cycle_1_10","t0-12",60.803157880962,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18230_cycle_1_10","t0-18",-1.49412078945976,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18230_cycle_1_10","t0-24",0.179227594852712,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18230_cycle_1_10","t0-30",-22.6231668808363,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18230_cycle_1_10","t0-36",-10.1125066852015,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18230_cycle_1_10","t0-over42",-7.46918613301307,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18230_cycle_1_11","t0-6",-21.3572897878328,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18230_cycle_1_11","t0-12",22.0071245260609,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18230_cycle_1_11","t0-18",18.3020096727955,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18230_cycle_1_11","t0-24",-6.54662265398591,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18230_cycle_1_11","t0-30",-62.1073657730775,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18230_cycle_1_11","t0-36",-6.14149438279435,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18230_cycle_1_11","t0-over42",-62.2052104387051,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18230_cycle_1_8","t0-6",-1.69775785381464,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18230_cycle_1_8","t0-12",60.0122446698058,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18230_cycle_1_8","t0-18",52.9153775852841,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18230_cycle_1_8","t0-24",-5.98653487009346,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18230_cycle_1_8","t0-30",-36.8075458222705,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18230_cycle_1_8","t0-36",-26.3573890702165,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18230_cycle_1_8","t0-over42",-15.672250544272,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18259_cycle_1_1","t0-6",-39.0489976299103,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18259_cycle_1_1","t0-12",1.09291250775238,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18259_cycle_1_1","t0-18",-6.66162276665913,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18259_cycle_1_1","t0-24",-13.4964931327255,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18259_cycle_1_1","t0-30",-23.7041400347607,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18259_cycle_1_1","t0-36",-13.1370895384526,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18259_cycle_1_1","t0-over42",-4.21586517958669,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18259_cycle_1_2","t0-6",-66.4432087265272,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18259_cycle_1_2","t0-12",392.944022110769,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18259_cycle_1_2","t0-18",-56.2589705456294,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18259_cycle_1_2","t0-24",557.457697774622,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18259_cycle_1_2","t0-30",-465.716096942312,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18259_cycle_1_2","t0-36",-69.0315558477149,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18259_cycle_1_2","t0-over42",32.1658297635072,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18259_cycle_1_3","t0-6",-126.061651826403,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18259_cycle_1_3","t0-12",483.469998767784,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18259_cycle_1_3","t0-18",-41.6746548612289,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18259_cycle_1_3","t0-24",-68.6951114780481,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18259_cycle_1_3","t0-30",142.250259005288,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18259_cycle_1_3","t0-36",-61.5949015532963,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18259_cycle_1_3","t0-over42",44.5846378873331,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18259_cycle_1_6","t0-6",-71.9920665504337,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18259_cycle_1_6","t0-12",-2.02350378063577,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18259_cycle_1_6","t0-18",-0.175506767654029,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18259_cycle_1_6","t0-24",-9.33242889849508,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18259_cycle_1_6","t0-30",-2.79102029793366,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18259_cycle_1_6","t0-36",-9.82284019933264,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18259_cycle_1_6","t0-over42",-8.96587091180583,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18259_cycle_1_7","t0-6",-10.5033273943097,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18259_cycle_1_7","t0-12",0.000336144927331889,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18259_cycle_1_7","t0-18",-2.34530134486323,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18259_cycle_1_7","t0-24",17.6481499576406,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18259_cycle_1_7","t0-30",-33.7328895281834,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18259_cycle_1_7","t0-36",-6.58989513622287,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18259_cycle_1_7","t0-over42",-9.6965915475979,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18259_cycle_1_8","t0-6",-65.8971967548981,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18259_cycle_1_8","t0-12",1161.17354240445,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18259_cycle_1_8","t0-18",-271.453570644573,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18259_cycle_1_8","t0-24",1480.20658052195,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18259_cycle_1_8","t0-30",240.440490824135,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18259_cycle_1_8","t0-36",-391.993906987335,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18259_cycle_1_8","t0-over42",31.655171960878,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18289_cycle_1_2","t0-6",-11.6246535790582,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18289_cycle_1_2","t0-12",80.4555871722524,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18289_cycle_1_2","t0-18",-13.1902217798053,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18289_cycle_1_2","t0-24",85.6969046521169,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18289_cycle_1_2","t0-30",87.2957914252061,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18289_cycle_1_2","t0-36",83.3861649427273,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18289_cycle_1_2","t0-over42",61.564225316999,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18294_cycle_1_1","t0-6",0.505067909776498,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18294_cycle_1_1","t0-12",69.070554364585,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18294_cycle_1_1","t0-18",-6.7244609851343,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18294_cycle_1_1","t0-24",-6.58810897932408,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18294_cycle_1_1","t0-30",-5.21394800878008,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18294_cycle_1_1","t0-36",-64.634508393549,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18294_cycle_1_1","t0-over42",2.25542042253112,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18294_cycle_1_2","t0-6",2.5485065841616,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18294_cycle_1_2","t0-12",899.839725428024,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18294_cycle_1_2","t0-18",-183.876252922088,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18294_cycle_1_2","t0-24",-196.223831988642,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18294_cycle_1_2","t0-30",-175.737735053767,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18294_cycle_1_2","t0-36",-186.432457097697,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18294_cycle_1_2","t0-over42",22.8345073970652,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18294_cycle_1_3","t0-6",2.5485065841616,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18294_cycle_1_3","t0-12",899.839725428024,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18294_cycle_1_3","t0-18",-183.876252922088,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18294_cycle_1_3","t0-24",-196.223831988642,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18294_cycle_1_3","t0-30",-175.737735053767,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18294_cycle_1_3","t0-36",-186.432457097697,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18294_cycle_1_3","t0-over42",22.8345073970652,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18294_cycle_1_4","t0-6",-1.1444210886433,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18294_cycle_1_4","t0-12",-1.34941148176057,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18294_cycle_1_4","t0-18",-0.658160802590879,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18294_cycle_1_4","t0-24",-1.36304040206675,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18294_cycle_1_4","t0-30",0.561662943749647,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18294_cycle_1_4","t0-36",-1.55270667653697,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18294_cycle_1_4","t0-over42",-16.5724703323902,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18299_cycle_1_10","t0-6",36.3112007575729,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18299_cycle_1_10","t0-12",-37.0321015716486,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18299_cycle_1_10","t0-18",-113.93180630515,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18299_cycle_1_10","t0-24",-24.3044629616367,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18299_cycle_1_10","t0-30",-45.2249898470531,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_18299_cycle_1_10","t0-36",-27.388541738017,NA,NA,NA,NA,"PA_glmmTMB_logit"
