"","orf","total_PA"
"13948","virus_comp_17985_cycle_1_4",1
"13949","virus_comp_17985_cycle_1_6",1
"13950","virus_comp_17985_cycle_1_7",1
"13951","virus_comp_17985_cycle_1_8",1
"13952","virus_comp_17985_cycle_1_9",1
"13953","virus_comp_17986_cycle_1_14",1
"13954","virus_comp_17986_cycle_1_7",1
"13955","virus_comp_17992_cycle_1_10",1
"13956","virus_comp_17992_cycle_1_16",1
"13957","virus_comp_17992_cycle_1_6",1
"13958","virus_comp_17992_cycle_1_8",1
"13959","virus_comp_17994_cycle_1_1",1
"13960","virus_comp_17994_cycle_1_2",1
"13961","virus_comp_17995_cycle_1_13",1
"13962","virus_comp_17995_cycle_1_14",1
"13963","virus_comp_17995_cycle_1_16",1
"13964","virus_comp_17995_cycle_1_18",1
"13965","virus_comp_17995_cycle_1_19",1
"13966","virus_comp_17995_cycle_1_3",1
"13967","virus_comp_17995_cycle_1_9",1
"13968","virus_comp_17998_cycle_1_4",1
"13969","virus_comp_17998_cycle_1_7",1
"13970","virus_comp_17998_cycle_1_8",1
"13971","virus_comp_17998_cycle_1_9",1
"13972","virus_comp_17999_cycle_1_1",1
"13973","virus_comp_17999_cycle_1_19",1
"13974","virus_comp_17999_cycle_1_2",1
"13975","virus_comp_17999_cycle_1_20",1
"13976","virus_comp_17999_cycle_1_6",1
"13977","virus_comp_17999_cycle_1_7",1
"13978","virus_comp_17999_cycle_1_8",1
"13979","virus_comp_1800_cycle_1_14",1
"13980","virus_comp_1800_cycle_1_6",1
"13981","virus_comp_18003_cycle_1_2",1
"13982","virus_comp_18003_cycle_1_4",1
"13983","virus_comp_18003_cycle_1_6",1
"13984","virus_comp_18004_cycle_1_5",1
"13985","virus_comp_18006_cycle_1_2",1
"13986","virus_comp_18006_cycle_1_8",1
"13987","virus_comp_18016_cycle_1_1",1
"13988","virus_comp_18016_cycle_1_15",1
"13989","virus_comp_18016_cycle_1_17",1
"13990","virus_comp_18016_cycle_1_18",1
"13991","virus_comp_18016_cycle_1_19",1
"13992","virus_comp_18016_cycle_1_2",1
"13993","virus_comp_18016_cycle_1_3",1
"13994","virus_comp_18016_cycle_1_4",1
"13995","virus_comp_18018_cycle_1_10",1
"13996","virus_comp_18018_cycle_1_11",1
"13997","virus_comp_18018_cycle_1_12",1
"13998","virus_comp_18018_cycle_1_14",1
"13999","virus_comp_18018_cycle_1_15",1
"14000","virus_comp_18018_cycle_1_17",1
"14001","virus_comp_18018_cycle_1_18",1
"14002","virus_comp_18018_cycle_1_19",1
"14003","virus_comp_18018_cycle_1_20",1
"14004","virus_comp_18018_cycle_1_21",1
"14005","virus_comp_18018_cycle_1_9",1
"14006","virus_comp_18020_cycle_1_11",1
"14007","virus_comp_18020_cycle_1_12",1
"14008","virus_comp_18020_cycle_1_13",1
"14009","virus_comp_18020_cycle_1_16",1
"14010","virus_comp_18020_cycle_1_21",1
"14011","virus_comp_18020_cycle_1_5",1
"14012","virus_comp_18022_cycle_1_1",1
"14013","virus_comp_18022_cycle_1_10",1
"14014","virus_comp_18022_cycle_1_11",1
"14015","virus_comp_18022_cycle_1_2",1
"14016","virus_comp_18022_cycle_1_3",1
"14017","virus_comp_18022_cycle_1_4",1
"14018","virus_comp_18022_cycle_1_5",1
"14019","virus_comp_18022_cycle_1_6",1
"14020","virus_comp_18022_cycle_1_7",1
"14021","virus_comp_18022_cycle_1_8",1
"14022","virus_comp_18022_cycle_1_9",1
"14023","virus_comp_18023_cycle_1_9",1
"14024","virus_comp_18026_cycle_1_3",1
"14025","virus_comp_18026_cycle_1_7",1
"14026","virus_comp_18027_cycle_1_1",1
"14027","virus_comp_18027_cycle_1_2",1
"14028","virus_comp_18027_cycle_1_5",1
"14029","virus_comp_18027_cycle_1_6",1
"14030","virus_comp_18027_cycle_1_7",1
"14031","virus_comp_18027_cycle_1_8",1
"14032","virus_comp_18028_cycle_1_3",1
"14033","virus_comp_18028_cycle_1_4",1
"14034","virus_comp_18028_cycle_1_6",1
"14035","virus_comp_18030_cycle_1_1",1
"14036","virus_comp_18030_cycle_1_10",1
"14037","virus_comp_18030_cycle_1_11",1
"14038","virus_comp_18030_cycle_1_12",1
"14039","virus_comp_18030_cycle_1_3",1
"14040","virus_comp_18030_cycle_1_4",1
"14041","virus_comp_18030_cycle_1_5",1
"14042","virus_comp_18030_cycle_1_6",1
"14043","virus_comp_18030_cycle_1_7",1
"14044","virus_comp_18030_cycle_1_8",1
"14045","virus_comp_18032_cycle_1_7",1
"14046","virus_comp_18034_cycle_1_1",1
"14047","virus_comp_18034_cycle_1_2",1
"14048","virus_comp_18034_cycle_1_3",1
"14049","virus_comp_18034_cycle_1_4",1
"14050","virus_comp_18035_cycle_1_1",1
"14051","virus_comp_18035_cycle_1_2",1
"14052","virus_comp_18035_cycle_1_3",1
"14053","virus_comp_18035_cycle_1_5",1
"14054","virus_comp_18035_cycle_1_6",1
"14055","virus_comp_18036_cycle_1_5",1
"14056","virus_comp_18036_cycle_1_6",1
"14057","virus_comp_18043_cycle_1_2",1
"14058","virus_comp_18043_cycle_1_3",1
"14059","virus_comp_18044_cycle_1_10",1
"14060","virus_comp_18044_cycle_1_11",1
"14061","virus_comp_18044_cycle_1_13",1
"14062","virus_comp_18044_cycle_1_15",1
"14063","virus_comp_18044_cycle_1_6",1
"14064","virus_comp_18044_cycle_1_9",1
"14065","virus_comp_1805_cycle_1_1",1
"14066","virus_comp_1805_cycle_1_10",1
"14067","virus_comp_1805_cycle_1_11",1
"14068","virus_comp_1805_cycle_1_12",1
"14069","virus_comp_1805_cycle_1_14",1
"14070","virus_comp_1805_cycle_1_15",1
"14071","virus_comp_1805_cycle_1_16",1
"14072","virus_comp_1805_cycle_1_17",1
"14073","virus_comp_1805_cycle_1_2",1
"14074","virus_comp_1805_cycle_1_3",1
"14075","virus_comp_1805_cycle_1_6",1
"14076","virus_comp_1805_cycle_1_7",1
"14077","virus_comp_1805_cycle_1_8",1
"14078","virus_comp_1805_cycle_1_9",1
"14079","virus_comp_18052_cycle_1_12",1
"14080","virus_comp_18052_cycle_1_13",1
"14081","virus_comp_18052_cycle_1_15",1
"14082","virus_comp_18052_cycle_1_18",1
"14083","virus_comp_18052_cycle_1_19",1
"14084","virus_comp_18052_cycle_1_3",1
"14085","virus_comp_18052_cycle_1_9",1
"14086","virus_comp_18053_cycle_1_2",1
"14087","virus_comp_18053_cycle_1_3",1
"14088","virus_comp_18053_cycle_1_4",1
"14089","virus_comp_18053_cycle_1_6",1
"14090","virus_comp_18054_cycle_1_1",1
"14091","virus_comp_18054_cycle_1_16",1
"14092","virus_comp_18054_cycle_1_18",1
"14093","virus_comp_18054_cycle_1_19",1
"14094","virus_comp_18054_cycle_1_2",1
"14095","virus_comp_18054_cycle_1_22",1
"14096","virus_comp_18054_cycle_1_7",1
"14097","virus_comp_18054_cycle_1_8",1
"14098","virus_comp_18055_cycle_1_1",1
"14099","virus_comp_18055_cycle_1_10",1
"14100","virus_comp_18055_cycle_1_12",1
"14101","virus_comp_18055_cycle_1_14",1
"14102","virus_comp_18055_cycle_1_15",1
"14103","virus_comp_18055_cycle_1_17",1
"14104","virus_comp_18055_cycle_1_18",1
"14105","virus_comp_18055_cycle_1_19",1
"14106","virus_comp_18055_cycle_1_3",1
"14107","virus_comp_18055_cycle_1_4",1
"14108","virus_comp_18055_cycle_1_8",1
"14109","virus_comp_18061_cycle_1_4",1
"14110","virus_comp_18063_cycle_1_1",1
"14111","virus_comp_18063_cycle_1_3",1
"14112","virus_comp_18063_cycle_1_4",1
"14113","virus_comp_18063_cycle_1_5",1
"14114","virus_comp_18063_cycle_1_6",1
"14115","virus_comp_18064_cycle_1_4",1
"14116","virus_comp_18067_cycle_1_17",1
"14117","virus_comp_18067_cycle_1_6",1
"14118","virus_comp_18071_cycle_1_4",1
"14119","virus_comp_18071_cycle_1_7",1
"14120","virus_comp_18072_cycle_1_1",1
"14121","virus_comp_18072_cycle_1_2",1
"14122","virus_comp_18072_cycle_1_4",1
"14123","virus_comp_18072_cycle_1_5",1
"14124","virus_comp_18072_cycle_1_6",1
"14125","virus_comp_18078_cycle_1_1",1
"14126","virus_comp_18078_cycle_1_12",1
"14127","virus_comp_18080_cycle_1_4",1
"14128","virus_comp_18083_cycle_1_1",1
"14129","virus_comp_18083_cycle_1_10",1
"14130","virus_comp_18083_cycle_1_3",1
"14131","virus_comp_18083_cycle_1_4",1
"14132","virus_comp_18083_cycle_1_5",1
"14133","virus_comp_18088_cycle_1_9",1
"14134","virus_comp_18089_cycle_1_10",1
"14135","virus_comp_18089_cycle_1_11",1
"14136","virus_comp_18089_cycle_1_4",1
"14137","virus_comp_18089_cycle_1_5",1
"14138","virus_comp_18089_cycle_1_8",1
"14139","virus_comp_1809_cycle_1_8",1
"14140","virus_comp_18093_cycle_1_1",1
"14141","virus_comp_18093_cycle_1_2",1
"14142","virus_comp_18093_cycle_1_3",1
"14143","virus_comp_18093_cycle_1_4",1
"14144","virus_comp_18093_cycle_1_5",1
"14145","virus_comp_18093_cycle_1_7",1
"14146","virus_comp_18094_cycle_1_2",1
"14147","virus_comp_18094_cycle_1_3",1
"14148","virus_comp_18094_cycle_1_4",1
"14149","virus_comp_18095_cycle_1_5",1
"14150","virus_comp_181_cycle_1_1",1
"14151","virus_comp_181_cycle_1_3",1
"14152","virus_comp_18101_cycle_1_1",1
"14153","virus_comp_18101_cycle_1_2",1
"14154","virus_comp_18101_cycle_1_3",1
"14155","virus_comp_18101_cycle_1_5",1
"14156","virus_comp_18101_cycle_1_6",1
"14157","virus_comp_18101_cycle_1_7",1
"14158","virus_comp_18101_cycle_1_8",1
"14159","virus_comp_18101_cycle_1_9",1
"14160","virus_comp_18104_cycle_1_1",1
"14161","virus_comp_18104_cycle_1_10",1
"14162","virus_comp_18104_cycle_1_2",1
"14163","virus_comp_18104_cycle_1_3",1
"14164","virus_comp_18104_cycle_1_4",1
"14165","virus_comp_18104_cycle_1_5",1
"14166","virus_comp_18104_cycle_1_6",1
"14167","virus_comp_18104_cycle_1_7",1
"14168","virus_comp_18104_cycle_1_8",1
"14169","virus_comp_18104_cycle_1_9",1
"14170","virus_comp_18110_cycle_1_1",1
"14171","virus_comp_18110_cycle_1_2",1
"14172","virus_comp_18110_cycle_1_3",1
"14173","virus_comp_18110_cycle_1_4",1
"14174","virus_comp_18110_cycle_1_5",1
"14175","virus_comp_18113_cycle_1_1",1
"14176","virus_comp_18113_cycle_1_2",1
"14177","virus_comp_18113_cycle_1_3",1
"14178","virus_comp_18113_cycle_1_6",1
"14179","virus_comp_18116_cycle_1_2",1
"14180","virus_comp_18116_cycle_1_3",1
"14181","virus_comp_18116_cycle_1_4",1
"14182","virus_comp_18120_cycle_1_6",1
"14183","virus_comp_18123_cycle_1_4",1
"14184","virus_comp_18124_cycle_1_2",1
"14185","virus_comp_18124_cycle_1_3",1
"14186","virus_comp_18124_cycle_1_4",1
"14187","virus_comp_18124_cycle_1_5",1
"14188","virus_comp_18124_cycle_1_6",1
"14189","virus_comp_18124_cycle_1_7",1
"14190","virus_comp_18124_cycle_1_8",1
"14191","virus_comp_18126_cycle_1_1",1
"14192","virus_comp_18126_cycle_1_2",1
"14193","virus_comp_18126_cycle_1_3",1
"14194","virus_comp_18126_cycle_1_4",1
"14195","virus_comp_18127_cycle_1_2",1
"14196","virus_comp_18127_cycle_1_6",1
"14197","virus_comp_18127_cycle_1_8",1
"14198","virus_comp_18128_cycle_1_11",1
"14199","virus_comp_18128_cycle_1_12",1
"14200","virus_comp_18128_cycle_1_13",1
"14201","virus_comp_18128_cycle_1_14",1
"14202","virus_comp_18128_cycle_1_2",1
"14203","virus_comp_18128_cycle_1_3",1
"14204","virus_comp_18128_cycle_1_4",1
"14205","virus_comp_18128_cycle_1_5",1
"14206","virus_comp_18128_cycle_1_8",1
"14207","virus_comp_18131_cycle_1_1",1
"14208","virus_comp_18131_cycle_1_4",1
"14209","virus_comp_18132_cycle_1_2",1
"14210","virus_comp_18133_cycle_1_2",1
"14211","virus_comp_18133_cycle_1_3",1
"14212","virus_comp_18133_cycle_1_8",1
"14213","virus_comp_18134_cycle_1_1",1
"14214","virus_comp_18134_cycle_1_3",1
"14215","virus_comp_18134_cycle_1_5",1
"14216","virus_comp_18134_cycle_1_6",1
"14217","virus_comp_18134_cycle_1_8",1
"14218","virus_comp_18136_cycle_1_1",1
"14219","virus_comp_18136_cycle_1_10",1
"14220","virus_comp_18136_cycle_1_12",1
"14221","virus_comp_18136_cycle_1_2",1
"14222","virus_comp_18136_cycle_1_6",1
"14223","virus_comp_18136_cycle_1_8",1
"14224","virus_comp_18138_cycle_1_1",1
"14225","virus_comp_18139_cycle_1_3",1
"14226","virus_comp_18140_cycle_1_16",1
"14227","virus_comp_18142_cycle_1_1",1
"14228","virus_comp_18142_cycle_1_2",1
"14229","virus_comp_18142_cycle_1_4",1
"14230","virus_comp_18149_cycle_1_1",1
"14231","virus_comp_18149_cycle_1_2",1
"14232","virus_comp_18149_cycle_1_3",1
"14233","virus_comp_1816_cycle_1_14",1
"14234","virus_comp_1816_cycle_1_4",1
"14235","virus_comp_1816_cycle_1_5",1
"14236","virus_comp_18161_cycle_1_11",1
"14237","virus_comp_18161_cycle_1_12",1
"14238","virus_comp_18161_cycle_1_16",1
"14239","virus_comp_18161_cycle_1_17",1
"14240","virus_comp_18161_cycle_1_2",1
"14241","virus_comp_18161_cycle_1_20",1
"14242","virus_comp_18161_cycle_1_21",1
"14243","virus_comp_18161_cycle_1_9",1
"14244","virus_comp_18162_cycle_1_2",1
"14245","virus_comp_1817_cycle_1_1",1
"14246","virus_comp_1817_cycle_1_2",1
"14247","virus_comp_1817_cycle_1_3",1
"14248","virus_comp_1817_cycle_1_4",1
"14249","virus_comp_18170_cycle_1_1",1
"14250","virus_comp_18170_cycle_1_2",1
"14251","virus_comp_18170_cycle_1_4",1
"14252","virus_comp_18174_cycle_1_3",1
"14253","virus_comp_18175_cycle_1_1",1
"14254","virus_comp_18175_cycle_1_10",1
"14255","virus_comp_18175_cycle_1_11",1
"14256","virus_comp_18175_cycle_1_12",1
"14257","virus_comp_18175_cycle_1_13",1
"14258","virus_comp_18175_cycle_1_2",1
"14259","virus_comp_18175_cycle_1_4",1
"14260","virus_comp_18175_cycle_1_5",1
"14261","virus_comp_18175_cycle_1_6",1
"14262","virus_comp_18175_cycle_1_7",1
"14263","virus_comp_18175_cycle_1_8",1
"14264","virus_comp_18175_cycle_1_9",1
"14265","virus_comp_18177_cycle_1_2",1
"14266","virus_comp_18177_cycle_1_6",1
"14267","virus_comp_18181_cycle_1_1",1
"14268","virus_comp_18181_cycle_1_4",1
"14269","virus_comp_18181_cycle_1_6",1
"14270","virus_comp_18186_cycle_1_1",1
"14271","virus_comp_18186_cycle_1_10",1
"14272","virus_comp_1819_cycle_1_15",1
"14273","virus_comp_18190_cycle_1_1",1
"14274","virus_comp_18190_cycle_1_13",1
"14275","virus_comp_18190_cycle_1_2",1
"14276","virus_comp_18190_cycle_1_3",1
"14277","virus_comp_18190_cycle_1_6",1
"14278","virus_comp_18190_cycle_1_7",1
"14279","virus_comp_18191_cycle_1_3",1
"14280","virus_comp_18191_cycle_1_4",1
"14281","virus_comp_18191_cycle_1_7",1
"14282","virus_comp_18191_cycle_1_8",1
"14283","virus_comp_18195_cycle_1_1",1
"14284","virus_comp_18195_cycle_1_2",1
"14285","virus_comp_18195_cycle_1_6",1
"14286","virus_comp_18196_cycle_1_2",1
"14287","virus_comp_18197_cycle_1_1",1
"14288","virus_comp_18197_cycle_1_2",1
"14289","virus_comp_18197_cycle_1_3",1
"14290","virus_comp_18197_cycle_1_7",1
"14291","virus_comp_18197_cycle_1_8",1
"14292","virus_comp_18197_cycle_1_9",1
"14293","virus_comp_1820_cycle_1_1",1
"14294","virus_comp_1820_cycle_1_10",1
"14295","virus_comp_1820_cycle_1_2",1
"14296","virus_comp_1820_cycle_1_3",1
"14297","virus_comp_1820_cycle_1_4",1
"14298","virus_comp_1820_cycle_1_5",1
"14299","virus_comp_1820_cycle_1_6",1
"14300","virus_comp_1820_cycle_1_7",1
"14301","virus_comp_1820_cycle_1_8",1
"14302","virus_comp_1820_cycle_1_9",1
"14303","virus_comp_18201_cycle_1_1",1
"14304","virus_comp_18201_cycle_1_2",1
"14305","virus_comp_18201_cycle_1_3",1
"14306","virus_comp_18201_cycle_1_4",1
"14307","virus_comp_18201_cycle_1_5",1
"14308","virus_comp_18205_cycle_1_2",1
"14309","virus_comp_18209_cycle_1_1",1
"14310","virus_comp_18209_cycle_1_2",1
"14311","virus_comp_18209_cycle_1_3",1
"14312","virus_comp_18209_cycle_1_4",1
"14313","virus_comp_18209_cycle_1_5",1
"14314","virus_comp_18209_cycle_1_6",1
"14315","virus_comp_18209_cycle_1_7",1
"14316","virus_comp_18215_cycle_1_4",1
"14317","virus_comp_18222_cycle_1_1",1
"14318","virus_comp_18222_cycle_1_3",1
"14319","virus_comp_18222_cycle_1_4",1
"14320","virus_comp_18222_cycle_1_5",1
"14321","virus_comp_18222_cycle_1_6",1
"14322","virus_comp_18222_cycle_1_7",1
"14323","virus_comp_18222_cycle_1_8",1
"14324","virus_comp_18230_cycle_1_12",1
"14325","virus_comp_18230_cycle_1_13",1
"14326","virus_comp_18230_cycle_1_14",1
"14327","virus_comp_18230_cycle_1_15",1
"14328","virus_comp_18230_cycle_1_18",1
"14329","virus_comp_18230_cycle_1_5",1
"14330","virus_comp_18230_cycle_1_9",1
"14331","virus_comp_18232_cycle_1_1",1
"14332","virus_comp_18232_cycle_1_2",1
"14333","virus_comp_18232_cycle_1_3",1
"14334","virus_comp_18232_cycle_1_4",1
"14335","virus_comp_18232_cycle_1_5",1
"14336","virus_comp_18235_cycle_1_1",1
"14337","virus_comp_18235_cycle_1_2",1
"14338","virus_comp_18235_cycle_1_3",1
"14339","virus_comp_18235_cycle_1_4",1
"14340","virus_comp_18235_cycle_1_6",1
"14341","virus_comp_18235_cycle_1_7",1
"14342","virus_comp_1824_cycle_1_6",1
"14343","virus_comp_18243_cycle_1_1",1
"14344","virus_comp_18243_cycle_1_11",1
"14345","virus_comp_18243_cycle_1_12",1
"14346","virus_comp_18243_cycle_1_13",1
"14347","virus_comp_18243_cycle_1_5",1
"14348","virus_comp_18243_cycle_1_7",1
"14349","virus_comp_18243_cycle_1_8",1
"14350","virus_comp_18249_cycle_1_7",1
"14351","virus_comp_18252_cycle_1_6",1
"14352","virus_comp_18259_cycle_1_7",1
"14353","virus_comp_18260_cycle_1_1",1
"14354","virus_comp_18260_cycle_1_2",1
"14355","virus_comp_18269_cycle_1_1",1
"14356","virus_comp_18275_cycle_1_1",1
"14357","virus_comp_18275_cycle_1_10",1
"14358","virus_comp_1828_cycle_1_1",1
"14359","virus_comp_1828_cycle_1_10",1
"14360","virus_comp_1828_cycle_1_11",1
"14361","virus_comp_1828_cycle_1_12",1
"14362","virus_comp_1828_cycle_1_13",1
"14363","virus_comp_1828_cycle_1_14",1
"14364","virus_comp_1828_cycle_1_2",1
"14365","virus_comp_1828_cycle_1_3",1
"14366","virus_comp_1828_cycle_1_4",1
"14367","virus_comp_1828_cycle_1_5",1
"14368","virus_comp_1828_cycle_1_6",1
"14369","virus_comp_1828_cycle_1_7",1
"14370","virus_comp_1828_cycle_1_8",1
"14371","virus_comp_1828_cycle_1_9",1
"14372","virus_comp_18289_cycle_1_5",1
"14373","virus_comp_18290_cycle_1_7",1
"14374","virus_comp_18303_cycle_1_1",1
"14375","virus_comp_18303_cycle_1_2",1
"14376","virus_comp_18303_cycle_1_3",1
"14377","virus_comp_18303_cycle_1_4",1
"14378","virus_comp_18303_cycle_1_5",1
"14379","virus_comp_18309_cycle_1_1",1
"14380","virus_comp_18309_cycle_1_5",1
"14381","virus_comp_18326_cycle_1_1",1
"14382","virus_comp_18326_cycle_1_3",1
"14383","virus_comp_18326_cycle_1_6",1
"14384","virus_comp_18332_cycle_1_3",1
"14385","virus_comp_18339_cycle_1_9",1
"14386","virus_comp_18347_cycle_1_4",1
"14387","virus_comp_18347_cycle_1_6",1
"14388","virus_comp_18349_cycle_1_1",1
"14389","virus_comp_18354_cycle_1_3",1
"14390","virus_comp_18354_cycle_1_8",1
"14391","virus_comp_18362_cycle_1_4",1
"14392","virus_comp_18364_cycle_1_3",1
"14393","virus_comp_18364_cycle_1_6",1
"14394","virus_comp_18365_cycle_1_1",1
"14395","virus_comp_18365_cycle_1_3",1
"14396","virus_comp_18365_cycle_1_4",1
"14397","virus_comp_18365_cycle_1_5",1
"14398","virus_comp_18380_cycle_1_3",1
"14399","virus_comp_18380_cycle_1_5",1
"14400","virus_comp_18383_cycle_1_1",1
"14401","virus_comp_18383_cycle_1_2",1
"14402","virus_comp_18383_cycle_1_5",1
"14403","virus_comp_18387_cycle_1_1",1
"14404","virus_comp_18387_cycle_1_2",1
"14405","virus_comp_18387_cycle_1_3",1
"14406","virus_comp_18387_cycle_1_4",1
"14407","virus_comp_18387_cycle_1_5",1
"14408","virus_comp_18387_cycle_1_6",1
"14409","virus_comp_18387_cycle_1_7",1
"14410","virus_comp_18397_cycle_1_1",1
"14411","virus_comp_18397_cycle_1_2",1
"14412","virus_comp_18397_cycle_1_3",1
"14413","virus_comp_18397_cycle_1_4",1
"14414","virus_comp_18397_cycle_1_5",1
"14415","virus_comp_18405_cycle_1_1",1
"14416","virus_comp_18405_cycle_1_2",1
"14417","virus_comp_18405_cycle_1_3",1
"14418","virus_comp_18407_cycle_1_1",1
"14419","virus_comp_18407_cycle_1_2",1
"14420","virus_comp_18407_cycle_1_3",1
"14421","virus_comp_18407_cycle_1_4",1
"14422","virus_comp_18407_cycle_1_5",1
"14423","virus_comp_18407_cycle_1_6",1
"14424","virus_comp_18412_cycle_1_1",1
"14425","virus_comp_18412_cycle_1_11",1
"14426","virus_comp_18412_cycle_1_12",1
"14427","virus_comp_18412_cycle_1_2",1
"14428","virus_comp_18412_cycle_1_4",1
"14429","virus_comp_18412_cycle_1_5",1
"14430","virus_comp_18412_cycle_1_9",1
"14431","virus_comp_18424_cycle_1_3",1
"14432","virus_comp_18433_cycle_1_1",1
"14433","virus_comp_18433_cycle_1_2",1
"14434","virus_comp_18433_cycle_1_3",1
"14435","virus_comp_18434_cycle_1_1",1
"14436","virus_comp_18434_cycle_1_2",1
"14437","virus_comp_18434_cycle_1_3",1
"14438","virus_comp_18437_cycle_1_4",1
"14439","virus_comp_18438_cycle_1_2",1
"14440","virus_comp_18438_cycle_1_4",1
"14441","virus_comp_18441_cycle_1_1",1
"14442","virus_comp_18449_cycle_1_1",1
"14443","virus_comp_18449_cycle_1_2",1
"14444","virus_comp_18449_cycle_1_3",1
"14445","virus_comp_1845_cycle_1_2",1
"14446","virus_comp_1845_cycle_1_7",1
"14447","virus_comp_18455_cycle_1_2",1
"14448","virus_comp_18480_cycle_1_5",1
"14449","virus_comp_18487_cycle_1_1",1
"14450","virus_comp_18487_cycle_1_2",1
"14451","virus_comp_18487_cycle_1_3",1
"14452","virus_comp_18487_cycle_1_4",1
"14453","virus_comp_18493_cycle_1_4",1
"14454","virus_comp_1862_cycle_1_1",1
"14455","virus_comp_1862_cycle_1_15",1
"14456","virus_comp_1862_cycle_1_2",1
"14457","virus_comp_1862_cycle_1_7",1
"14458","virus_comp_1862_cycle_1_8",1
"14459","virus_comp_1862_cycle_1_9",1
"14460","virus_comp_1864_cycle_1_1",1
"14461","virus_comp_1864_cycle_1_10",1
"14462","virus_comp_1864_cycle_1_11",1
"14463","virus_comp_1864_cycle_1_12",1
"14464","virus_comp_1864_cycle_1_13",1
"14465","virus_comp_1864_cycle_1_2",1
"14466","virus_comp_1864_cycle_1_3",1
"14467","virus_comp_1864_cycle_1_4",1
"14468","virus_comp_1864_cycle_1_5",1
"14469","virus_comp_1864_cycle_1_7",1
"14470","virus_comp_1864_cycle_1_8",1
"14471","virus_comp_1864_cycle_1_9",1
"14472","virus_comp_1865_cycle_1_10",1
"14473","virus_comp_1865_cycle_1_18",1
"14474","virus_comp_1874_cycle_1_1",1
"14475","virus_comp_1874_cycle_1_10",1
"14476","virus_comp_1874_cycle_1_2",1
"14477","virus_comp_1874_cycle_1_3",1
"14478","virus_comp_1874_cycle_1_4",1
"14479","virus_comp_1874_cycle_1_5",1
"14480","virus_comp_1874_cycle_1_6",1
"14481","virus_comp_1874_cycle_1_7",1
"14482","virus_comp_1874_cycle_1_8",1
"14483","virus_comp_1874_cycle_1_9",1
"14484","virus_comp_1879_cycle_1_1",1
