old_id	new_id
virus_comp_14703_cycle_1	sample-1_4709_1137
virus_comp_14592_cycle_1	sample-1_4710_1136
virus_comp_14676_cycle_1	sample-1_4711_1136
virus_comp_14686_cycle_1	sample-1_4712_1135
virus_comp_14710_cycle_1	sample-1_4713_1135
virus_comp_14717_cycle_1	sample-1_4714_1134
virus_comp_14724_cycle_1	sample-1_4715_1133
virus_comp_14741_cycle_1	sample-1_4716_1133
virus_comp_14755_cycle_1	sample-1_4717_1132
virus_comp_14816_cycle_1	sample-1_4718_1132
virus_comp_14581_cycle_1	sample-1_4719_1131
virus_comp_14632_cycle_1	sample-1_4720_1131
virus_comp_14767_cycle_1	sample-1_4721_1131
virus_comp_14775_cycle_1	sample-1_4722_1131
virus_comp_14792_cycle_1	sample-1_4723_1130
virus_comp_14794_cycle_1	sample-1_4724_1130
virus_comp_14799_cycle_1	sample-1_4725_1130
virus_comp_14802_cycle_1	sample-1_4726_1130
virus_comp_14810_cycle_1	sample-1_4727_1129
virus_comp_14814_cycle_1	sample-1_4728_1129
virus_comp_14825_cycle_1	sample-1_4729_1129
virus_comp_693_cycle_1	sample-1_4730_1128
virus_comp_14559_cycle_1	sample-1_4731_1128
virus_comp_14831_cycle_1	sample-1_4732_1128
virus_comp_14835_cycle_1	sample-1_4733_1128
virus_comp_14842_cycle_1	sample-1_4734_1128
virus_comp_14932_cycle_1	sample-1_4735_1128
virus_comp_14846_cycle_1	sample-1_4736_1127
virus_comp_14847_cycle_1	sample-1_4737_1127
virus_comp_14850_cycle_1	sample-1_4738_1127
virus_comp_14856_cycle_1	sample-1_4739_1127
virus_comp_14858_cycle_1	sample-1_4740_1127
virus_comp_14880_cycle_1	sample-1_4741_1127
virus_comp_15059_cycle_1	sample-1_4742_1127
virus_comp_14843_cycle_1	sample-1_4743_1126
virus_comp_14870_cycle_1	sample-1_4744_1126
virus_comp_14875_cycle_1	sample-1_4745_1126
virus_comp_14877_cycle_1	sample-1_4746_1126
virus_comp_14941_cycle_1	sample-1_4747_1126
virus_comp_973_cycle_1	sample-1_4748_1125
virus_comp_14885_cycle_1	sample-1_4749_1125
virus_comp_14891_cycle_1	sample-1_4750_1125
virus_comp_14958_cycle_1	sample-1_4751_1125
virus_comp_6397_cycle_1	sample-1_4752_1124
virus_comp_14921_cycle_1	sample-1_4753_1124
virus_comp_14924_cycle_1	sample-1_4754_1124
virus_comp_14948_cycle_1	sample-1_4755_1124
virus_comp_14954_cycle_1	sample-1_4756_1124
virus_comp_14963_cycle_1	sample-1_4757_1124
virus_comp_14933_cycle_1	sample-1_4758_1123
virus_comp_14936_cycle_1	sample-1_4759_1123
virus_comp_14947_cycle_1	sample-1_4760_1123
virus_comp_14956_cycle_1	sample-1_4761_1123
virus_comp_14824_cycle_1	sample-1_4762_1122
virus_comp_14969_cycle_1	sample-1_4763_1122
virus_comp_14977_cycle_1	sample-1_4764_1122
virus_comp_14990_cycle_1	sample-1_4765_1122
virus_comp_8583_cycle_1	sample-1_4766_1121
virus_comp_14970_cycle_1	sample-1_4767_1121
virus_comp_14979_cycle_1	sample-1_4768_1121
virus_comp_14991_cycle_1	sample-1_4769_1121
virus_comp_14994_cycle_1	sample-1_4770_1121
virus_comp_15205_cycle_1	sample-1_4771_1121
virus_comp_7692_cycle_1	sample-1_4772_1120
virus_comp_14995_cycle_1	sample-1_4773_1120
virus_comp_15000_cycle_1	sample-1_4774_1120
virus_comp_15035_cycle_1	sample-1_4775_1119
virus_comp_15079_cycle_1	sample-1_4776_1119
virus_comp_2288_cycle_1	sample-1_4777_1118
virus_comp_15040_cycle_1	sample-1_4778_1118
virus_comp_15042_cycle_1	sample-1_4779_1118
virus_comp_15056_cycle_1	sample-1_4780_1118
virus_comp_15066_cycle_1	sample-1_4781_1118
virus_comp_14768_cycle_1	sample-1_4782_1117
virus_comp_15078_cycle_1	sample-1_4783_1117
virus_comp_15084_cycle_1	sample-1_4784_1117
virus_comp_15092_cycle_1	sample-1_4785_1116
virus_comp_15128_cycle_1	sample-1_4786_1115
virus_comp_15163_cycle_1	sample-1_4787_1115
virus_comp_15215_cycle_1	sample-1_4788_1115
virus_comp_15134_cycle_1	sample-1_4789_1114
virus_comp_15166_cycle_1	sample-1_4790_1113
virus_comp_15198_cycle_1	sample-1_4791_1113
virus_comp_15222_cycle_1	sample-1_4792_1112
virus_comp_15228_cycle_1	sample-1_4793_1112
virus_comp_16235_cycle_1	sample-1_4794_1112
virus_comp_970_cycle_1	sample-1_4795_1111
virus_comp_15190_cycle_1	sample-1_4796_1111
virus_comp_15212_cycle_1	sample-1_4797_1111
virus_comp_15200_cycle_1	sample-1_4798_1110
virus_comp_15209_cycle_1	sample-1_4799_1110
virus_comp_15211_cycle_1	sample-1_4800_1110
virus_comp_15218_cycle_1	sample-1_4801_1110
virus_comp_15224_cycle_1	sample-1_4802_1110
virus_comp_458_cycle_1	sample-1_4803_1109
virus_comp_15234_cycle_1	sample-1_4804_1109
virus_comp_15236_cycle_1	sample-1_4805_1109
virus_comp_15237_cycle_1	sample-1_4806_1109
virus_comp_15240_cycle_1	sample-1_4807_1109
virus_comp_15243_cycle_1	sample-1_4808_1109
virus_comp_15245_cycle_1	sample-1_4809_1109
virus_comp_15298_cycle_1	sample-1_4810_1109
virus_comp_15622_cycle_1	sample-1_4811_1109
virus_comp_4723_cycle_1	sample-1_4812_1108
virus_comp_15247_cycle_1	sample-1_4813_1108
virus_comp_15259_cycle_1	sample-1_4814_1108
virus_comp_15274_cycle_1	sample-1_4815_1107
virus_comp_15282_cycle_1	sample-1_4816_1107
virus_comp_15288_cycle_1	sample-1_4817_1106
virus_comp_15315_cycle_1	sample-1_4818_1105
virus_comp_15316_cycle_1	sample-1_4819_1105
virus_comp_15319_cycle_1	sample-1_4820_1105
virus_comp_15366_cycle_1	sample-1_4821_1105
virus_comp_15335_cycle_1	sample-1_4822_1104
virus_comp_15346_cycle_1	sample-1_4823_1104
virus_comp_15354_cycle_1	sample-1_4824_1104
virus_comp_15376_cycle_1	sample-1_4825_1104
virus_comp_15363_cycle_1	sample-1_4826_1103
virus_comp_15364_cycle_1	sample-1_4827_1103
virus_comp_15372_cycle_1	sample-1_4828_1103
virus_comp_15379_cycle_1	sample-1_4829_1103
virus_comp_15393_cycle_1	sample-1_4830_1102
virus_comp_15395_cycle_1	sample-1_4831_1101
virus_comp_15408_cycle_1	sample-1_4832_1101
virus_comp_15443_cycle_1	sample-1_4833_1101
virus_comp_15679_cycle_1	sample-1_4834_1101
virus_comp_15418_cycle_1	sample-1_4835_1100
virus_comp_15437_cycle_1	sample-1_4836_1099
virus_comp_15441_cycle_1	sample-1_4837_1099
virus_comp_15447_cycle_1	sample-1_4838_1098
virus_comp_15451_cycle_1	sample-1_4839_1098
virus_comp_15494_cycle_1	sample-1_4840_1098
virus_comp_15574_cycle_1	sample-1_4841_1098
virus_comp_15479_cycle_1	sample-1_4842_1097
virus_comp_15488_cycle_1	sample-1_4843_1097
virus_comp_15507_cycle_1	sample-1_4844_1096
virus_comp_15510_cycle_1	sample-1_4845_1096
virus_comp_15511_cycle_1	sample-1_4846_1096
virus_comp_293_cycle_1	sample-1_4847_1095
virus_comp_15514_cycle_1	sample-1_4848_1095
virus_comp_16068_cycle_1	sample-1_4849_1095
virus_comp_9527_cycle_1	sample-1_4850_1094
virus_comp_15541_cycle_1	sample-1_4851_1094
virus_comp_15547_cycle_1	sample-1_4852_1094
virus_comp_15548_cycle_1	sample-1_4853_1094
virus_comp_15800_cycle_1	sample-1_4854_1094
virus_comp_15100_cycle_1	sample-1_4855_1093
virus_comp_15552_cycle_1	sample-1_4856_1093
virus_comp_15561_cycle_1	sample-1_4857_1093
virus_comp_15562_cycle_1	sample-1_4858_1093
virus_comp_15564_cycle_1	sample-1_4859_1092
virus_comp_15566_cycle_1	sample-1_4860_1092
virus_comp_15575_cycle_1	sample-1_4861_1092
virus_comp_15591_cycle_1	sample-1_4862_1091
virus_comp_15594_cycle_1	sample-1_4863_1091
virus_comp_9633_cycle_1	sample-1_4864_1090
virus_comp_15619_cycle_1	sample-1_4865_1090
virus_comp_15625_cycle_1	sample-1_4866_1090
virus_comp_15896_cycle_1	sample-1_4867_1090
virus_comp_15501_cycle_1	sample-1_4868_1089
virus_comp_15630_cycle_1	sample-1_4869_1089
virus_comp_15634_cycle_1	sample-1_4870_1089
virus_comp_15641_cycle_1	sample-1_4871_1089
virus_comp_15644_cycle_1	sample-1_4872_1088
virus_comp_15650_cycle_1	sample-1_4873_1088
virus_comp_15652_cycle_1	sample-1_4874_1088
virus_comp_15654_cycle_1	sample-1_4875_1088
virus_comp_15665_cycle_1	sample-1_4876_1088
virus_comp_15677_cycle_1	sample-1_4877_1087
virus_comp_15690_cycle_1	sample-1_4878_1087
virus_comp_15692_cycle_1	sample-1_4879_1087
virus_comp_15694_cycle_1	sample-1_4880_1087
virus_comp_15716_cycle_1	sample-1_4881_1086
virus_comp_15711_cycle_1	sample-1_4882_1085
virus_comp_15731_cycle_1	sample-1_4883_1085
virus_comp_15737_cycle_1	sample-1_4884_1085
virus_comp_15579_cycle_1	sample-1_4885_1084
virus_comp_15755_cycle_1	sample-1_4886_1084
virus_comp_15758_cycle_1	sample-1_4887_1084
virus_comp_15810_cycle_1	sample-1_4888_1084
virus_comp_846_cycle_1	sample-1_4889_1083
virus_comp_15770_cycle_1	sample-1_4890_1083
virus_comp_15783_cycle_1	sample-1_4891_1083
virus_comp_15795_cycle_1	sample-1_4892_1082
virus_comp_15798_cycle_1	sample-1_4893_1082
virus_comp_15822_cycle_1	sample-1_4894_1081
virus_comp_15826_cycle_1	sample-1_4895_1081
virus_comp_15831_cycle_1	sample-1_4896_1080
virus_comp_15838_cycle_1	sample-1_4897_1080
virus_comp_6164_cycle_1	sample-1_4898_1079
virus_comp_15854_cycle_1	sample-1_4899_1079
virus_comp_15859_cycle_1	sample-1_4900_1079
virus_comp_15861_cycle_1	sample-1_4901_1079
virus_comp_15862_cycle_1	sample-1_4902_1079
virus_comp_9673_cycle_1	sample-1_4903_1078
virus_comp_15666_cycle_1	sample-1_4904_1078
virus_comp_15879_cycle_1	sample-1_4905_1078
virus_comp_15883_cycle_1	sample-1_4906_1078
virus_comp_15956_cycle_1	sample-1_4907_1078
virus_comp_15891_cycle_1	sample-1_4908_1077
virus_comp_15895_cycle_1	sample-1_4909_1077
virus_comp_15940_cycle_1	sample-1_4910_1075
virus_comp_15942_cycle_1	sample-1_4911_1075
virus_comp_15951_cycle_1	sample-1_4912_1075
virus_comp_15959_cycle_1	sample-1_4913_1074
virus_comp_15964_cycle_1	sample-1_4914_1074
virus_comp_15997_cycle_1	sample-1_4915_1074
virus_comp_15981_cycle_1	sample-1_4916_1073
virus_comp_15996_cycle_1	sample-1_4917_1073
virus_comp_15983_cycle_1	sample-1_4918_1072
virus_comp_16028_cycle_1	sample-1_4919_1071
virus_comp_16029_cycle_1	sample-1_4920_1071
virus_comp_16031_cycle_1	sample-1_4921_1071
virus_comp_16036_cycle_1	sample-1_4922_1071
virus_comp_16038_cycle_1	sample-1_4923_1071
virus_comp_16041_cycle_1	sample-1_4924_1071
virus_comp_16046_cycle_1	sample-1_4925_1071
virus_comp_16050_cycle_1	sample-1_4926_1071
virus_comp_16090_cycle_1	sample-1_4927_1071
virus_comp_16167_cycle_1	sample-1_4928_1071
virus_comp_16052_cycle_1	sample-1_4929_1070
virus_comp_105_cycle_1	sample-1_4930_1069
virus_comp_7387_cycle_1	sample-1_4931_1069
virus_comp_15787_cycle_1	sample-1_4932_1069
virus_comp_16077_cycle_1	sample-1_4933_1069
virus_comp_16078_cycle_1	sample-1_4934_1069
virus_comp_16081_cycle_1	sample-1_4935_1069
virus_comp_16085_cycle_1	sample-1_4936_1069
virus_comp_15930_cycle_1	sample-1_4937_1068
virus_comp_16112_cycle_1	sample-1_4938_1068
virus_comp_16114_cycle_1	sample-1_4939_1068
virus_comp_16189_cycle_1	sample-1_4940_1068
virus_comp_16118_cycle_1	sample-1_4941_1067
virus_comp_16141_cycle_1	sample-1_4942_1066
virus_comp_16151_cycle_1	sample-1_4943_1066
virus_comp_16164_cycle_1	sample-1_4944_1066
virus_comp_16216_cycle_1	sample-1_4945_1066
virus_comp_16173_cycle_1	sample-1_4946_1065
virus_comp_16174_cycle_1	sample-1_4947_1065
virus_comp_339_cycle_1	sample-1_4948_1064
virus_comp_16179_cycle_1	sample-1_4949_1064
virus_comp_16184_cycle_1	sample-1_4950_1064
virus_comp_16190_cycle_1	sample-1_4951_1064
virus_comp_16193_cycle_1	sample-1_4952_1064
virus_comp_16195_cycle_1	sample-1_4953_1064
virus_comp_16201_cycle_1	sample-1_4954_1063
virus_comp_16204_cycle_1	sample-1_4955_1063
virus_comp_16214_cycle_1	sample-1_4956_1063
virus_comp_16215_cycle_1	sample-1_4957_1063
virus_comp_16238_cycle_1	sample-1_4958_1062
virus_comp_16239_cycle_1	sample-1_4959_1062
virus_comp_16240_cycle_1	sample-1_4960_1062
virus_comp_16243_cycle_1	sample-1_4961_1061
virus_comp_16246_cycle_1	sample-1_4962_1061
virus_comp_16248_cycle_1	sample-1_4963_1061
virus_comp_16255_cycle_1	sample-1_4964_1061
virus_comp_16339_cycle_1	sample-1_4965_1061
virus_comp_16207_cycle_1	sample-1_4966_1060
virus_comp_16280_cycle_1	sample-1_4967_1060
virus_comp_16293_cycle_1	sample-1_4968_1060
virus_comp_16294_cycle_1	sample-1_4969_1060
virus_comp_16300_cycle_1	sample-1_4970_1060
virus_comp_3137_cycle_1	sample-1_4971_1059
virus_comp_16306_cycle_1	sample-1_4972_1059
virus_comp_16312_cycle_1	sample-1_4973_1059
virus_comp_16318_cycle_1	sample-1_4974_1059
virus_comp_16329_cycle_1	sample-1_4975_1059
virus_comp_16335_cycle_1	sample-1_4976_1058
virus_comp_16349_cycle_1	sample-1_4977_1058
virus_comp_16350_cycle_1	sample-1_4978_1058
virus_comp_16355_cycle_1	sample-1_4979_1058
virus_comp_16363_cycle_1	sample-1_4980_1058
virus_comp_124_cycle_1	sample-1_4981_1057
virus_comp_16362_cycle_1	sample-1_4982_1057
virus_comp_16393_cycle_1	sample-1_4983_1057
virus_comp_16381_cycle_1	sample-1_4984_1056
virus_comp_16399_cycle_1	sample-1_4985_1056
virus_comp_16274_cycle_1	sample-1_4986_1055
virus_comp_16417_cycle_1	sample-1_4987_1055
virus_comp_16432_cycle_1	sample-1_4988_1055
virus_comp_16433_cycle_1	sample-1_4989_1055
virus_comp_16468_cycle_1	sample-1_4990_1055
virus_comp_16724_cycle_1	sample-1_4991_1055
virus_comp_9442_cycle_1	sample-1_4992_1054
virus_comp_16108_cycle_1	sample-1_4993_1054
virus_comp_16232_cycle_1	sample-1_4994_1054
virus_comp_16452_cycle_1	sample-1_4995_1054
virus_comp_16510_cycle_1	sample-1_4996_1054
virus_comp_16462_cycle_1	sample-1_4997_1053
virus_comp_16464_cycle_1	sample-1_4998_1053
virus_comp_16465_cycle_1	sample-1_4999_1053
virus_comp_16481_cycle_1	sample-1_5000_1053
virus_comp_16495_cycle_1	sample-1_5001_1053
virus_comp_16837_cycle_1	sample-1_5002_1053
virus_comp_16373_cycle_1	sample-1_5003_1052
virus_comp_16477_cycle_1	sample-1_5004_1052
virus_comp_16493_cycle_1	sample-1_5005_1052
virus_comp_16559_cycle_1	sample-1_5006_1052
virus_comp_16132_cycle_1	sample-1_5007_1051
virus_comp_16319_cycle_1	sample-1_5008_1051
virus_comp_16537_cycle_1	sample-1_5009_1051
virus_comp_16534_cycle_1	sample-1_5010_1050
virus_comp_16541_cycle_1	sample-1_5011_1050
virus_comp_16550_cycle_1	sample-1_5012_1050
virus_comp_16553_cycle_1	sample-1_5013_1050
virus_comp_16605_cycle_1	sample-1_5014_1050
virus_comp_16564_cycle_1	sample-1_5015_1049
virus_comp_16580_cycle_1	sample-1_5016_1049
virus_comp_16586_cycle_1	sample-1_5017_1049
virus_comp_16636_cycle_1	sample-1_5018_1049
virus_comp_16682_cycle_1	sample-1_5019_1049
virus_comp_16587_cycle_1	sample-1_5020_1048
virus_comp_16588_cycle_1	sample-1_5021_1048
virus_comp_16593_cycle_1	sample-1_5022_1048
virus_comp_16594_cycle_1	sample-1_5023_1048
virus_comp_16597_cycle_1	sample-1_5024_1048
virus_comp_16603_cycle_1	sample-1_5025_1048
virus_comp_16613_cycle_1	sample-1_5026_1047
virus_comp_16622_cycle_1	sample-1_5027_1047
virus_comp_16628_cycle_1	sample-1_5028_1047
virus_comp_16630_cycle_1	sample-1_5029_1047
virus_comp_16165_cycle_1	sample-1_5030_1046
virus_comp_16634_cycle_1	sample-1_5031_1046
virus_comp_16637_cycle_1	sample-1_5032_1046
virus_comp_16639_cycle_1	sample-1_5033_1046
virus_comp_16642_cycle_1	sample-1_5034_1046
virus_comp_16647_cycle_1	sample-1_5035_1046
virus_comp_16651_cycle_1	sample-1_5036_1046
virus_comp_16689_cycle_1	sample-1_5037_1046
virus_comp_1104_cycle_1	sample-1_5038_1045
virus_comp_15680_cycle_1	sample-1_5039_1045
virus_comp_16674_cycle_1	sample-1_5040_1045
virus_comp_16678_cycle_1	sample-1_5041_1045
virus_comp_16691_cycle_1	sample-1_5042_1045
virus_comp_16692_cycle_1	sample-1_5043_1045
virus_comp_297_cycle_1	sample-1_5044_1044
virus_comp_10844_cycle_1	sample-1_5045_1044
virus_comp_16701_cycle_1	sample-1_5046_1044
virus_comp_16704_cycle_1	sample-1_5047_1044
virus_comp_16710_cycle_1	sample-1_5048_1044
virus_comp_16715_cycle_1	sample-1_5049_1044
virus_comp_16717_cycle_1	sample-1_5050_1044
virus_comp_16796_cycle_1	sample-1_5051_1044
virus_comp_16361_cycle_1	sample-1_5052_1043
virus_comp_16720_cycle_1	sample-1_5053_1043
virus_comp_16721_cycle_1	sample-1_5054_1043
virus_comp_16743_cycle_1	sample-1_5055_1043
virus_comp_16744_cycle_1	sample-1_5056_1043
virus_comp_16749_cycle_1	sample-1_5057_1043
virus_comp_16774_cycle_1	sample-1_5058_1043
virus_comp_16601_cycle_1	sample-1_5059_1042
virus_comp_16756_cycle_1	sample-1_5060_1042
virus_comp_16763_cycle_1	sample-1_5061_1042
virus_comp_16769_cycle_1	sample-1_5062_1042
virus_comp_16832_cycle_1	sample-1_5063_1042
virus_comp_7258_cycle_1	sample-1_5064_1041
virus_comp_16427_cycle_1	sample-1_5065_1041
virus_comp_16748_cycle_1	sample-1_5066_1041
virus_comp_16792_cycle_1	sample-1_5067_1041
virus_comp_16798_cycle_1	sample-1_5068_1041
virus_comp_16812_cycle_1	sample-1_5069_1041
virus_comp_16836_cycle_1	sample-1_5070_1041
virus_comp_16524_cycle_1	sample-1_5071_1040
virus_comp_16815_cycle_1	sample-1_5072_1040
virus_comp_16842_cycle_1	sample-1_5073_1040
virus_comp_16845_cycle_1	sample-1_5074_1040
virus_comp_16852_cycle_1	sample-1_5075_1039
virus_comp_16859_cycle_1	sample-1_5076_1039
virus_comp_16862_cycle_1	sample-1_5077_1039
virus_comp_16865_cycle_1	sample-1_5078_1039
virus_comp_16869_cycle_1	sample-1_5079_1039
virus_comp_16899_cycle_1	sample-1_5080_1039
virus_comp_16870_cycle_1	sample-1_5081_1038
virus_comp_16881_cycle_1	sample-1_5082_1038
virus_comp_16885_cycle_1	sample-1_5083_1038
virus_comp_16890_cycle_1	sample-1_5084_1038
virus_comp_16893_cycle_1	sample-1_5085_1038
virus_comp_16926_cycle_1	sample-1_5086_1037
virus_comp_10495_cycle_1	sample-1_5087_1036
virus_comp_16940_cycle_1	sample-1_5088_1036
virus_comp_16942_cycle_1	sample-1_5089_1036
virus_comp_16953_cycle_1	sample-1_5090_1036
virus_comp_16955_cycle_1	sample-1_5091_1036
virus_comp_16956_cycle_1	sample-1_5092_1036
virus_comp_16968_cycle_1	sample-1_5093_1036
virus_comp_16971_cycle_1	sample-1_5094_1036
virus_comp_16980_cycle_1	sample-1_5095_1036
virus_comp_17015_cycle_1	sample-1_5096_1036
virus_comp_16658_cycle_1	sample-1_5097_1035
virus_comp_16662_cycle_1	sample-1_5098_1035
virus_comp_16983_cycle_1	sample-1_5099_1035
virus_comp_16986_cycle_1	sample-1_5100_1035
virus_comp_17000_cycle_1	sample-1_5101_1035
virus_comp_16631_cycle_1	sample-1_5102_1034
virus_comp_17002_cycle_1	sample-1_5103_1034
virus_comp_17011_cycle_1	sample-1_5104_1034
virus_comp_17020_cycle_1	sample-1_5105_1034
virus_comp_17030_cycle_1	sample-1_5106_1033
virus_comp_17046_cycle_1	sample-1_5107_1033
virus_comp_17047_cycle_1	sample-1_5108_1033
edge_305	sample-1_5109_1033
virus_comp_16599_cycle_1	sample-1_5110_1032
virus_comp_17063_cycle_1	sample-1_5111_1032
virus_comp_17109_cycle_1	sample-1_5112_1032
virus_comp_9370_cycle_1	sample-1_5113_1031
virus_comp_17091_cycle_1	sample-1_5114_1031
virus_comp_17110_cycle_1	sample-1_5115_1031
virus_comp_17112_cycle_1	sample-1_5116_1031
virus_comp_17153_cycle_1	sample-1_5117_1031
virus_comp_17123_cycle_1	sample-1_5118_1030
virus_comp_1068_cycle_1	sample-1_5119_1029
virus_comp_16826_cycle_1	sample-1_5120_1029
virus_comp_16839_cycle_1	sample-1_5121_1029
virus_comp_17138_cycle_1	sample-1_5122_1029
virus_comp_17157_cycle_1	sample-1_5123_1029
virus_comp_17159_cycle_1	sample-1_5124_1029
virus_comp_17164_cycle_1	sample-1_5125_1029
virus_comp_17169_cycle_1	sample-1_5126_1029
virus_comp_17175_cycle_1	sample-1_5127_1029
virus_comp_325_cycle_1	sample-1_5128_1028
virus_comp_17086_cycle_1	sample-1_5129_1028
virus_comp_17178_cycle_1	sample-1_5130_1028
virus_comp_17182_cycle_1	sample-1_5131_1028
virus_comp_17188_cycle_1	sample-1_5132_1028
virus_comp_17197_cycle_1	sample-1_5133_1028
virus_comp_17242_cycle_1	sample-1_5134_1028
virus_comp_17449_cycle_1	sample-1_5135_1028
virus_comp_17366_cycle_1	sample-1_5136_1027
virus_comp_17236_cycle_1	sample-1_5137_1026
virus_comp_17243_cycle_1	sample-1_5138_1026
virus_comp_17246_cycle_1	sample-1_5139_1026
virus_comp_17247_cycle_1	sample-1_5140_1026
virus_comp_17253_cycle_1	sample-1_5141_1026
virus_comp_17258_cycle_1	sample-1_5142_1025
virus_comp_16801_cycle_1	sample-1_5143_1024
virus_comp_17288_cycle_1	sample-1_5144_1024
virus_comp_17290_cycle_1	sample-1_5145_1024
virus_comp_17305_cycle_1	sample-1_5146_1024
virus_comp_16860_cycle_1	sample-1_5147_1023
virus_comp_16879_cycle_1	sample-1_5148_1023
virus_comp_17302_cycle_1	sample-1_5149_1023
virus_comp_17318_cycle_1	sample-1_5150_1023
virus_comp_17352_cycle_1	sample-1_5151_1022
virus_comp_17365_cycle_1	sample-1_5152_1022
virus_comp_17377_cycle_1	sample-1_5153_1022
virus_comp_1935_cycle_1	sample-1_5154_1021
virus_comp_17492_cycle_1	sample-1_5155_1021
virus_comp_17412_cycle_1	sample-1_5156_1020
virus_comp_17423_cycle_1	sample-1_5157_1020
virus_comp_17425_cycle_1	sample-1_5158_1020
virus_comp_17432_cycle_1	sample-1_5159_1020
virus_comp_17437_cycle_1	sample-1_5160_1020
virus_comp_17439_cycle_1	sample-1_5161_1020
virus_comp_17440_cycle_1	sample-1_5162_1020
virus_comp_17344_cycle_1	sample-1_5163_1019
virus_comp_17456_cycle_1	sample-1_5164_1019
virus_comp_17461_cycle_1	sample-1_5165_1019
virus_comp_17289_cycle_1	sample-1_5166_1018
virus_comp_17467_cycle_1	sample-1_5167_1018
virus_comp_17470_cycle_1	sample-1_5168_1018
virus_comp_17471_cycle_1	sample-1_5169_1018
virus_comp_17476_cycle_1	sample-1_5170_1018
virus_comp_17491_cycle_1	sample-1_5171_1018
virus_comp_17513_cycle_1	sample-1_5172_1017
virus_comp_17549_cycle_1	sample-1_5173_1017
virus_comp_17501_cycle_1	sample-1_5174_1016
virus_comp_17551_cycle_1	sample-1_5175_1016
virus_comp_17559_cycle_1	sample-1_5176_1016
virus_comp_17598_cycle_1	sample-1_5177_1016
virus_comp_17566_cycle_1	sample-1_5178_1015
virus_comp_17576_cycle_1	sample-1_5179_1015
virus_comp_17579_cycle_1	sample-1_5180_1015
virus_comp_17585_cycle_1	sample-1_5181_1015
virus_comp_17586_cycle_1	sample-1_5182_1015
virus_comp_17619_cycle_1	sample-1_5183_1015
virus_comp_17602_cycle_1	sample-1_5184_1014
virus_comp_17611_cycle_1	sample-1_5185_1014
virus_comp_17624_cycle_1	sample-1_5186_1013
virus_comp_17625_cycle_1	sample-1_5187_1013
virus_comp_17634_cycle_1	sample-1_5188_1013
virus_comp_17292_cycle_1	sample-1_5189_1012
virus_comp_17664_cycle_1	sample-1_5190_1012
virus_comp_17665_cycle_1	sample-1_5191_1012
virus_comp_17679_cycle_1	sample-1_5192_1011
virus_comp_17680_cycle_1	sample-1_5193_1011
virus_comp_17740_cycle_1	sample-1_5194_1011
virus_comp_17744_cycle_1	sample-1_5195_1011
